DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,*,*,*,587.0,253.0
a0,b1,*,*,*,46.0,20.0
a0,b12,*,*,*,16.0,8.0
a0,b14,*,*,*,218.0,82.0
a0,b16,*,*,*,2.0,1.0
a0,b17,*,*,*,624.0,234.0
a0,b18,*,*,*,645.0,285.0
a0,b3,*,*,*,30.0,12.0
a0,b6,*,*,*,70.0,32.0
a0,b9,*,*,*,1358.0,583.0
a1,b0,*,*,*,20.0,7.0
a1,b17,*,*,*,18.0,9.0
a1,b18,*,*,*,46.0,26.0
a1,b3,*,*,*,2.0,1.0
a1,b9,*,*,*,154.0,65.0
a10,b0,*,*,*,56.0,31.0
a10,b9,*,*,*,272.0,121.0
a11,b0,*,*,*,108.0,51.0
a11,b14,*,*,*,21.0,6.0
a11,b9,*,*,*,300.0,147.0
a12,b0,*,*,*,1501.0,653.0
a12,b1,*,*,*,11.0,7.0
a12,b10,*,*,*,7.0,2.0
a12,b11,*,*,*,45.0,15.0
a12,b12,*,*,*,131.0,58.0
a12,b13,*,*,*,112.0,50.0
a12,b14,*,*,*,154.0,80.0
a12,b15,*,*,*,72.0,30.0
a12,b16,*,*,*,59.0,19.0
a12,b17,*,*,*,112.0,50.0
a12,b18,*,*,*,18.0,9.0
a12,b2,*,*,*,89.0,43.0
a12,b20,*,*,*,120.0,45.0
a12,b21,*,*,*,23.0,10.0
a12,b22,*,*,*,2.0,1.0
a12,b23,*,*,*,43.0,17.0
a12,b24,*,*,*,63.0,39.0
a12,b25,*,*,*,419.0,178.0
a12,b27,*,*,*,266.0,115.0
a12,b3,*,*,*,335.0,142.0
a12,b4,*,*,*,240.0,111.0
a12,b5,*,*,*,167.0,85.0
a12,b6,*,*,*,120.0,48.0
a12,b8,*,*,*,68.0,34.0
a12,b9,*,*,*,2335.0,998.0
a13,b0,*,*,*,77.0,34.0
a13,b9,*,*,*,228.0,84.0
a14,b0,*,*,*,126.0,48.0
a14,b17,*,*,*,48.0,18.0
a14,b18,*,*,*,61.0,23.0
a14,b3,*,*,*,1.0,2.0
a14,b9,*,*,*,304.0,116.0
a15,b0,*,*,*,606.0,285.0
a15,b11,*,*,*,59.0,22.0
a15,b14,*,*,*,80.0,40.0
a15,b15,*,*,*,8.0,7.0
a15,b16,*,*,*,52.0,17.0
a15,b17,*,*,*,272.0,88.0
a15,b20,*,*,*,35.0,13.0
a15,b27,*,*,*,24.0,12.0
a15,b28,*,*,*,26.0,10.0
a15,b3,*,*,*,90.0,36.0
a15,b4,*,*,*,26.0,10.0
a15,b6,*,*,*,34.0,14.0
a15,b8,*,*,*,155.0,61.0
a15,b9,*,*,*,964.0,434.0
a16,b0,*,*,*,820.0,356.0
a16,b1,*,*,*,16.0,5.0
a16,b10,*,*,*,50.0,16.0
a16,b11,*,*,*,218.0,76.0
a16,b12,*,*,*,19.0,14.0
a16,b13,*,*,*,95.0,34.0
a16,b14,*,*,*,350.0,163.0
a16,b15,*,*,*,300.0,114.0
a16,b16,*,*,*,483.0,201.0
a16,b17,*,*,*,435.0,150.0
a16,b18,*,*,*,18.0,9.0
a16,b2,*,*,*,6.0,3.0
a16,b20,*,*,*,104.0,46.0
a16,b21,*,*,*,49.0,14.0
a16,b22,*,*,*,27.0,9.0
a16,b23,*,*,*,43.0,23.0
a16,b24,*,*,*,29.0,13.0
a16,b25,*,*,*,5.0,1.0
a16,b27,*,*,*,55.0,17.0
a16,b28,*,*,*,121.0,53.0
a16,b3,*,*,*,296.0,106.0
a16,b4,*,*,*,142.0,68.0
a16,b5,*,*,*,2.0,1.0
a16,b6,*,*,*,88.0,56.0
a16,b8,*,*,*,616.0,251.0
a16,b9,*,*,*,1227.0,561.0
a17,b0,*,*,*,253.0,92.0
a17,b12,*,*,*,3.0,3.0
a17,b15,*,*,*,45.0,18.0
a17,b17,*,*,*,178.0,71.0
a17,b18,*,*,*,275.0,112.0
a17,b3,*,*,*,2.0,1.0
a17,b9,*,*,*,647.0,238.0
a18,b0,*,*,*,77.0,25.0
a18,b9,*,*,*,219.0,96.0
a19,b0,*,*,*,2.0,1.0
a19,b17,*,*,*,3.0,0.0
a19,b3,*,*,*,3.0,0.0
a19,b9,*,*,*,7.0,2.0
a2,b0,*,*,*,3.0,0.0
a2,b18,*,*,*,2.0,1.0
a2,b3,*,*,*,3.0,0.0
a2,b9,*,*,*,1.0,2.0
a20,b0,*,*,*,387.0,159.0
a20,b1,*,*,*,6.0,3.0
a20,b14,*,*,*,9.0,9.0
a20,b18,*,*,*,443.0,169.0
a20,b3,*,*,*,1.0,2.0
a20,b9,*,*,*,823.0,380.0
a21,b0,*,*,*,3646.0,1541.0
a21,b1,*,*,*,982.0,401.0
a21,b10,*,*,*,168.0,63.0
a21,b11,*,*,*,339.0,114.0
a21,b12,*,*,*,1034.0,373.0
a21,b13,*,*,*,29.0,13.0
a21,b14,*,*,*,1155.0,525.0
a21,b15,*,*,*,242.0,82.0
a21,b16,*,*,*,492.0,171.0
a21,b17,*,*,*,821.0,352.0
a21,b18,*,*,*,3225.0,1326.0
a21,b19,*,*,*,424.0,170.0
a21,b2,*,*,*,129.0,60.0
a21,b20,*,*,*,335.0,121.0
a21,b21,*,*,*,169.0,65.0
a21,b22,*,*,*,173.0,79.0
a21,b23,*,*,*,842.0,358.0
a21,b24,*,*,*,272.0,124.0
a21,b25,*,*,*,1316.0,553.0
a21,b26,*,*,*,56.0,28.0
a21,b27,*,*,*,48.0,27.0
a21,b28,*,*,*,2.0,4.0
a21,b3,*,*,*,504.0,222.0
a21,b4,*,*,*,271.0,104.0
a21,b5,*,*,*,318.0,141.0
a21,b6,*,*,*,425.0,181.0
a21,b7,*,*,*,6.0,3.0
a21,b8,*,*,*,511.0,215.0
a21,b9,*,*,*,4813.0,2120.0
a22,b0,*,*,*,95.0,37.0
a22,b17,*,*,*,53.0,19.0
a22,b18,*,*,*,107.0,55.0
a22,b3,*,*,*,3.0,0.0
a22,b9,*,*,*,267.0,129.0
a23,b0,*,*,*,2.0,1.0
a23,b1,*,*,*,9.0,6.0
a23,b17,*,*,*,1.0,2.0
a23,b18,*,*,*,14.0,7.0
a23,b9,*,*,*,69.0,21.0
a24,b0,*,*,*,40.0,14.0
a24,b9,*,*,*,254.0,124.0
a25,b0,*,*,*,121.0,50.0
a25,b17,*,*,*,69.0,33.0
a25,b18,*,*,*,212.0,82.0
a25,b3,*,*,*,3.0,0.0
a25,b9,*,*,*,339.0,117.0
a26,b0,*,*,*,3.0,3.0
a27,b0,*,*,*,206.0,94.0
a27,b14,*,*,*,13.0,11.0
a27,b9,*,*,*,427.0,170.0
a28,b0,*,*,*,99.0,63.0
a28,b9,*,*,*,194.0,97.0
a29,b0,*,*,*,155.0,61.0
a29,b14,*,*,*,12.0,12.0
a29,b9,*,*,*,351.0,162.0
a3,b0,*,*,*,548.0,247.0
a3,b1,*,*,*,13.0,5.0
a3,b11,*,*,*,26.0,7.0
a3,b12,*,*,*,2.0,1.0
a3,b14,*,*,*,203.0,73.0
a3,b16,*,*,*,6.0,0.0
a3,b17,*,*,*,651.0,300.0
a3,b18,*,*,*,733.0,323.0
a3,b20,*,*,*,26.0,13.0
a3,b23,*,*,*,10.0,5.0
a3,b3,*,*,*,31.0,14.0
a3,b8,*,*,*,11.0,1.0
a3,b9,*,*,*,1242.0,486.0
a30,b0,*,*,*,108.0,45.0
a30,b9,*,*,*,259.0,107.0
a31,b0,*,*,*,99.0,48.0
a31,b9,*,*,*,279.0,120.0
