DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,*,*,*,747.0,93.0
a0,b1,*,*,*,60.0,6.0
a0,b12,*,*,*,23.0,1.0
a0,b14,*,*,*,263.0,37.0
a0,b16,*,*,*,3.0,0.0
a0,b17,*,*,*,777.0,81.0
a0,b18,*,*,*,827.0,103.0
a0,b3,*,*,*,36.0,6.0
a0,b6,*,*,*,88.0,14.0
a0,b9,*,*,*,1744.0,197.0
a1,b0,*,*,*,23.0,4.0
a1,b17,*,*,*,27.0,0.0
a1,b18,*,*,*,65.0,7.0
a1,b3,*,*,*,3.0,0.0
a1,b9,*,*,*,196.0,23.0
a10,b0,*,*,*,78.0,9.0
a10,b9,*,*,*,346.0,47.0
a11,b0,*,*,*,143.0,16.0
a11,b14,*,*,*,25.0,2.0
a11,b9,*,*,*,398.0,49.0
a12,b0,*,*,*,1933.0,221.0
a12,b1,*,*,*,17.0,1.0
a12,b10,*,*,*,8.0,1.0
a12,b11,*,*,*,52.0,8.0
a12,b12,*,*,*,171.0,18.0
a12,b13,*,*,*,148.0,14.0
a12,b14,*,*,*,218.0,16.0
a12,b15,*,*,*,86.0,16.0
a12,b16,*,*,*,69.0,9.0
a12,b17,*,*,*,143.0,19.0
a12,b18,*,*,*,23.0,4.0
a12,b2,*,*,*,121.0,11.0
a12,b20,*,*,*,155.0,10.0
a12,b21,*,*,*,30.0,3.0
a12,b22,*,*,*,3.0,0.0
a12,b23,*,*,*,52.0,8.0
a12,b24,*,*,*,94.0,8.0
a12,b25,*,*,*,539.0,58.0
a12,b27,*,*,*,347.0,34.0
a12,b3,*,*,*,425.0,52.0
a12,b4,*,*,*,314.0,37.0
a12,b5,*,*,*,228.0,24.0
a12,b6,*,*,*,150.0,18.0
a12,b8,*,*,*,92.0,10.0
a12,b9,*,*,*,2996.0,337.0
a13,b0,*,*,*,101.0,10.0
a13,b9,*,*,*,276.0,36.0
a14,b0,*,*,*,154.0,20.0
a14,b17,*,*,*,60.0,6.0
a14,b18,*,*,*,78.0,6.0
a14,b3,*,*,*,3.0,0.0
a14,b9,*,*,*,377.0,43.0
a15,b0,*,*,*,811.0,80.0
a15,b11,*,*,*,73.0,8.0
a15,b14,*,*,*,103.0,17.0
a15,b15,*,*,*,12.0,3.0
a15,b16,*,*,*,65.0,4.0
a15,b17,*,*,*,330.0,30.0
a15,b20,*,*,*,41.0,7.0
a15,b27,*,*,*,31.0,5.0
a15,b28,*,*,*,34.0,2.0
a15,b3,*,*,*,112.0,14.0
a15,b4,*,*,*,31.0,5.0
a15,b6,*,*,*,41.0,7.0
a15,b8,*,*,*,192.0,24.0
a15,b9,*,*,*,1258.0,140.0
a16,b0,*,*,*,1051.0,125.0
a16,b1,*,*,*,18.0,3.0
a16,b10,*,*,*,59.0,7.0
a16,b11,*,*,*,259.0,35.0
a16,b12,*,*,*,27.0,6.0
a16,b13,*,*,*,122.0,7.0
a16,b14,*,*,*,458.0,55.0
a16,b15,*,*,*,365.0,49.0
a16,b16,*,*,*,601.0,83.0
a16,b17,*,*,*,517.0,68.0
a16,b18,*,*,*,26.0,1.0
a16,b2,*,*,*,7.0,2.0
a16,b20,*,*,*,138.0,12.0
a16,b21,*,*,*,56.0,7.0
a16,b22,*,*,*,35.0,1.0
a16,b23,*,*,*,62.0,4.0
a16,b24,*,*,*,38.0,4.0
a16,b25,*,*,*,6.0,0.0
a16,b27,*,*,*,63.0,9.0
a16,b28,*,*,*,158.0,16.0
a16,b3,*,*,*,359.0,43.0
a16,b4,*,*,*,193.0,17.0
