DOMAIN,province,user_type,os,cdn_server,normal,abnormal
315.live.cmvideo.cn,9999,0,*,*,184.0,65.0
315.live.cmvideo.cn,9999,1,*,*,214.0,62.0
315.live.cmvideo.cn,9999,4,*,*,95.0,28.0
315.live.cmvideo.cn,9999,9,*,*,154.0,38.0
315.live.cmvideo.cn,上海,9,*,*,52.0,14.0
315.live.cmvideo.cn,北京,9,*,*,35.0,7.0
315.live.cmvideo.cn,天津,4,*,*,87.0,15.0
315.live.cmvideo.cn,山东,0,*,*,224.0,46.0
315.live.cmvideo.cn,山东,1,*,*,300.0,72.0
315.live.cmvideo.cn,山东,2,*,*,292.0,74.0
315.live.cmvideo.cn,山东,3,*,*,246.0,75.0
315.live.cmvideo.cn,山东,4,*,*,217.0,68.0
315.live.cmvideo.cn,山东,9,*,*,262.0,65.0
315.live.cmvideo.cn,广西,9,*,*,18.0,6.0
315.live.cmvideo.cn,江苏,3,*,*,242.0,52.0
315.live.cmvideo.cn,江苏,4,*,*,5.0,1.0
315.live.cmvideo.cn,河北,9,*,*,1.0,2.0
315.live.cmvideo.cn,河南,0,*,*,117.0,18.0
315.live.cmvideo.cn,河南,1,*,*,240.0,66.0
315.live.cmvideo.cn,河南,3,*,*,230.0,49.0
315.live.cmvideo.cn,河南,9,*,*,108.0,30.0
315.live.cmvideo.cn,浙江,0,*,*,126.0,27.0
315.live.cmvideo.cn,浙江,1,*,*,276.0,72.0
315.live.cmvideo.cn,浙江,2,*,*,17.0,4.0
315.live.cmvideo.cn,浙江,3,*,*,199.0,59.0
315.live.cmvideo.cn,浙江,4,*,*,124.0,26.0
cache.family.migu.cn,9999,1,*,*,23.0,4.0
cache.family.migu.cn,北京,9,*,*,3.0,0.0
cache.family.migu.cn,山东,1,*,*,69.0,12.0
cache.family.migu.cn,山东,2,*,*,58.0,17.0
cache.family.migu.cn,山东,3,*,*,17.0,10.0
cache.family.migu.cn,山东,9,*,*,30.0,6.0
cache.family.migu.cn,河南,1,*,*,22.0,5.0
cache.family.migu.cn,浙江,1,*,*,36.0,6.0
cache.family.migu.cn,浙江,3,*,*,19.0,8.0
cache.family.migu.cn,浙江,4,*,*,2.0,1.0
download.mlocso.com,9999,1,*,*,3.0,0.0
download.mlocso.com,北京,9,*,*,1.0,2.0
download.mlocso.com,山东,0,*,*,2.0,1.0
download.mlocso.com,浙江,4,*,*,3.0,0.0
