DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,*,*,*,760.0,80.0
a0,b1,*,*,*,58.0,8.0
a0,b12,*,*,*,21.0,3.0
a0,b14,*,*,*,278.0,22.0
a0,b16,*,*,*,2.0,1.0
a0,b17,*,*,*,780.0,78.0
a0,b18,*,*,*,836.0,94.0
a0,b3,*,*,*,37.0,5.0
a0,b6,*,*,*,86.0,16.0
a0,b9,*,*,*,1755.0,186.0
a1,b0,*,*,*,24.0,3.0
a1,b17,*,*,*,24.0,3.0
a1,b18,*,*,*,65.0,7.0
a1,b3,*,*,*,2.0,1.0
a1,b9,*,*,*,197.0,22.0
a10,b0,*,*,*,82.0,5.0
a10,b9,*,*,*,353.0,40.0
a11,b0,*,*,*,140.0,19.0
a11,b14,*,*,*,26.0,1.0
a11,b9,*,*,*,391.0,56.0
a12,b0,*,*,*,1911.0,243.0
a12,b1,*,*,*,16.0,2.0
a12,b10,*,*,*,8.0,1.0
a12,b11,*,*,*,59.0,1.0
a12,b12,*,*,*,174.0,15.0
a12,b13,*,*,*,143.0,19.0
a12,b14,*,*,*,215.0,19.0
a12,b15,*,*,*,93.0,9.0
a12,b16,*,*,*,71.0,7.0
a12,b17,*,*,*,144.0,18.0
a12,b18,*,*,*,24.0,3.0
a12,b2,*,*,*,120.0,12.0
a12,b20,*,*,*,145.0,20.0
a12,b21,*,*,*,32.0,1.0
a12,b22,*,*,*,3.0,0.0
a12,b23,*,*,*,55.0,5.0
a12,b24,*,*,*,93.0,9.0
a12,b25,*,*,*,535.0,62.0
a12,b27,*,*,*,343.0,38.0
a12,b3,*,*,*,430.0,47.0
a12,b4,*,*,*,314.0,37.0
a12,b5,*,*,*,221.0,31.0
a12,b6,*,*,*,155.0,13.0
a12,b8,*,*,*,94.0,8.0
a12,b9,*,*,*,2986.0,347.0
a13,b0,*,*,*,101.0,10.0
a13,b9,*,*,*,283.0,29.0
a14,b0,*,*,*,159.0,15.0
a14,b17,*,*,*,59.0,7.0
a14,b18,*,*,*,77.0,7.0
a14,b3,*,*,*,3.0,0.0
a14,b9,*,*,*,382.0,38.0
a15,b0,*,*,*,819.0,72.0
a15,b11,*,*,*,73.0,8.0
a15,b14,*,*,*,109.0,11.0
a15,b15,*,*,*,15.0,0.0
a15,b16,*,*,*,63.0,6.0
a15,b17,*,*,*,329.0,31.0
a15,b20,*,*,*,42.0,6.0
a15,b27,*,*,*,29.0,7.0
a15,b28,*,*,*,33.0,3.0
a15,b3,*,*,*,118.0,8.0
a15,b4,*,*,*,31.0,5.0
a15,b6,*,*,*,44.0,4.0
a15,b8,*,*,*,188.0,28.0
a15,b9,*,*,*,1253.0,145.0
a16,b0,*,*,*,1040.0,136.0
a16,b1,*,*,*,19.0,2.0
a16,b10,*,*,*,55.0,11.0
a16,b11,*,*,*,265.0,29.0
a16,b12,*,*,*,29.0,4.0
a16,b13,*,*,*,123.0,6.0
a16,b14,*,*,*,452.0,61.0
a16,b15,*,*,*,361.0,53.0
a16,b16,*,*,*,601.0,83.0
a16,b17,*,*,*,535.0,50.0
a16,b18,*,*,*,24.0,3.0
a16,b2,*,*,*,8.0,1.0
a16,b20,*,*,*,138.0,12.0
a16,b21,*,*,*,62.0,1.0
a16,b22,*,*,*,32.0,4.0
a16,b23,*,*,*,58.0,8.0
a16,b24,*,*,*,38.0,4.0
a16,b25,*,*,*,5.0,1.0
a16,b27,*,*,*,65.0,7.0
a16,b28,*,*,*,161.0,13.0
a16,b3,*,*,*,358.0,44.0
a16,b4,*,*,*,185.0,25.0
a16,b5,*,*,*,2.0,1.0
a16,b6,*,*,*,126.0,18.0
a16,b8,*,*,*,788.0,79.0
a16,b9,*,*,*,1618.0,170.0
a17,b0,*,*,*,309.0,36.0
a17,b12,*,*,*,6.0,0.0
a17,b15,*,*,*,57.0,6.0
a17,b17,*,*,*,225.0,24.0
a17,b18,*,*,*,347.0,40.0
a17,b3,*,*,*,3.0,0.0
a17,b9,*,*,*,794.0,91.0
a18,b0,*,*,*,88.0,14.0
a18,b9,*,*,*,292.0,23.0
a19,b0,*,*,*,3.0,0.0
a19,b17,*,*,*,3.0,0.0
a19,b3,*,*,*,2.0,1.0
a19,b9,*,*,*,8.0,1.0
a2,b0,*,*,*,3.0,0.0
a2,b18,*,*,*,1.0,2.0
a2,b3,*,*,*,3.0,0.0
a2,b9,*,*,*,3.0,0.0
a20,b0,*,*,*,493.0,53.0
a20,b1,*,*,*,7.0,2.0
a20,b14,*,*,*,16.0,2.0
a20,b18,*,*,*,548.0,64.0
a20,b3,*,*,*,3.0,0.0
a20,b9,*,*,*,1069.0,134.0
