DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,*,*,*,*,4604.0,502.0
a1,*,*,*,*,298.0,50.0
a10,*,*,*,*,445.0,35.0
a11,*,*,*,*,577.0,56.0
a12,*,*,*,*,8397.0,954.0
a13,*,*,*,*,382.0,41.0
a14,*,*,*,*,641.0,106.0
a15,*,*,*,*,3111.0,369.0
a16,*,*,*,*,7174.0,800.0
a17,*,*,*,*,1748.0,190.0
a18,*,*,*,*,373.0,44.0
a19,*,*,*,*,17.0,1.0
a2,*,*,*,*,12.0,0.0
a20,*,*,*,*,2146.0,245.0
a21,*,*,*,*,29020.0,3263.0
a22,*,*,*,*,688.0,77.0
a23,*,*,*,*,118.0,14.0
a24,*,*,*,*,392.0,40.0
a25,*,*,*,*,888.0,138.0
a26,*,*,*,*,6.0,0.0
a27,*,*,*,*,792.0,129.0
a28,*,*,*,*,417.0,36.0
a29,*,*,*,*,655.0,98.0
a3,*,*,*,*,4478.0,499.0
a30,*,*,*,*,439.0,80.0
a31,*,*,*,*,454.0,92.0
a32,*,*,*,*,532.0,107.0
a33,*,*,*,*,490.0,53.0
a34,*,*,*,*,489.0,99.0
a35,*,*,*,*,486.0,48.0
a36,*,*,*,*,505.0,53.0
a37,*,*,*,*,283.0,32.0
a38,*,*,*,*,572.0,64.0
a39,*,*,*,*,447.0,69.0
a4,*,*,*,*,4382.0,481.0
a40,*,*,*,*,591.0,120.0
a41,*,*,*,*,708.0,126.0
a42,*,*,*,*,477.0,75.0
a43,*,*,*,*,617.0,70.0
a44,*,*,*,*,685.0,83.0
a45,*,*,*,*,31.0,5.0
a46,*,*,*,*,379.0,32.0
a47,*,*,*,*,541.0,71.0
a5,*,*,*,*,1104.0,132.0
a6,*,*,*,*,713.0,124.0
a7,*,*,*,*,372.0,51.0
a8,*,*,*,*,2152.0,230.0
a9,*,*,*,*,565.0,65.0
*,b0,*,*,*,17201.0,1896.0
*,b1,*,*,*,1367.0,163.0
*,b10,*,*,*,281.0,25.0
*,b11,*,*,*,822.0,99.0
*,b12,*,*,*,1472.0,190.0
*,b13,*,*,*,293.0,40.0
*,b14,*,*,*,3467.0,390.0
*,b15,*,*,*,832.0,86.0
*,b16,*,*,*,1488.0,153.0
*,b17,*,*,*,4196.0,463.0
*,b18,*,*,*,7449.0,831.0
*,b19,*,*,*,531.0,63.0
*,b2,*,*,*,300.0,30.0
*,b20,*,*,*,787.0,71.0
*,b21,*,*,*,299.0,31.0
*,b22,*,*,*,250.0,41.0
*,b23,*,*,*,1225.0,116.0
*,b24,*,*,*,488.0,52.0
*,b25,*,*,*,2213.0,259.0
*,b26,*,*,*,74.0,10.0
*,b27,*,*,*,499.0,65.0
*,b28,*,*,*,199.0,17.0
*,b3,*,*,*,1654.0,203.0
*,b4,*,*,*,871.0,101.0
*,b5,*,*,*,641.0,73.0
*,b6,*,*,*,1077.0,117.0
*,b7,*,*,*,8.0,1.0
*,b8,*,*,*,1713.0,210.0
*,b9,*,*,*,33696.0,4253.0
*,*,c0,*,*,19118.0,2160.0
*,*,c1,*,*,18995.0,2217.0
*,*,c2,*,*,8390.0,1030.0
*,*,c3,*,*,13789.0,1720.0
*,*,c4,*,*,10981.0,1239.0
*,*,c5,*,*,14120.0,1683.0
*,*,*,d0,*,21562.0,2444.0
*,*,*,d1,*,19848.0,2445.0
*,*,*,d2,*,12495.0,1461.0
*,*,*,d3,*,19634.0,2230.0
*,*,*,d4,*,11854.0,1469.0
*,*,*,*,e0,465.0,51.0
*,*,*,*,e1,473.0,61.0
*,*,*,*,e10,480.0,51.0
*,*,*,*,e100,128.0,10.0
*,*,*,*,e101,216.0,33.0
*,*,*,*,e102,220.0,23.0
*,*,*,*,e103,223.0,26.0
*,*,*,*,e104,248.0,28.0
*,*,*,*,e105,200.0,28.0
*,*,*,*,e106,234.0,15.0
*,*,*,*,e107,247.0,23.0
*,*,*,*,e108,187.0,35.0
*,*,*,*,e109,218.0,22.0
*,*,*,*,e11,514.0,47.0
*,*,*,*,e110,219.0,18.0
*,*,*,*,e111,223.0,32.0
*,*,*,*,e112,214.0,20.0
*,*,*,*,e113,211.0,32.0
*,*,*,*,e114,238.0,23.0
*,*,*,*,e115,234.0,24.0
*,*,*,*,e116,233.0,19.0
*,*,*,*,e117,239.0,19.0
*,*,*,*,e118,223.0,26.0
*,*,*,*,e119,211.0,23.0
*,*,*,*,e12,479.0,55.0
*,*,*,*,e120,6.0,2.0
*,*,*,*,e121,8.0,0.0
*,*,*,*,e122,8.0,0.0
*,*,*,*,e123,7.0,1.0
*,*,*,*,e124,6.0,2.0
