DOMAIN,province,user_type,os,cdn_server,normal,abnormal
315.live.cmvideo.cn,9999,0,*,*,208.0,41.0
315.live.cmvideo.cn,9999,1,*,*,222.0,54.0
315.live.cmvideo.cn,9999,4,*,*,102.0,21.0
315.live.cmvideo.cn,9999,9,*,*,151.0,41.0
315.live.cmvideo.cn,上海,9,*,*,49.0,17.0
315.live.cmvideo.cn,北京,9,*,*,35.0,7.0
315.live.cmvideo.cn,天津,4,*,*,86.0,16.0
315.live.cmvideo.cn,山东,0,*,*,230.0,40.0
315.live.cmvideo.cn,山东,1,*,*,289.0,83.0
315.live.cmvideo.cn,山东,2,*,*,301.0,65.0
315.live.cmvideo.cn,山东,3,*,*,251.0,70.0
315.live.cmvideo.cn,山东,4,*,*,227.0,58.0
315.live.cmvideo.cn,山东,9,*,*,252.0,75.0
315.live.cmvideo.cn,广西,9,*,*,6.0,18.0
315.live.cmvideo.cn,江苏,3,*,*,237.0,57.0
315.live.cmvideo.cn,江苏,4,*,*,3.0,3.0
315.live.cmvideo.cn,河北,9,*,*,3.0,0.0
315.live.cmvideo.cn,河南,0,*,*,108.0,27.0
315.live.cmvideo.cn,河南,1,*,*,240.0,66.0
315.live.cmvideo.cn,河南,3,*,*,227.0,52.0
315.live.cmvideo.cn,河南,9,*,*,115.0,23.0
315.live.cmvideo.cn,浙江,0,*,*,123.0,30.0
315.live.cmvideo.cn,浙江,1,*,*,282.0,66.0
315.live.cmvideo.cn,浙江,2,*,*,14.0,7.0
315.live.cmvideo.cn,浙江,3,*,*,197.0,61.0
315.live.cmvideo.cn,浙江,4,*,*,127.0,23.0
cache.family.migu.cn,9999,1,*,*,24.0,3.0
cache.family.migu.cn,北京,9,*,*,3.0,0.0
cache.family.migu.cn,山东,1,*,*,66.0,15.0
cache.family.migu.cn,山东,2,*,*,55.0,20.0
cache.family.migu.cn,山东,3,*,*,22.0,5.0
cache.family.migu.cn,山东,9,*,*,27.0,9.0
cache.family.migu.cn,河南,1,*,*,21.0,6.0
cache.family.migu.cn,浙江,1,*,*,33.0,9.0
cache.family.migu.cn,浙江,3,*,*,20.0,7.0
cache.family.migu.cn,浙江,4,*,*,2.0,1.0
download.mlocso.com,9999,1,*,*,2.0,1.0
download.mlocso.com,北京,9,*,*,3.0,0.0
download.mlocso.com,山东,0,*,*,3.0,0.0
download.mlocso.com,浙江,4,*,*,2.0,1.0
hlsmgspdl.miguvideo.com,9999,0,*,*,270.0,54.0
hlsmgspdl.miguvideo.com,9999,1,*,*,142.0,38.0
hlsmgspdl.miguvideo.com,9999,4,*,*,43.0,11.0
hlsmgspdl.miguvideo.com,9999,9,*,*,203.0,34.0
hlsmgspdl.miguvideo.com,上海,9,*,*,13.0,5.0
hlsmgspdl.miguvideo.com,北京,0,*,*,2.0,1.0
hlsmgspdl.miguvideo.com,北京,9,*,*,34.0,8.0
hlsmgspdl.miguvideo.com,安徽,9,*,*,9.0,3.0
hlsmgspdl.miguvideo.com,山东,0,*,*,236.0,55.0
