DOMAIN,province,user_type,os,cdn_server,normal,abnormal
315.live.cmvideo.cn,*,*,*,*,4085.0,1021.0
cache.family.migu.cn,*,*,*,*,273.0,75.0
download.mlocso.com,*,*,*,*,10.0,2.0
hlsmgspdl.miguvideo.com,*,*,*,*,3982.0,995.0
hlsmgsplive.miguvideo.com,*,*,*,*,3876.0,987.0
hlsmgzblive.miguvideo.com,*,*,*,*,1001.0,235.0
img.9ask.cn,*,*,*,*,674.0,163.0
invoke.hzrsj.gov.cn,*,*,*,*,339.0,84.0
iphone.cmvideo.cn,*,*,*,*,1929.0,453.0
jwc.wfu.edu.cn,*,*,*,*,484.0,146.0
lib.wfu.edu.cn,*,*,*,*,375.0,105.0
liveimg.qdqss.cn,*,*,*,*,503.0,130.0
ltsyd.qq.com,*,*,*,*,7496.0,1855.0
m.wfu.edu.cn,*,*,*,*,337.0,86.0
mcontent.10086.cn,*,*,*,*,602.0,145.0
pcdowncmnet.titan.mgtv.com,*,*,*,*,2787.0,693.0
pcvideocmnet.titan.mgtv.com,*,*,*,*,6422.0,1552.0
resource.ising.migu.cn,*,*,*,*,1513.0,425.0
rsc.wfu.edu.cn,*,*,*,*,320.0,97.0
tvvod.miguvideo.com,*,*,*,*,13.0,5.0
tyst.migu.cn,*,*,*,*,1905.0,486.0
ugcyd.qq.com,*,*,*,*,25779.0,6504.0
vod.migu.cn,*,*,*,*,604.0,161.0
vodcdn.video.taobao.com,*,*,*,*,105.0,27.0
wh.bjtu.edu.cn,*,*,*,*,347.0,85.0
wlanwm.12530.com,*,*,*,*,805.0,221.0
www.10086.cn,*,*,*,*,4.0,2.0
www.9ask.cn,*,*,*,*,734.0,187.0
www.chinawanda.com,*,*,*,*,363.0,90.0
www.dongchangfu.gov.cn,*,*,*,*,603.0,150.0
www.dyq.gov.cn,*,*,*,*,409.0,110.0
www.dzvtc.cn,*,*,*,*,442.0,104.0
www.jnzk.net,*,*,*,*,510.0,129.0
www.juancheng.gov.cn,*,*,*,*,431.0,112.0
www.lctvu.sd.cn,*,*,*,*,470.0,118.0
www.qdc.cn,*,*,*,*,424.0,110.0
www.qdfuer.com,*,*,*,*,438.0,120.0
www.qdqs.com,*,*,*,*,254.0,61.0
www.rczyz.cn,*,*,*,*,498.0,138.0
www.sdlyyz.net,*,*,*,*,408.0,108.0
www.sdosta.org.cn,*,*,*,*,574.0,137.0
www.sdust.edu.cn,*,*,*,*,654.0,180.0
www.sdyw.org,*,*,*,*,464.0,88.0
www.wfu.edu.cn,*,*,*,*,555.0,132.0
www.ykjt.cn,*,*,*,*,621.0,147.0
xkxy.wfu.edu.cn,*,*,*,*,30.0,6.0
yy.migu.cmvideo.cn,*,*,*,*,329.0,82.0
zsb.wfu.edu.cn,*,*,*,*,492.0,120.0
*,9999,*,*,*,15364.0,3733.0
*,上海,*,*,*,1230.0,300.0
*,云南,*,*,*,260.0,70.0
*,北京,*,*,*,1492.0,365.0
*,吉林,*,*,*,783.0,189.0
*,四川,*,*,*,568.0,146.0
*,天津,*,*,*,938.0,256.0
*,宁夏,*,*,*,8.0,1.0
*,安徽,*,*,*,1533.0,390.0
*,山东,*,*,*,30295.0,7654.0
*,山西,*,*,*,244.0,62.0
*,广东,*,*,*,728.0,193.0
*,广西,*,*,*,1272.0,390.0
*,新疆,*,*,*,278.0,55.0
*,江苏,*,*,*,3116.0,741.0
*,江西,*,*,*,685.0,233.0
*,河北,*,*,*,1343.0,298.0
*,河南,*,*,*,3716.0,943.0
*,浙江,*,*,*,6565.0,1715.0
*,海南,*,*,*,494.0,100.0
*,湖北,*,*,*,674.0,184.0
*,湖南,*,*,*,269.0,61.0
*,甘肃,*,*,*,240.0,51.0
*,福建,*,*,*,1063.0,278.0
*,贵州,*,*,*,427.0,113.0
*,辽宁,*,*,*,1997.0,475.0
*,重庆,*,*,*,69.0,15.0
*,陕西,*,*,*,452.0,112.0
*,青海,*,*,*,170.0,46.0
*,*,0,*,*,16981.0,4297.0
*,*,1,*,*,16915.0,4297.0
*,*,2,*,*,7526.0,1894.0
*,*,3,*,*,12439.0,3070.0
*,*,4,*,*,9784.0,2436.0
*,*,9,*,*,12628.0,3175.0
*,*,*,Android,*,19222.0,4784.0
*,*,*,COMPUTER,*,17846.0,4447.0
*,*,*,TABLET,*,11082.0,2874.0
*,*,*,UNKNOWN,*,17514.0,4350.0
*,*,*,iPhone,*,10609.0,2714.0
*,*,*,*,120.221.32.100,418.0,98.0
*,*,*,*,120.221.32.101,425.0,109.0
*,*,*,*,120.221.32.102,377.0,100.0
*,*,*,*,120.221.32.103,427.0,104.0
*,*,*,*,120.221.32.104,422.0,106.0
*,*,*,*,120.221.32.105,411.0,105.0
*,*,*,*,120.221.32.106,472.0,122.0
*,*,*,*,120.221.32.107,411.0,126.0
*,*,*,*,120.221.32.108,440.0,118.0
*,*,*,*,120.221.32.112,416.0,106.0
*,*,*,*,120.221.32.113,417.0,114.0
*,*,*,*,120.221.32.114,436.0,125.0
*,*,*,*,120.221.32.115,429.0,105.0
*,*,*,*,120.221.32.116,413.0,115.0
*,*,*,*,120.221.32.117,426.0,108.0
*,*,*,*,120.221.32.118,448.0,110.0
*,*,*,*,120.221.32.119,444.0,108.0
*,*,*,*,120.221.32.120,480.0,111.0
*,*,*,*,120.221.32.166,454.0,119.0
*,*,*,*,120.221.32.167,412.0,104.0
*,*,*,*,120.221.32.168,441.0,123.0
*,*,*,*,120.221.32.169,446.0,127.0
*,*,*,*,120.221.32.170,458.0,97.0
*,*,*,*,120.221.32.171,415.0,104.0
*,*,*,*,120.221.32.172,440.0,109.0
*,*,*,*,120.221.32.173,425.0,91.0
*,*,*,*,120.221.32.174,397.0,104.0
*,*,*,*,120.221.32.175,440.0,121.0
*,*,*,*,120.221.32.177,428.0,118.0
*,*,*,*,120.221.32.178,429.0,108.0
*,*,*,*,120.221.32.179,400.0,122.0
*,*,*,*,120.221.32.180,434.0,124.0
*,*,*,*,120.221.32.181,472.0,107.0
*,*,*,*,120.221.32.182,398.0,94.0
*,*,*,*,120.221.32.183,400.0,101.0
*,*,*,*,120.221.32.184,410.0,97.0
*,*,*,*,120.221.32.185,435.0,90.0
*,*,*,*,120.221.32.186,463.0,113.0
*,*,*,*,120.221.32.210,837.0,189.0
*,*,*,*,120.221.32.211,802.0,227.0
*,*,*,*,120.221.32.213,834.0,225.0
*,*,*,*,120.221.32.214,851.0,187.0
*,*,*,*,120.221.32.215,822.0,222.0
*,*,*,*,120.221.32.216,806.0,223.0
*,*,*,*,120.221.32.217,775.0,194.0
*,*,*,*,120.221.32.218,858.0,210.0
*,*,*,*,120.221.32.219,829.0,242.0
*,*,*,*,120.221.32.68,431.0,109.0
*,*,*,*,120.221.32.69,446.0,109.0
*,*,*,*,120.221.32.70,425.0,121.0
*,*,*,*,120.221.32.71,409.0,110.0
*,*,*,*,120.221.32.72,423.0,114.0
*,*,*,*,120.221.32.73,476.0,109.0
*,*,*,*,120.221.32.74,458.0,106.0
*,*,*,*,120.221.32.75,424.0,89.0
*,*,*,*,120.221.32.76,445.0,107.0
*,*,*,*,120.221.32.89,422.0,112.0
*,*,*,*,120.221.32.90,468.0,123.0
*,*,*,*,120.221.32.94,446.0,112.0
*,*,*,*,120.221.32.95,449.0,124.0
*,*,*,*,120.221.32.96,472.0,101.0
*,*,*,*,120.221.32.97,416.0,115.0
*,*,*,*,120.221.32.98,407.0,85.0
*,*,*,*,120.221.34.100,787.0,203.0
*,*,*,*,120.221.34.101,793.0,202.0
*,*,*,*,120.221.34.102,822.0,201.0
*,*,*,*,120.221.34.103,770.0,193.0
*,*,*,*,120.221.34.104,757.0,188.0
*,*,*,*,120.221.34.105,773.0,196.0
*,*,*,*,120.221.34.106,792.0,195.0
*,*,*,*,120.221.34.107,771.0,192.0
*,*,*,*,120.221.34.108,780.0,195.0
*,*,*,*,120.221.34.109,780.0,198.0
*,*,*,*,120.221.34.175,769.0,194.0
*,*,*,*,120.221.34.186,770.0,220.0
*,*,*,*,120.221.34.197,779.0,193.0
*,*,*,*,120.221.34.200,756.0,210.0
*,*,*,*,120.221.34.201,775.0,176.0
*,*,*,*,120.221.34.202,771.0,185.0
*,*,*,*,120.221.34.210,729.0,213.0
*,*,*,*,120.221.34.211,782.0,202.0
*,*,*,*,120.221.34.213,774.0,189.0
*,*,*,*,120.221.34.214,794.0,208.0
*,*,*,*,120.221.34.215,806.0,196.0
*,*,*,*,120.221.34.216,753.0,183.0
*,*,*,*,120.221.34.217,775.0,188.0
*,*,*,*,120.221.34.218,781.0,194.0
*,*,*,*,120.221.34.219,835.0,194.0
*,*,*,*,120.221.35.10,207.0,42.0
*,*,*,*,120.221.35.11,188.0,46.0
*,*,*,*,120.221.35.14,224.0,46.0
*,*,*,*,120.221.35.15,189.0,57.0
*,*,*,*,120.221.35.16,186.0,54.0
*,*,*,*,120.221.35.17,202.0,53.0
*,*,*,*,120.221.35.18,182.0,76.0
*,*,*,*,120.221.35.20,204.0,48.0
*,*,*,*,120.221.35.21,219.0,45.0
*,*,*,*,120.221.35.23,213.0,63.0
*,*,*,*,120.221.35.24,193.0,47.0
*,*,*,*,120.221.35.26,215.0,43.0
*,*,*,*,120.221.35.27,102.0,36.0
*,*,*,*,120.221.35.28,190.0,59.0
*,*,*,*,120.221.35.29,191.0,52.0
*,*,*,*,120.221.35.30,203.0,46.0
*,*,*,*,120.221.35.31,229.0,47.0
*,*,*,*,120.221.35.32,185.0,43.0
*,*,*,*,120.221.35.33,199.0,50.0
*,*,*,*,120.221.35.34,224.0,46.0
*,*,*,*,120.221.35.35,187.0,35.0
*,*,*,*,120.221.35.36,196.0,44.0
*,*,*,*,120.221.35.37,180.0,57.0
*,*,*,*,120.221.35.38,209.0,46.0
*,*,*,*,120.221.35.39,179.0,55.0
*,*,*,*,120.221.35.40,192.0,51.0
*,*,*,*,120.221.35.41,208.0,53.0
*,*,*,*,120.221.35.42,216.0,42.0
*,*,*,*,120.221.35.43,201.0,51.0
*,*,*,*,120.221.35.44,209.0,49.0
*,*,*,*,120.221.35.45,207.0,42.0
*,*,*,*,120.221.35.47,196.0,38.0
*,*,*,*,120.221.35.68,7.0,1.0
*,*,*,*,120.221.35.69,6.0,2.0
*,*,*,*,120.221.35.70,6.0,2.0
*,*,*,*,120.221.35.71,5.0,3.0
*,*,*,*,120.221.35.72,8.0,0.0
*,*,*,*,120.221.35.73,6.0,2.0
*,*,*,*,120.221.35.8,206.0,61.0
*,*,*,*,120.221.35.9,192.0,54.0
*,*,*,*,120.221.36.33,424.0,92.0
*,*,*,*,120.221.36.34,422.0,115.0
*,*,*,*,120.221.36.35,438.0,132.0
*,*,*,*,120.221.36.36,431.0,106.0
*,*,*,*,120.221.36.37,449.0,110.0
*,*,*,*,120.221.36.38,398.0,113.0
*,*,*,*,120.221.36.39,425.0,113.0
*,*,*,*,120.221.36.40,468.0,102.0
*,*,*,*,120.221.36.41,439.0,114.0
*,*,*,*,120.221.36.42,434.0,92.0
*,*,*,*,120.221.36.77,438.0,95.0
*,*,*,*,120.221.36.78,417.0,102.0
*,*,*,*,120.221.36.79,432.0,106.0
*,*,*,*,120.221.36.80,432.0,103.0
*,*,*,*,120.221.36.82,411.0,103.0
*,*,*,*,127.0.0.1,602.0,170.0
*,*,*,*,39.134.149.131,69.0,18.0
*,*,*,*,39.134.149.132,75.0,12.0
*,*,*,*,39.134.149.133,68.0,19.0
*,*,*,*,39.134.149.164,62.0,16.0
*,*,*,*,39.134.149.165,62.0,16.0
*,*,*,*,39.134.149.195,62.0,16.0
*,*,*,*,39.134.149.196,66.0,15.0
*,*,*,*,39.134.149.227,76.0,20.0
*,*,*,*,39.134.149.228,77.0,19.0
*,*,*,*,39.134.149.229,132.0,33.0
*,*,*,*,39.134.149.230,131.0,28.0
*,*,*,*,39.134.150.100,51.0,12.0
*,*,*,*,39.134.150.101,78.0,21.0
*,*,*,*,39.134.150.102,87.0,18.0
*,*,*,*,39.134.150.131,64.0,20.0
*,*,*,*,39.134.150.132,63.0,9.0
*,*,*,*,39.134.150.133,73.0,20.0
*,*,*,*,39.134.150.134,77.0,16.0
*,*,*,*,39.134.150.163,76.0,23.0
*,*,*,*,39.134.150.164,81.0,12.0
*,*,*,*,39.134.150.165,74.0,16.0
*,*,*,*,39.134.150.195,70.0,17.0
*,*,*,*,39.134.150.196,78.0,21.0
*,*,*,*,39.134.150.197,95.0,19.0
*,*,*,*,39.134.150.198,89.0,28.0
*,*,*,*,39.134.150.3,122.0,25.0
*,*,*,*,39.134.150.35,58.0,14.0
*,*,*,*,39.134.150.36,49.0,11.0
*,*,*,*,39.134.150.4,117.0,21.0
*,*,*,*,39.134.150.5,72.0,12.0
*,*,*,*,39.134.150.6,63.0,21.0
*,*,*,*,39.134.150.99,54.0,12.0
*,*,*,*,39.134.151.148,676.0,164.0
*,*,*,*,39.134.151.149,695.0,151.0
*,*,*,*,39.134.151.150,118.0,35.0
*,*,*,*,39.134.151.151,138.0,27.0
*,*,*,*,39.134.151.152,136.0,32.0
*,*,*,*,39.134.151.153,126.0,33.0
*,*,*,*,39.134.151.154,664.0,164.0
*,*,*,*,39.134.151.156,655.0,167.0
*,*,*,*,39.134.151.157,689.0,166.0
*,*,*,*,39.134.151.158,653.0,163.0
*,*,*,*,39.134.151.159,658.0,161.0
*,*,*,*,39.134.151.160,637.0,176.0
*,*,*,*,39.134.151.161,692.0,157.0
*,*,*,*,39.134.151.162,674.0,157.0
*,*,*,*,39.134.151.163,662.0,181.0
*,*,*,*,39.134.151.164,679.0,158.0
*,*,*,*,39.134.152.144,72.0,18.0
*,*,*,*,39.134.152.145,77.0,16.0
*,*,*,*,39.134.152.146,75.0,27.0
*,*,*,*,39.134.152.147,120.0,24.0
*,*,*,*,39.134.152.148,109.0,29.0
*,*,*,*,39.134.152.202,100.0,29.0
*,*,*,*,39.134.152.203,98.0,22.0
*,*,*,*,39.134.152.204,70.0,14.0
*,*,*,*,39.134.152.205,67.0,14.0
*,*,*,*,39.134.152.206,65.0,19.0
*,*,*,*,39.134.152.235,78.0,27.0
*,*,*,*,39.134.152.236,98.0,22.0
*,*,*,*,39.134.152.237,93.0,21.0
*,*,*,*,39.134.152.238,93.0,24.0
