DOMAIN,province,user_type,os,cdn_server,normal,abnormal
315.live.cmvideo.cn,*,*,*,*,4129.0,977.0
cache.family.migu.cn,*,*,*,*,281.0,67.0
download.mlocso.com,*,*,*,*,10.0,2.0
hlsmgspdl.miguvideo.com,*,*,*,*,3979.0,998.0
hlsmgsplive.miguvideo.com,*,*,*,*,3908.0,955.0
hlsmgzblive.miguvideo.com,*,*,*,*,990.0,246.0
img.9ask.cn,*,*,*,*,679.0,158.0
invoke.hzrsj.gov.cn,*,*,*,*,334.0,89.0
iphone.cmvideo.cn,*,*,*,*,1894.0,488.0
jwc.wfu.edu.cn,*,*,*,*,500.0,130.0
lib.wfu.edu.cn,*,*,*,*,385.0,95.0
liveimg.qdqss.cn,*,*,*,*,491.0,142.0
ltsyd.qq.com,*,*,*,*,7494.0,1857.0
m.wfu.edu.cn,*,*,*,*,333.0,90.0
mcontent.10086.cn,*,*,*,*,577.0,170.0
pcdowncmnet.titan.mgtv.com,*,*,*,*,2793.0,687.0
pcvideocmnet.titan.mgtv.com,*,*,*,*,6292.0,1682.0
resource.ising.migu.cn,*,*,*,*,1563.0,375.0
rsc.wfu.edu.cn,*,*,*,*,344.0,73.0
tvvod.miguvideo.com,*,*,*,*,16.0,2.0
tyst.migu.cn,*,*,*,*,1935.0,456.0
ugcyd.qq.com,*,*,*,*,25804.0,6479.0
vod.migu.cn,*,*,*,*,611.0,154.0
vodcdn.video.taobao.com,*,*,*,*,112.0,20.0
wh.bjtu.edu.cn,*,*,*,*,347.0,85.0
wlanwm.12530.com,*,*,*,*,831.0,195.0
www.10086.cn,*,*,*,*,5.0,1.0
www.9ask.cn,*,*,*,*,709.0,212.0
www.chinawanda.com,*,*,*,*,362.0,91.0
www.dongchangfu.gov.cn,*,*,*,*,615.0,138.0
www.dyq.gov.cn,*,*,*,*,406.0,113.0
www.dzvtc.cn,*,*,*,*,415.0,131.0
www.jnzk.net,*,*,*,*,499.0,140.0
www.juancheng.gov.cn,*,*,*,*,440.0,103.0
www.lctvu.sd.cn,*,*,*,*,425.0,163.0
www.qdc.cn,*,*,*,*,431.0,103.0
www.qdfuer.com,*,*,*,*,451.0,107.0
www.qdqs.com,*,*,*,*,247.0,68.0
www.rczyz.cn,*,*,*,*,514.0,122.0
www.sdlyyz.net,*,*,*,*,398.0,118.0
www.sdosta.org.cn,*,*,*,*,575.0,136.0
www.sdust.edu.cn,*,*,*,*,662.0,172.0
www.sdyw.org,*,*,*,*,451.0,101.0
www.wfu.edu.cn,*,*,*,*,559.0,128.0
www.ykjt.cn,*,*,*,*,546.0,222.0
xkxy.wfu.edu.cn,*,*,*,*,28.0,8.0
yy.migu.cmvideo.cn,*,*,*,*,335.0,76.0
zsb.wfu.edu.cn,*,*,*,*,486.0,126.0
*,9999,*,*,*,15287.0,3810.0
*,上海,*,*,*,1227.0,303.0
*,云南,*,*,*,257.0,73.0
*,北京,*,*,*,1459.0,398.0
*,吉林,*,*,*,783.0,189.0
*,四川,*,*,*,560.0,154.0
*,天津,*,*,*,939.0,255.0
*,宁夏,*,*,*,7.0,2.0
*,安徽,*,*,*,1523.0,400.0
*,山东,*,*,*,30230.0,7719.0
*,山西,*,*,*,245.0,61.0
*,广东,*,*,*,736.0,185.0
*,广西,*,*,*,1314.0,348.0
*,新疆,*,*,*,262.0,71.0
*,江苏,*,*,*,3115.0,742.0
*,江西,*,*,*,738.0,180.0
*,河北,*,*,*,1281.0,360.0
*,河南,*,*,*,3744.0,915.0
*,浙江,*,*,*,6698.0,1582.0
*,海南,*,*,*,462.0,132.0
*,湖北,*,*,*,671.0,187.0
*,湖南,*,*,*,269.0,61.0
*,甘肃,*,*,*,233.0,58.0
*,福建,*,*,*,1074.0,267.0
*,贵州,*,*,*,431.0,109.0
*,辽宁,*,*,*,1962.0,510.0
*,重庆,*,*,*,73.0,11.0
*,陕西,*,*,*,446.0,118.0
*,青海,*,*,*,165.0,51.0
*,*,0,*,*,17062.0,4216.0
*,*,1,*,*,16882.0,4330.0
*,*,2,*,*,7511.0,1909.0
*,*,3,*,*,12371.0,3138.0
*,*,4,*,*,9766.0,2454.0
*,*,9,*,*,12599.0,3204.0
*,*,*,Android,*,19050.0,4956.0
*,*,*,COMPUTER,*,17799.0,4494.0
*,*,*,TABLET,*,11165.0,2791.0
*,*,*,UNKNOWN,*,17451.0,4413.0
*,*,*,iPhone,*,10726.0,2597.0
*,*,*,*,120.221.32.100,393.0,123.0
*,*,*,*,120.221.32.101,411.0,123.0
*,*,*,*,120.221.32.102,385.0,92.0
*,*,*,*,120.221.32.103,420.0,111.0
*,*,*,*,120.221.32.104,426.0,102.0
*,*,*,*,120.221.32.105,430.0,86.0
