DOMAIN,province,user_type,os,cdn_server,normal,abnormal
315.live.cmvideo.cn,9999,0,*,*,192.0,57.0
315.live.cmvideo.cn,9999,1,*,*,220.0,56.0
315.live.cmvideo.cn,9999,4,*,*,89.0,34.0
315.live.cmvideo.cn,9999,9,*,*,157.0,35.0
315.live.cmvideo.cn,上海,9,*,*,58.0,8.0
315.live.cmvideo.cn,北京,9,*,*,35.0,7.0
315.live.cmvideo.cn,天津,4,*,*,72.0,30.0
315.live.cmvideo.cn,山东,0,*,*,221.0,49.0
315.live.cmvideo.cn,山东,1,*,*,297.0,75.0
315.live.cmvideo.cn,山东,2,*,*,299.0,67.0
315.live.cmvideo.cn,山东,3,*,*,249.0,72.0
315.live.cmvideo.cn,山东,4,*,*,224.0,61.0
315.live.cmvideo.cn,山东,9,*,*,269.0,58.0
315.live.cmvideo.cn,广西,9,*,*,15.0,9.0
315.live.cmvideo.cn,江苏,3,*,*,230.0,64.0
315.live.cmvideo.cn,江苏,4,*,*,5.0,1.0
315.live.cmvideo.cn,河北,9,*,*,2.0,1.0
315.live.cmvideo.cn,河南,0,*,*,111.0,24.0
315.live.cmvideo.cn,河南,1,*,*,247.0,59.0
315.live.cmvideo.cn,河南,3,*,*,218.0,61.0
315.live.cmvideo.cn,河南,9,*,*,115.0,23.0
315.live.cmvideo.cn,浙江,0,*,*,127.0,26.0
315.live.cmvideo.cn,浙江,1,*,*,277.0,71.0
315.live.cmvideo.cn,浙江,2,*,*,19.0,2.0
315.live.cmvideo.cn,浙江,3,*,*,206.0,52.0
315.live.cmvideo.cn,浙江,4,*,*,121.0,29.0
cache.family.migu.cn,9999,1,*,*,21.0,6.0
cache.family.migu.cn,北京,9,*,*,3.0,0.0
cache.family.migu.cn,山东,1,*,*,61.0,20.0
cache.family.migu.cn,山东,2,*,*,62.0,13.0
cache.family.migu.cn,山东,3,*,*,25.0,2.0
cache.family.migu.cn,山东,9,*,*,34.0,2.0
cache.family.migu.cn,河南,1,*,*,23.0,4.0
cache.family.migu.cn,浙江,1,*,*,39.0,3.0
cache.family.migu.cn,浙江,3,*,*,21.0,6.0
cache.family.migu.cn,浙江,4,*,*,1.0,2.0
download.mlocso.com,9999,1,*,*,3.0,0.0
download.mlocso.com,北京,9,*,*,2.0,1.0
download.mlocso.com,山东,0,*,*,3.0,0.0
download.mlocso.com,浙江,4,*,*,2.0,1.0
hlsmgspdl.miguvideo.com,9999,0,*,*,230.0,94.0
hlsmgspdl.miguvideo.com,9999,1,*,*,142.0,38.0
hlsmgspdl.miguvideo.com,9999,4,*,*,45.0,9.0
hlsmgspdl.miguvideo.com,9999,9,*,*,182.0,55.0
hlsmgspdl.miguvideo.com,上海,9,*,*,11.0,7.0
hlsmgspdl.miguvideo.com,北京,0,*,*,3.0,0.0
hlsmgspdl.miguvideo.com,北京,9,*,*,38.0,4.0
hlsmgspdl.miguvideo.com,安徽,9,*,*,7.0,5.0
hlsmgspdl.miguvideo.com,山东,0,*,*,230.0,61.0
hlsmgspdl.miguvideo.com,山东,1,*,*,319.0,83.0
hlsmgspdl.miguvideo.com,山东,2,*,*,309.0,78.0
hlsmgspdl.miguvideo.com,山东,3,*,*,231.0,54.0
hlsmgspdl.miguvideo.com,山东,4,*,*,120.0,36.0
hlsmgspdl.miguvideo.com,山东,9,*,*,168.0,39.0
hlsmgspdl.miguvideo.com,广东,1,*,*,25.0,8.0
hlsmgspdl.miguvideo.com,广西,1,*,*,2.0,1.0
hlsmgspdl.miguvideo.com,江苏,3,*,*,169.0,44.0
hlsmgspdl.miguvideo.com,江苏,4,*,*,51.0,12.0
hlsmgspdl.miguvideo.com,河北,1,*,*,4.0,2.0
hlsmgspdl.miguvideo.com,河南,0,*,*,150.0,48.0
hlsmgspdl.miguvideo.com,河南,1,*,*,198.0,36.0
hlsmgspdl.miguvideo.com,河南,3,*,*,219.0,54.0
hlsmgspdl.miguvideo.com,河南,4,*,*,25.0,5.0
hlsmgspdl.miguvideo.com,河南,9,*,*,180.0,36.0
hlsmgspdl.miguvideo.com,浙江,0,*,*,185.0,49.0
hlsmgspdl.miguvideo.com,浙江,1,*,*,308.0,88.0
hlsmgspdl.miguvideo.com,浙江,2,*,*,42.0,9.0
hlsmgspdl.miguvideo.com,浙江,3,*,*,164.0,43.0
hlsmgspdl.miguvideo.com,浙江,4,*,*,127.0,41.0
hlsmgspdl.miguvideo.com,湖北,0,*,*,9.0,0.0
hlsmgspdl.miguvideo.com,湖北,1,*,*,24.0,6.0
hlsmgspdl.miguvideo.com,福建,4,*,*,12.0,3.0
hlsmgsplive.miguvideo.com,9999,0,*,*,292.0,112.0
hlsmgsplive.miguvideo.com,9999,1,*,*,250.0,39.0
hlsmgsplive.miguvideo.com,9999,2,*,*,111.0,29.0
hlsmgsplive.miguvideo.com,9999,3,*,*,65.0,10.0
hlsmgsplive.miguvideo.com,9999,4,*,*,155.0,45.0
hlsmgsplive.miguvideo.com,9999,9,*,*,323.0,89.0
hlsmgsplive.miguvideo.com,北京,9,*,*,2.0,1.0
hlsmgsplive.miguvideo.com,山东,0,*,*,265.0,104.0
hlsmgsplive.miguvideo.com,山东,1,*,*,483.0,109.0
hlsmgsplive.miguvideo.com,山东,2,*,*,431.0,113.0
hlsmgsplive.miguvideo.com,山东,3,*,*,420.0,124.0
hlsmgsplive.miguvideo.com,山东,4,*,*,334.0,117.0
hlsmgsplive.miguvideo.com,山东,9,*,*,392.0,113.0
hlsmgsplive.miguvideo.com,江苏,3,*,*,258.0,67.0
hlsmgsplive.miguvideo.com,江苏,4,*,*,8.0,2.0
hlsmgzblive.miguvideo.com,9999,0,*,*,78.0,24.0
hlsmgzblive.miguvideo.com,9999,1,*,*,30.0,6.0
hlsmgzblive.miguvideo.com,9999,9,*,*,82.0,20.0
hlsmgzblive.miguvideo.com,北京,9,*,*,2.0,1.0
hlsmgzblive.miguvideo.com,山东,0,*,*,121.0,32.0
hlsmgzblive.miguvideo.com,山东,1,*,*,222.0,66.0
hlsmgzblive.miguvideo.com,山东,2,*,*,172.0,56.0
hlsmgzblive.miguvideo.com,山东,3,*,*,111.0,36.0
hlsmgzblive.miguvideo.com,山东,4,*,*,38.0,10.0
hlsmgzblive.miguvideo.com,山东,9,*,*,58.0,23.0
hlsmgzblive.miguvideo.com,江苏,3,*,*,39.0,9.0
img.9ask.cn,9999,0,*,*,48.0,36.0
img.9ask.cn,9999,1,*,*,47.0,4.0
img.9ask.cn,9999,3,*,*,21.0,6.0
img.9ask.cn,9999,4,*,*,16.0,2.0
img.9ask.cn,9999,9,*,*,59.0,19.0
img.9ask.cn,山东,0,*,*,51.0,42.0
img.9ask.cn,山东,1,*,*,89.0,19.0
img.9ask.cn,山东,2,*,*,72.0,21.0
img.9ask.cn,山东,3,*,*,78.0,15.0
img.9ask.cn,山东,4,*,*,51.0,3.0
img.9ask.cn,山东,9,*,*,63.0,21.0
img.9ask.cn,江苏,3,*,*,45.0,9.0
invoke.hzrsj.gov.cn,9999,0,*,*,51.0,30.0
invoke.hzrsj.gov.cn,9999,9,*,*,54.0,12.0
invoke.hzrsj.gov.cn,山东,0,*,*,35.0,31.0
invoke.hzrsj.gov.cn,山东,1,*,*,55.0,14.0
invoke.hzrsj.gov.cn,山东,2,*,*,54.0,18.0
invoke.hzrsj.gov.cn,山东,3,*,*,56.0,13.0
iphone.cmvideo.cn,9999,0,*,*,129.0,75.0
