DOMAIN,province,user_type,os,cdn_server,normal,abnormal
315.live.cmvideo.cn,9999,*,*,*,658.0,182.0
315.live.cmvideo.cn,上海,*,*,*,58.0,8.0
315.live.cmvideo.cn,北京,*,*,*,35.0,7.0
315.live.cmvideo.cn,天津,*,*,*,72.0,30.0
315.live.cmvideo.cn,山东,*,*,*,1559.0,382.0
315.live.cmvideo.cn,广西,*,*,*,15.0,9.0
315.live.cmvideo.cn,江苏,*,*,*,235.0,65.0
315.live.cmvideo.cn,河北,*,*,*,2.0,1.0
315.live.cmvideo.cn,河南,*,*,*,691.0,167.0
315.live.cmvideo.cn,浙江,*,*,*,750.0,180.0
cache.family.migu.cn,9999,*,*,*,21.0,6.0
cache.family.migu.cn,北京,*,*,*,3.0,0.0
cache.family.migu.cn,山东,*,*,*,182.0,37.0
cache.family.migu.cn,河南,*,*,*,23.0,4.0
cache.family.migu.cn,浙江,*,*,*,61.0,11.0
download.mlocso.com,9999,*,*,*,3.0,0.0
download.mlocso.com,北京,*,*,*,2.0,1.0
download.mlocso.com,山东,*,*,*,3.0,0.0
download.mlocso.com,浙江,*,*,*,2.0,1.0
hlsmgspdl.miguvideo.com,9999,*,*,*,599.0,196.0
hlsmgspdl.miguvideo.com,上海,*,*,*,11.0,7.0
hlsmgspdl.miguvideo.com,北京,*,*,*,41.0,4.0
hlsmgspdl.miguvideo.com,安徽,*,*,*,7.0,5.0
hlsmgspdl.miguvideo.com,山东,*,*,*,1377.0,351.0
hlsmgspdl.miguvideo.com,广东,*,*,*,25.0,8.0
hlsmgspdl.miguvideo.com,广西,*,*,*,2.0,1.0
hlsmgspdl.miguvideo.com,江苏,*,*,*,220.0,56.0
hlsmgspdl.miguvideo.com,河北,*,*,*,4.0,2.0
hlsmgspdl.miguvideo.com,河南,*,*,*,772.0,179.0
hlsmgspdl.miguvideo.com,浙江,*,*,*,826.0,230.0
hlsmgspdl.miguvideo.com,湖北,*,*,*,33.0,6.0
hlsmgspdl.miguvideo.com,福建,*,*,*,12.0,3.0
hlsmgsplive.miguvideo.com,9999,*,*,*,1196.0,324.0
hlsmgsplive.miguvideo.com,北京,*,*,*,2.0,1.0
hlsmgsplive.miguvideo.com,山东,*,*,*,2325.0,680.0
hlsmgsplive.miguvideo.com,江苏,*,*,*,266.0,69.0
hlsmgzblive.miguvideo.com,9999,*,*,*,190.0,50.0
hlsmgzblive.miguvideo.com,北京,*,*,*,2.0,1.0
hlsmgzblive.miguvideo.com,山东,*,*,*,722.0,223.0
hlsmgzblive.miguvideo.com,江苏,*,*,*,39.0,9.0
img.9ask.cn,9999,*,*,*,191.0,67.0
img.9ask.cn,山东,*,*,*,404.0,121.0
img.9ask.cn,江苏,*,*,*,45.0,9.0
invoke.hzrsj.gov.cn,9999,*,*,*,105.0,42.0
invoke.hzrsj.gov.cn,山东,*,*,*,200.0,76.0
iphone.cmvideo.cn,9999,*,*,*,659.0,199.0
iphone.cmvideo.cn,北京,*,*,*,1.0,2.0
iphone.cmvideo.cn,天津,*,*,*,62.0,22.0
iphone.cmvideo.cn,山东,*,*,*,849.0,246.0
iphone.cmvideo.cn,江苏,*,*,*,159.0,45.0
iphone.cmvideo.cn,河北,*,*,*,117.0,21.0
jwc.wfu.edu.cn,9999,*,*,*,98.0,37.0
jwc.wfu.edu.cn,山东,*,*,*,381.0,114.0
lib.wfu.edu.cn,9999,*,*,*,48.0,39.0
lib.wfu.edu.cn,山东,*,*,*,314.0,79.0
liveimg.qdqss.cn,9999,*,*,*,120.0,39.0
liveimg.qdqss.cn,山东,*,*,*,329.0,118.0
liveimg.qdqss.cn,江苏,*,*,*,21.0,6.0
ltsyd.qq.com,9999,*,*,*,1658.0,496.0
ltsyd.qq.com,上海,*,*,*,14.0,4.0
ltsyd.qq.com,云南,*,*,*,95.0,37.0
ltsyd.qq.com,北京,*,*,*,363.0,114.0
ltsyd.qq.com,吉林,*,*,*,303.0,48.0
ltsyd.qq.com,四川,*,*,*,206.0,46.0
ltsyd.qq.com,天津,*,*,*,134.0,34.0
ltsyd.qq.com,安徽,*,*,*,79.0,23.0
ltsyd.qq.com,山东,*,*,*,2594.0,739.0
ltsyd.qq.com,山西,*,*,*,7.0,2.0
ltsyd.qq.com,广东,*,*,*,54.0,6.0
ltsyd.qq.com,广西,*,*,*,161.0,28.0
ltsyd.qq.com,新疆,*,*,*,133.0,29.0
ltsyd.qq.com,江苏,*,*,*,189.0,45.0
ltsyd.qq.com,江西,*,*,*,77.0,25.0
ltsyd.qq.com,河北,*,*,*,62.0,16.0
ltsyd.qq.com,河南,*,*,*,133.0,29.0
ltsyd.qq.com,浙江,*,*,*,18.0,9.0
ltsyd.qq.com,湖北,*,*,*,133.0,32.0
ltsyd.qq.com,湖南,*,*,*,26.0,7.0
ltsyd.qq.com,甘肃,*,*,*,3.0,0.0
ltsyd.qq.com,福建,*,*,*,48.0,12.0
ltsyd.qq.com,贵州,*,*,*,79.0,23.0
ltsyd.qq.com,辽宁,*,*,*,477.0,120.0
ltsyd.qq.com,陕西,*,*,*,311.0,70.0
m.wfu.edu.cn,9999,*,*,*,77.0,34.0
m.wfu.edu.cn,山东,*,*,*,233.0,79.0
mcontent.10086.cn,9999,*,*,*,122.0,52.0
mcontent.10086.cn,北京,*,*,*,2.0,1.0
mcontent.10086.cn,山东,*,*,*,305.0,115.0
mcontent.10086.cn,河南,*,*,*,56.0,10.0
mcontent.10086.cn,浙江,*,*,*,55.0,29.0
pcdowncmnet.titan.mgtv.com,9999,*,*,*,707.0,184.0
pcdowncmnet.titan.mgtv.com,北京,*,*,*,99.0,27.0
pcdowncmnet.titan.mgtv.com,吉林,*,*,*,30.0,6.0
pcdowncmnet.titan.mgtv.com,天津,*,*,*,38.0,10.0
pcdowncmnet.titan.mgtv.com,安徽,*,*,*,166.0,50.0
pcdowncmnet.titan.mgtv.com,山东,*,*,*,1078.0,320.0
pcdowncmnet.titan.mgtv.com,广东,*,*,*,71.0,10.0
pcdowncmnet.titan.mgtv.com,江苏,*,*,*,92.0,28.0
pcdowncmnet.titan.mgtv.com,江西,*,*,*,13.0,2.0
pcdowncmnet.titan.mgtv.com,河北,*,*,*,59.0,10.0
pcdowncmnet.titan.mgtv.com,河南,*,*,*,297.0,63.0
pcdowncmnet.titan.mgtv.com,湖北,*,*,*,36.0,12.0
pcdowncmnet.titan.mgtv.com,陕西,*,*,*,24.0,12.0
pcdowncmnet.titan.mgtv.com,青海,*,*,*,29.0,7.0
pcvideocmnet.titan.mgtv.com,9999,*,*,*,925.0,251.0
pcvideocmnet.titan.mgtv.com,上海,*,*,*,18.0,3.0
pcvideocmnet.titan.mgtv.com,云南,*,*,*,8.0,1.0
pcvideocmnet.titan.mgtv.com,北京,*,*,*,325.0,77.0
pcvideocmnet.titan.mgtv.com,吉林,*,*,*,151.0,59.0
pcvideocmnet.titan.mgtv.com,四川,*,*,*,3.0,0.0
pcvideocmnet.titan.mgtv.com,天津,*,*,*,103.0,41.0
pcvideocmnet.titan.mgtv.com,安徽,*,*,*,678.0,189.0
pcvideocmnet.titan.mgtv.com,山东,*,*,*,1414.0,374.0
pcvideocmnet.titan.mgtv.com,山西,*,*,*,42.0,24.0
pcvideocmnet.titan.mgtv.com,广东,*,*,*,210.0,84.0
pcvideocmnet.titan.mgtv.com,广西,*,*,*,27.0,6.0
pcvideocmnet.titan.mgtv.com,新疆,*,*,*,96.0,33.0
pcvideocmnet.titan.mgtv.com,江苏,*,*,*,413.0,100.0
pcvideocmnet.titan.mgtv.com,江西,*,*,*,335.0,79.0
pcvideocmnet.titan.mgtv.com,河北,*,*,*,564.0,120.0
pcvideocmnet.titan.mgtv.com,河南,*,*,*,455.0,130.0
pcvideocmnet.titan.mgtv.com,浙江,*,*,*,23.0,4.0
pcvideocmnet.titan.mgtv.com,湖北,*,*,*,117.0,33.0
pcvideocmnet.titan.mgtv.com,湖南,*,*,*,49.0,14.0
pcvideocmnet.titan.mgtv.com,甘肃,*,*,*,26.0,10.0
pcvideocmnet.titan.mgtv.com,福建,*,*,*,55.0,11.0
pcvideocmnet.titan.mgtv.com,贵州,*,*,*,34.0,8.0
pcvideocmnet.titan.mgtv.com,辽宁,*,*,*,6.0,0.0
pcvideocmnet.titan.mgtv.com,陕西,*,*,*,54.0,18.0
pcvideocmnet.titan.mgtv.com,青海,*,*,*,142.0,32.0
resource.ising.migu.cn,9999,*,*,*,278.0,67.0
resource.ising.migu.cn,北京,*,*,*,2.0,1.0
resource.ising.migu.cn,山东,*,*,*,699.0,186.0
resource.ising.migu.cn,广西,*,*,*,5.0,1.0
resource.ising.migu.cn,江西,*,*,*,48.0,15.0
resource.ising.migu.cn,河南,*,*,*,199.0,50.0
resource.ising.migu.cn,浙江,*,*,*,301.0,86.0
rsc.wfu.edu.cn,9999,*,*,*,64.0,38.0
rsc.wfu.edu.cn,山东,*,*,*,235.0,80.0
tvvod.miguvideo.com,9999,*,*,*,3.0,0.0
tvvod.miguvideo.com,北京,*,*,*,3.0,0.0
tvvod.miguvideo.com,山东,*,*,*,7.0,2.0
tvvod.miguvideo.com,河南,*,*,*,3.0,0.0
tyst.migu.cn,9999,*,*,*,412.0,134.0
tyst.migu.cn,上海,*,*,*,8.0,1.0
tyst.migu.cn,北京,*,*,*,1.0,2.0
tyst.migu.cn,山东,*,*,*,926.0,277.0
tyst.migu.cn,江苏,*,*,*,17.0,1.0
tyst.migu.cn,浙江,*,*,*,452.0,160.0
ugcyd.qq.com,9999,*,*,*,4137.0,1050.0
ugcyd.qq.com,上海,*,*,*,1070.0,313.0
ugcyd.qq.com,云南,*,*,*,145.0,44.0
ugcyd.qq.com,北京,*,*,*,589.0,137.0
ugcyd.qq.com,吉林,*,*,*,288.0,87.0
ugcyd.qq.com,四川,*,*,*,370.0,89.0
ugcyd.qq.com,天津,*,*,*,464.0,142.0
ugcyd.qq.com,宁夏,*,*,*,7.0,2.0
ugcyd.qq.com,安徽,*,*,*,565.0,161.0
ugcyd.qq.com,山东,*,*,*,5456.0,1477.0
ugcyd.qq.com,山西,*,*,*,175.0,56.0
ugcyd.qq.com,广东,*,*,*,360.0,93.0
ugcyd.qq.com,广西,*,*,*,1132.0,275.0
ugcyd.qq.com,新疆,*,*,*,36.0,6.0
ugcyd.qq.com,江苏,*,*,*,1315.0,365.0
ugcyd.qq.com,江西,*,*,*,258.0,66.0
ugcyd.qq.com,河北,*,*,*,500.0,163.0
ugcyd.qq.com,河南,*,*,*,941.0,232.0
ugcyd.qq.com,浙江,*,*,*,3530.0,1021.0
ugcyd.qq.com,海南,*,*,*,471.0,123.0
ugcyd.qq.com,湖北,*,*,*,342.0,114.0
ugcyd.qq.com,湖南,*,*,*,192.0,42.0
ugcyd.qq.com,甘肃,*,*,*,209.0,43.0
ugcyd.qq.com,福建,*,*,*,878.0,322.0
ugcyd.qq.com,贵州,*,*,*,334.0,62.0
ugcyd.qq.com,辽宁,*,*,*,1483.0,386.0
ugcyd.qq.com,重庆,*,*,*,73.0,11.0
ugcyd.qq.com,陕西,*,*,*,59.0,16.0
ugcyd.qq.com,青海,*,*,*,5.0,1.0
vod.migu.cn,9999,*,*,*,104.0,28.0
vod.migu.cn,北京,*,*,*,3.0,0.0
vod.migu.cn,山东,*,*,*,310.0,86.0
vod.migu.cn,河南,*,*,*,59.0,13.0
vod.migu.cn,浙江,*,*,*,126.0,36.0
vodcdn.video.taobao.com,9999,*,*,*,2.0,1.0
vodcdn.video.taobao.com,上海,*,*,*,12.0,3.0
vodcdn.video.taobao.com,山东,*,*,*,76.0,14.0
vodcdn.video.taobao.com,河南,*,*,*,2.0,1.0
vodcdn.video.taobao.com,浙江,*,*,*,16.0,5.0
wh.bjtu.edu.cn,9999,*,*,*,25.0,29.0
wh.bjtu.edu.cn,山东,*,*,*,283.0,95.0
wlanwm.12530.com,9999,*,*,*,128.0,43.0
wlanwm.12530.com,北京,*,*,*,3.0,0.0
wlanwm.12530.com,山东,*,*,*,345.0,111.0
wlanwm.12530.com,河南,*,*,*,80.0,22.0
wlanwm.12530.com,浙江,*,*,*,231.0,63.0
www.10086.cn,9999,*,*,*,6.0,0.0
www.9ask.cn,9999,*,*,*,218.0,82.0
www.9ask.cn,山东,*,*,*,462.0,135.0
www.9ask.cn,江苏,*,*,*,17.0,7.0
www.chinawanda.com,9999,*,*,*,103.0,59.0
www.chinawanda.com,山东,*,*,*,208.0,83.0
www.dongchangfu.gov.cn,9999,*,*,*,156.0,60.0
www.dongchangfu.gov.cn,山东,*,*,*,397.0,116.0
www.dongchangfu.gov.cn,江苏,*,*,*,19.0,5.0
www.dyq.gov.cn,9999,*,*,*,110.0,43.0
www.dyq.gov.cn,山东,*,*,*,278.0,88.0
www.dzvtc.cn,9999,*,*,*,101.0,46.0
www.dzvtc.cn,山东,*,*,*,302.0,97.0
www.jnzk.net,9999,*,*,*,72.0,39.0
www.jnzk.net,山东,*,*,*,391.0,137.0
www.juancheng.gov.cn,9999,*,*,*,96.0,48.0
www.juancheng.gov.cn,山东,*,*,*,317.0,82.0
www.lctvu.sd.cn,9999,*,*,*,62.0,40.0
www.lctvu.sd.cn,山东,*,*,*,383.0,103.0
www.qdc.cn,9999,*,*,*,102.0,39.0
www.qdc.cn,山东,*,*,*,308.0,85.0
www.qdfuer.com,9999,*,*,*,51.0,30.0
www.qdfuer.com,天津,*,*,*,21.0,6.0
www.qdfuer.com,山东,*,*,*,352.0,98.0
www.qdqs.com,9999,*,*,*,49.0,38.0
www.qdqs.com,山东,*,*,*,164.0,64.0
www.rczyz.cn,9999,*,*,*,69.0,39.0
www.rczyz.cn,山东,*,*,*,413.0,115.0
www.sdlyyz.net,9999,*,*,*,71.0,34.0
www.sdlyyz.net,山东,*,*,*,293.0,118.0
www.sdosta.org.cn,9999,*,*,*,119.0,52.0
www.sdosta.org.cn,山东,*,*,*,417.0,123.0
www.sdust.edu.cn,9999,*,*,*,181.0,65.0
www.sdust.edu.cn,山东,*,*,*,456.0,132.0
www.sdyw.org,9999,*,*,*,104.0,43.0
www.sdyw.org,山东,*,*,*,289.0,116.0
www.wfu.edu.cn,9999,*,*,*,132.0,48.0
www.wfu.edu.cn,山东,*,*,*,381.0,126.0
www.ykjt.cn,9999,*,*,*,145.0,41.0
www.ykjt.cn,山东,*,*,*,434.0,148.0
xkxy.wfu.edu.cn,9999,*,*,*,2.0,1.0
xkxy.wfu.edu.cn,山东,*,*,*,25.0,8.0
yy.migu.cmvideo.cn,9999,*,*,*,40.0,8.0
yy.migu.cmvideo.cn,北京,*,*,*,6.0,0.0
yy.migu.cmvideo.cn,山东,*,*,*,191.0,64.0
yy.migu.cmvideo.cn,河南,*,*,*,37.0,11.0
yy.migu.cmvideo.cn,浙江,*,*,*,42.0,12.0
zsb.wfu.edu.cn,9999,*,*,*,94.0,41.0
zsb.wfu.edu.cn,天津,*,*,*,11.0,4.0
zsb.wfu.edu.cn,山东,*,*,*,358.0,104.0
315.live.cmvideo.cn,*,0,*,*,651.0,156.0
315.live.cmvideo.cn,*,1,*,*,1041.0,261.0
315.live.cmvideo.cn,*,2,*,*,318.0,69.0
315.live.cmvideo.cn,*,3,*,*,903.0,249.0
315.live.cmvideo.cn,*,4,*,*,511.0,155.0
315.live.cmvideo.cn,*,9,*,*,651.0,141.0
cache.family.migu.cn,*,1,*,*,144.0,33.0
cache.family.migu.cn,*,2,*,*,62.0,13.0
cache.family.migu.cn,*,3,*,*,46.0,8.0
cache.family.migu.cn,*,4,*,*,1.0,2.0
cache.family.migu.cn,*,9,*,*,37.0,2.0
download.mlocso.com,*,0,*,*,3.0,0.0
download.mlocso.com,*,1,*,*,3.0,0.0
download.mlocso.com,*,4,*,*,2.0,1.0
download.mlocso.com,*,9,*,*,2.0,1.0
