DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,*,*,*,*,2637,2469
a1,*,*,*,*,178,170
a10,*,*,*,*,232,248
a11,*,*,*,*,332,301
a12,*,*,*,*,4695,4656
a13,*,*,*,*,218,205
a14,*,*,*,*,353,394
a15,*,*,*,*,1743,1737
a16,*,*,*,*,4049,3925
a17,*,*,*,*,985,953
a18,*,*,*,*,203,214
a19,*,*,*,*,9,9
a2,*,*,*,*,7,5
a20,*,*,*,*,1208,1183
a21,*,*,*,*,16099,16184
a22,*,*,*,*,370,395
a23,*,*,*,*,60,72
a24,*,*,*,*,198,234
a25,*,*,*,*,490,536
a26,*,*,*,*,2,4
a27,*,*,*,*,477,444
a28,*,*,*,*,220,233
a29,*,*,*,*,400,353
a3,*,*,*,*,2574,2403
a30,*,*,*,*,250,269
a31,*,*,*,*,292,254
a32,*,*,*,*,302,337
a33,*,*,*,*,296,247
a34,*,*,*,*,310,278
a35,*,*,*,*,263,271
a36,*,*,*,*,286,272
a37,*,*,*,*,156,159
a38,*,*,*,*,288,348
a39,*,*,*,*,254,262
a4,*,*,*,*,2396,2467
a40,*,*,*,*,360,351
a41,*,*,*,*,445,389
a42,*,*,*,*,301,251
a43,*,*,*,*,340,347
a44,*,*,*,*,363,405
a45,*,*,*,*,22,14
a46,*,*,*,*,192,219
a47,*,*,*,*,293,319
a5,*,*,*,*,613,623
a6,*,*,*,*,422,415
a7,*,*,*,*,214,209
a8,*,*,*,*,1228,1154
a9,*,*,*,*,322,308
*,b0,*,*,*,9697,9400
*,b1,*,*,*,802,728
*,b10,*,*,*,156,150
*,b11,*,*,*,449,472
*,b12,*,*,*,861,801
*,b13,*,*,*,176,157
*,b14,*,*,*,1987,1870
*,b15,*,*,*,441,477
*,b16,*,*,*,804,837
*,b17,*,*,*,2287,2372
*,b18,*,*,*,4083,4197
*,b19,*,*,*,306,288
*,b2,*,*,*,176,154
*,b20,*,*,*,446,412
*,b21,*,*,*,169,161
*,b22,*,*,*,132,159
*,b23,*,*,*,661,680
*,b24,*,*,*,271,269
*,b25,*,*,*,1231,1241
*,b26,*,*,*,44,40
*,b27,*,*,*,287,277
*,b28,*,*,*,104,112
*,b3,*,*,*,957,900
*,b4,*,*,*,504,468
*,b5,*,*,*,359,355
*,b6,*,*,*,579,615
*,b7,*,*,*,3,6
*,b8,*,*,*,959,964
*,b9,*,*,*,19016,18933
*,*,c0,*,*,10606,10672
*,*,c1,*,*,10574,10638
*,*,c2,*,*,4730,4690
*,*,c3,*,*,7855,7654
*,*,c4,*,*,6106,6114
*,*,c5,*,*,8076,7727
*,*,*,d0,*,12117,11889
*,*,*,d1,*,11168,11125
*,*,*,d2,*,6983,6973
*,*,*,d3,*,10973,10891
*,*,*,d4,*,6706,6617
*,*,*,*,e0,247,269
*,*,*,*,e1,239,295
*,*,*,*,e10,257,274
*,*,*,*,e100,62,76
*,*,*,*,e101,118,131
*,*,*,*,e102,116,127
*,*,*,*,e103,115,134
*,*,*,*,e104,141,135
*,*,*,*,e105,113,115
*,*,*,*,e106,133,116
*,*,*,*,e107,133,137
*,*,*,*,e108,93,129
*,*,*,*,e109,133,107
*,*,*,*,e11,280,281
*,*,*,*,e110,119,118
*,*,*,*,e111,138,117
*,*,*,*,e112,122,112
*,*,*,*,e113,125,118
*,*,*,*,e114,138,123
*,*,*,*,e115,122,136
*,*,*,*,e116,123,129
*,*,*,*,e117,124,134
*,*,*,*,e118,146,103
*,*,*,*,e119,104,130
*,*,*,*,e12,279,255
*,*,*,*,e120,5,3
*,*,*,*,e121,4,4
*,*,*,*,e122,4,4
*,*,*,*,e123,4,4
*,*,*,*,e124,4,4
*,*,*,*,e125,4,4
*,*,*,*,e126,142,125
*,*,*,*,e127,126,120
*,*,*,*,e128,253,263
*,*,*,*,e129,278,259
*,*,*,*,e13,263,265
*,*,*,*,e130,268,302
*,*,*,*,e131,262,275
*,*,*,*,e132,271,288
*,*,*,*,e133,250,261
*,*,*,*,e134,264,274
*,*,*,*,e135,296,274
*,*,*,*,e136,278,275
*,*,*,*,e137,275,251
*,*,*,*,e138,280,253
*,*,*,*,e139,274,245
*,*,*,*,e14,259,275
*,*,*,*,e140,248,290
*,*,*,*,e141,274,261
*,*,*,*,e142,257,257
*,*,*,*,e143,383,389
*,*,*,*,e144,48,39
*,*,*,*,e145,46,41
*,*,*,*,e146,52,35
*,*,*,*,e147,42,36
*,*,*,*,e148,34,44
*,*,*,*,e149,37,41
*,*,*,*,e15,264,294
*,*,*,*,e150,40,41
*,*,*,*,e151,50,46
*,*,*,*,e152,47,49
*,*,*,*,e153,83,82
*,*,*,*,e154,93,66
*,*,*,*,e155,33,30
*,*,*,*,e156,48,51
*,*,*,*,e157,59,46
*,*,*,*,e158,40,44
*,*,*,*,e159,35,37
*,*,*,*,e16,252,300
*,*,*,*,e160,36,57
*,*,*,*,e161,53,40
*,*,*,*,e162,47,52
*,*,*,*,e163,46,47
*,*,*,*,e164,49,41
*,*,*,*,e165,46,41
*,*,*,*,e166,47,52
*,*,*,*,e167,53,61
*,*,*,*,e168,53,64
*,*,*,*,e169,70,77
*,*,*,*,e17,285,306
*,*,*,*,e170,37,35
*,*,*,*,e171,30,30
*,*,*,*,e172,69,69
*,*,*,*,e173,45,39
*,*,*,*,e174,45,39
*,*,*,*,e175,28,38
*,*,*,*,e176,437,403
*,*,*,*,e177,419,427
*,*,*,*,e178,78,75
*,*,*,*,e179,82,83
*,*,*,*,e18,297,276
*,*,*,*,e180,86,82
*,*,*,*,e181,72,87
*,*,*,*,e182,413,415
*,*,*,*,e183,426,396
*,*,*,*,e184,435,420
*,*,*,*,e185,371,445
*,*,*,*,e186,415,404
*,*,*,*,e187,398,415
*,*,*,*,e188,438,411
*,*,*,*,e189,398,433
*,*,*,*,e19,263,253
*,*,*,*,e190,452,391
*,*,*,*,e191,425,412
*,*,*,*,e192,45,45
*,*,*,*,e193,45,48
*,*,*,*,e194,45,57
*,*,*,*,e195,79,65
*,*,*,*,e196,70,68
*,*,*,*,e197,58,71
*,*,*,*,e198,59,61
*,*,*,*,e199,40,44
*,*,*,*,e2,259,218
*,*,*,*,e20,275,289
*,*,*,*,e200,38,43
*,*,*,*,e201,43,41
*,*,*,*,e202,48,57
*,*,*,*,e203,60,60
*,*,*,*,e204,62,52
*,*,*,*,e205,77,40
*,*,*,*,e21,310,263
*,*,*,*,e22,273,282
*,*,*,*,e23,240,279
*,*,*,*,e24,269,280
*,*,*,*,e25,260,256
*,*,*,*,e26,248,253
*,*,*,*,e27,299,262
*,*,*,*,e28,267,279
*,*,*,*,e29,273,264
*,*,*,*,e3,273,258
*,*,*,*,e30,281,241
*,*,*,*,e31,289,269
*,*,*,*,e32,273,306
*,*,*,*,e33,253,239
*,*,*,*,e34,242,259
*,*,*,*,e35,263,244
*,*,*,*,e36,247,278
*,*,*,*,e37,277,299
*,*,*,*,e38,507,519
*,*,*,*,e39,507,522
*,*,*,*,e4,277,251
*,*,*,*,e40,510,549
*,*,*,*,e41,514,524
*,*,*,*,e42,515,529
*,*,*,*,e43,533,496
*,*,*,*,e44,475,494
*,*,*,*,e45,571,497
*,*,*,*,e46,514,557
*,*,*,*,e47,282,258
*,*,*,*,e48,280,275
*,*,*,*,e49,277,269
*,*,*,*,e5,262,254
*,*,*,*,e50,269,250
*,*,*,*,e51,287,250
*,*,*,*,e52,297,288
*,*,*,*,e53,267,297
*,*,*,*,e54,255,258
*,*,*,*,e55,268,284
*,*,*,*,e56,267,267
*,*,*,*,e57,295,296
*,*,*,*,e58,258,300
*,*,*,*,e59,285,288
*,*,*,*,e6,300,294
*,*,*,*,e60,297,276
*,*,*,*,e61,254,277
*,*,*,*,e62,228,264
*,*,*,*,e63,517,473
*,*,*,*,e64,499,496
*,*,*,*,e65,537,486
*,*,*,*,e66,478,485
*,*,*,*,e67,480,465
*,*,*,*,e68,510,459
*,*,*,*,e69,502,485
*,*,*,*,e7,260,277
*,*,*,*,e70,474,489
*,*,*,*,e71,504,471
*,*,*,*,e72,490,488
*,*,*,*,e73,484,479
*,*,*,*,e74,488,502
*,*,*,*,e75,501,471
*,*,*,*,e76,498,468
*,*,*,*,e77,501,450
*,*,*,*,e78,494,462
*,*,*,*,e79,481,461
*,*,*,*,e8,304,254
*,*,*,*,e80,500,484
*,*,*,*,e81,472,491
*,*,*,*,e82,526,476
*,*,*,*,e83,499,503
*,*,*,*,e84,466,470
*,*,*,*,e85,468,495
*,*,*,*,e86,501,474
*,*,*,*,e87,528,501
*,*,*,*,e88,124,125
*,*,*,*,e89,118,116
*,*,*,*,e9,268,254
*,*,*,*,e90,124,146
*,*,*,*,e91,137,109
*,*,*,*,e92,110,130
*,*,*,*,e93,132,123
*,*,*,*,e94,123,135
*,*,*,*,e95,133,119
*,*,*,*,e96,133,131
*,*,*,*,e97,143,133
*,*,*,*,e98,119,121
*,*,*,*,e99,137,121
