DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,*,*,*,440.0,400.0
a0,b1,*,*,*,36.0,30.0
a0,b12,*,*,*,11.0,13.0
a0,b14,*,*,*,156.0,144.0
a0,b16,*,*,*,2.0,1.0
a0,b17,*,*,*,447.0,411.0
a0,b18,*,*,*,466.0,464.0
a0,b3,*,*,*,20.0,22.0
a0,b6,*,*,*,51.0,51.0
a0,b9,*,*,*,1008.0,933.0
a1,b0,*,*,*,16.0,11.0
a1,b17,*,*,*,15.0,12.0
a1,b18,*,*,*,35.0,37.0
a1,b3,*,*,*,1.0,2.0
a1,b9,*,*,*,111.0,108.0
a10,b0,*,*,*,33.0,54.0
a10,b9,*,*,*,199.0,194.0
a11,b0,*,*,*,84.0,75.0
a11,b14,*,*,*,15.0,12.0
a11,b9,*,*,*,233.0,214.0
a12,b0,*,*,*,1104.0,1050.0
a12,b1,*,*,*,11.0,7.0
a12,b10,*,*,*,6.0,3.0
a12,b11,*,*,*,21.0,39.0
a12,b12,*,*,*,87.0,102.0
a12,b13,*,*,*,85.0,77.0
a12,b14,*,*,*,128.0,106.0
a12,b15,*,*,*,54.0,48.0
a12,b16,*,*,*,40.0,38.0
a12,b17,*,*,*,74.0,88.0
a12,b18,*,*,*,16.0,11.0
a12,b2,*,*,*,71.0,61.0
a12,b20,*,*,*,85.0,80.0
a12,b21,*,*,*,19.0,14.0
a12,b22,*,*,*,3.0,0.0
a12,b23,*,*,*,30.0,30.0
a12,b24,*,*,*,50.0,52.0
a12,b25,*,*,*,297.0,300.0
a12,b27,*,*,*,189.0,192.0
a12,b3,*,*,*,247.0,230.0
a12,b4,*,*,*,179.0,172.0
a12,b5,*,*,*,138.0,114.0
a12,b6,*,*,*,81.0,87.0
a12,b8,*,*,*,49.0,53.0
a12,b9,*,*,*,1631.0,1702.0
a13,b0,*,*,*,59.0,52.0
a13,b9,*,*,*,159.0,153.0
a14,b0,*,*,*,91.0,83.0
a14,b17,*,*,*,34.0,32.0
a14,b18,*,*,*,43.0,41.0
a14,b3,*,*,*,0.0,3.0
a14,b9,*,*,*,185.0,235.0
a15,b0,*,*,*,449.0,442.0
a15,b11,*,*,*,44.0,37.0
a15,b14,*,*,*,48.0,72.0
a15,b15,*,*,*,6.0,9.0
a15,b16,*,*,*,39.0,30.0
a15,b17,*,*,*,170.0,190.0
a15,b20,*,*,*,23.0,25.0
a15,b27,*,*,*,18.0,18.0
a15,b28,*,*,*,22.0,14.0
a15,b3,*,*,*,72.0,54.0
a15,b4,*,*,*,20.0,16.0
a15,b6,*,*,*,20.0,28.0
a15,b8,*,*,*,111.0,105.0
a15,b9,*,*,*,701.0,697.0
a16,b0,*,*,*,618.0,558.0
a16,b1,*,*,*,12.0,9.0
a16,b10,*,*,*,36.0,30.0
a16,b11,*,*,*,146.0,148.0
a16,b12,*,*,*,19.0,14.0
a16,b13,*,*,*,65.0,64.0
a16,b14,*,*,*,252.0,261.0
a16,b15,*,*,*,209.0,205.0
a16,b16,*,*,*,338.0,346.0
a16,b17,*,*,*,278.0,307.0
a16,b18,*,*,*,12.0,15.0
a16,b2,*,*,*,8.0,1.0
a16,b20,*,*,*,72.0,78.0
a16,b21,*,*,*,31.0,32.0
a16,b22,*,*,*,15.0,21.0
a16,b23,*,*,*,41.0,25.0
a16,b24,*,*,*,22.0,20.0
a16,b25,*,*,*,5.0,1.0
a16,b27,*,*,*,41.0,31.0
a16,b28,*,*,*,78.0,96.0
a16,b3,*,*,*,214.0,188.0
a16,b4,*,*,*,107.0,103.0
a16,b5,*,*,*,3.0,0.0
a16,b6,*,*,*,74.0,70.0
a16,b8,*,*,*,438.0,429.0
a16,b9,*,*,*,915.0,873.0
a17,b0,*,*,*,183.0,162.0
a17,b12,*,*,*,3.0,3.0
a17,b15,*,*,*,29.0,34.0
a17,b17,*,*,*,123.0,126.0
a17,b18,*,*,*,187.0,200.0
a17,b3,*,*,*,2.0,1.0
a17,b9,*,*,*,458.0,427.0
a18,b0,*,*,*,51.0,51.0
a18,b9,*,*,*,152.0,163.0
a19,b0,*,*,*,1.0,2.0
a19,b17,*,*,*,2.0,1.0
a19,b3,*,*,*,2.0,1.0
a19,b9,*,*,*,4.0,5.0
a2,b0,*,*,*,2.0,1.0
a2,b18,*,*,*,1.0,2.0
a2,b3,*,*,*,2.0,1.0
a2,b9,*,*,*,2.0,1.0
a20,b0,*,*,*,283.0,263.0
a20,b1,*,*,*,6.0,3.0
a20,b14,*,*,*,7.0,11.0
a20,b18,*,*,*,302.0,310.0
a20,b3,*,*,*,2.0,1.0
a20,b9,*,*,*,608.0,595.0
a21,b0,*,*,*,2616.0,2571.0
a21,b1,*,*,*,718.0,665.0
a21,b10,*,*,*,114.0,117.0
a21,b11,*,*,*,220.0,233.0
a21,b12,*,*,*,739.0,668.0
a21,b13,*,*,*,26.0,16.0
a21,b14,*,*,*,866.0,814.0
a21,b15,*,*,*,143.0,181.0
a21,b16,*,*,*,318.0,345.0
a21,b17,*,*,*,577.0,596.0
a21,b18,*,*,*,2221.0,2330.0
a21,b19,*,*,*,306.0,288.0
a21,b2,*,*,*,97.0,92.0
a21,b20,*,*,*,243.0,213.0
a21,b21,*,*,*,119.0,115.0
a21,b22,*,*,*,114.0,138.0
a21,b23,*,*,*,582.0,618.0
