DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,c0,*,*,123.0,126.0
a0,b0,c1,*,*,157.0,119.0
a0,b0,c4,*,*,67.0,56.0
a0,b0,c5,*,*,101.0,91.0
a0,b1,c5,*,*,36.0,30.0
a0,b12,c5,*,*,11.0,13.0
a0,b14,c3,*,*,150.0,144.0
a0,b14,c4,*,*,2.0,4.0
a0,b16,c5,*,*,0.0,3.0
a0,b17,c0,*,*,67.0,68.0
a0,b17,c1,*,*,143.0,163.0
a0,b17,c3,*,*,148.0,131.0
a0,b17,c5,*,*,68.0,70.0
a0,b18,c0,*,*,77.0,76.0
a0,b18,c1,*,*,178.0,170.0
a0,b18,c2,*,*,11.0,10.0
a0,b18,c3,*,*,123.0,135.0
a0,b18,c4,*,*,75.0,75.0
a0,b3,c5,*,*,18.0,24.0
a0,b6,c4,*,*,48.0,54.0
a0,b9,c0,*,*,151.0,119.0
a0,b9,c1,*,*,185.0,187.0
a0,b9,c2,*,*,167.0,199.0
a0,b9,c3,*,*,164.0,157.0
a0,b9,c4,*,*,142.0,143.0
a0,b9,c5,*,*,169.0,158.0
a1,b0,c1,*,*,8.0,19.0
a1,b17,c1,*,*,16.0,11.0
a1,b18,c1,*,*,14.0,28.0
a1,b18,c3,*,*,17.0,10.0
a1,b18,c4,*,*,2.0,1.0
a1,b3,c5,*,*,2.0,1.0
a1,b9,c1,*,*,43.0,38.0
a1,b9,c2,*,*,39.0,36.0
a1,b9,c3,*,*,16.0,11.0
a1,b9,c5,*,*,16.0,20.0
a10,b0,c0,*,*,44.0,43.0
a10,b9,c0,*,*,53.0,55.0
a10,b9,c1,*,*,37.0,41.0
a10,b9,c2,*,*,54.0,54.0
a10,b9,c3,*,*,22.0,32.0
a10,b9,c4,*,*,24.0,21.0
a11,b0,c0,*,*,29.0,49.0
a11,b0,c1,*,*,10.0,17.0
a11,b0,c5,*,*,27.0,27.0
a11,b14,c3,*,*,13.0,14.0
a11,b9,c0,*,*,29.0,31.0
a11,b9,c1,*,*,52.0,56.0
a11,b9,c2,*,*,29.0,28.0
a11,b9,c3,*,*,56.0,37.0
a11,b9,c4,*,*,25.0,23.0
a11,b9,c5,*,*,40.0,41.0
a12,b0,c0,*,*,271.0,281.0
a12,b0,c1,*,*,297.0,249.0
a12,b0,c2,*,*,72.0,48.0
a12,b0,c3,*,*,59.0,52.0
a12,b0,c4,*,*,215.0,232.0
a12,b0,c5,*,*,185.0,193.0
a12,b1,c0,*,*,6.0,6.0
a12,b1,c5,*,*,5.0,1.0
a12,b10,c3,*,*,4.0,5.0
a12,b11,c0,*,*,3.0,0.0
a12,b11,c1,*,*,13.0,8.0
a12,b11,c5,*,*,16.0,20.0
a12,b12,c4,*,*,36.0,27.0
a12,b12,c5,*,*,64.0,62.0
a12,b13,c0,*,*,16.0,23.0
a12,b13,c1,*,*,59.0,43.0
a12,b13,c3,*,*,7.0,14.0
a12,b14,c0,*,*,15.0,15.0
a12,b14,c1,*,*,1.0,2.0
a12,b14,c3,*,*,62.0,67.0
a12,b14,c4,*,*,31.0,41.0
a12,b15,c5,*,*,54.0,48.0
a12,b16,c0,*,*,29.0,28.0
a12,b16,c1,*,*,8.0,13.0
a12,b17,c0,*,*,17.0,7.0
a12,b17,c1,*,*,5.0,4.0
a12,b17,c4,*,*,12.0,15.0
a12,b17,c5,*,*,53.0,49.0
a12,b18,c0,*,*,5.0,7.0
a12,b18,c3,*,*,0.0,6.0
a12,b18,c4,*,*,5.0,4.0
a12,b2,c1,*,*,11.0,7.0
a12,b2,c3,*,*,3.0,6.0
a12,b2,c5,*,*,54.0,51.0
a12,b20,c0,*,*,3.0,0.0
a12,b20,c1,*,*,62.0,67.0
a12,b20,c4,*,*,22.0,11.0
a12,b21,c1,*,*,1.0,2.0
a12,b21,c3,*,*,11.0,19.0
a12,b22,c0,*,*,1.0,2.0
a12,b23,c4,*,*,31.0,29.0
a12,b24,c5,*,*,50.0,52.0
a12,b25,c0,*,*,43.0,59.0
a12,b25,c1,*,*,66.0,63.0
a12,b25,c2,*,*,29.0,28.0
a12,b25,c3,*,*,55.0,47.0
a12,b25,c4,*,*,49.0,53.0
a12,b25,c5,*,*,42.0,63.0
a12,b27,c0,*,*,51.0,51.0
a12,b27,c1,*,*,60.0,54.0
a12,b27,c2,*,*,34.0,29.0
a12,b27,c3,*,*,55.0,47.0
a12,b3,c0,*,*,61.0,74.0
a12,b3,c3,*,*,47.0,58.0
a12,b3,c4,*,*,17.0,13.0
a12,b3,c5,*,*,102.0,105.0
a12,b4,c0,*,*,55.0,47.0
a12,b4,c1,*,*,57.0,54.0
a12,b4,c2,*,*,17.0,16.0
a12,b4,c3,*,*,47.0,55.0
a12,b4,c5,*,*,0.0,3.0
a12,b5,c1,*,*,2.0,1.0
a12,b5,c3,*,*,47.0,49.0
a12,b5,c4,*,*,23.0,34.0
a12,b5,c5,*,*,47.0,49.0
a12,b6,c0,*,*,3.0,3.0
a12,b6,c1,*,*,39.0,45.0
a12,b6,c3,*,*,12.0,6.0
a12,b6,c4,*,*,25.0,29.0
a12,b6,c5,*,*,2.0,4.0
a12,b8,c0,*,*,11.0,13.0
a12,b8,c1,*,*,5.0,4.0
a12,b8,c3,*,*,4.0,2.0
a12,b8,c4,*,*,19.0,17.0
a12,b8,c5,*,*,13.0,14.0
a12,b9,c0,*,*,284.0,268.0
a12,b9,c1,*,*,327.0,333.0
