DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,*,*,*,*,4137.0,969.0
a1,*,*,*,*,290.0,58.0
a10,*,*,*,*,380.0,100.0
a11,*,*,*,*,507.0,126.0
a12,*,*,*,*,7472.0,1879.0
a13,*,*,*,*,337.0,86.0
a14,*,*,*,*,606.0,141.0
a15,*,*,*,*,2787.0,693.0
a16,*,*,*,*,6353.0,1621.0
a17,*,*,*,*,1569.0,369.0
a18,*,*,*,*,344.0,73.0
a19,*,*,*,*,11.0,7.0
a2,*,*,*,*,11.0,1.0
a20,*,*,*,*,1909.0,482.0
a21,*,*,*,*,25789.0,6494.0
a22,*,*,*,*,624.0,141.0
a23,*,*,*,*,110.0,22.0
a24,*,*,*,*,350.0,82.0
a25,*,*,*,*,815.0,211.0
a26,*,*,*,*,6.0,0.0
a27,*,*,*,*,751.0,170.0
a28,*,*,*,*,356.0,97.0
a29,*,*,*,*,613.0,140.0
a3,*,*,*,*,4032.0,945.0
a30,*,*,*,*,403.0,116.0
a31,*,*,*,*,431.0,115.0
a32,*,*,*,*,503.0,136.0
a33,*,*,*,*,434.0,109.0
a34,*,*,*,*,477.0,111.0
a35,*,*,*,*,415.0,119.0
a36,*,*,*,*,464.0,94.0
a37,*,*,*,*,247.0,68.0
a38,*,*,*,*,495.0,141.0
a39,*,*,*,*,433.0,83.0
a4,*,*,*,*,3845.0,1018.0
a40,*,*,*,*,579.0,132.0
a41,*,*,*,*,660.0,174.0
a42,*,*,*,*,439.0,113.0
a43,*,*,*,*,552.0,135.0
a44,*,*,*,*,622.0,146.0
a45,*,*,*,*,29.0,7.0
a46,*,*,*,*,327.0,84.0
a47,*,*,*,*,501.0,111.0
a5,*,*,*,*,964.0,272.0
a6,*,*,*,*,661.0,176.0
a7,*,*,*,*,339.0,84.0
a8,*,*,*,*,1931.0,451.0
a9,*,*,*,*,519.0,111.0
*,b0,*,*,*,15384.0,3713.0
*,b1,*,*,*,1195.0,335.0
*,b10,*,*,*,251.0,55.0
*,b11,*,*,*,722.0,199.0
*,b12,*,*,*,1346.0,316.0
*,b13,*,*,*,261.0,72.0
*,b14,*,*,*,3087.0,770.0
*,b15,*,*,*,748.0,170.0
*,b16,*,*,*,1295.0,346.0
*,b17,*,*,*,3714.0,945.0
*,b18,*,*,*,6628.0,1652.0
*,b19,*,*,*,469.0,125.0
*,b2,*,*,*,261.0,69.0
*,b20,*,*,*,690.0,168.0
*,b21,*,*,*,267.0,63.0
*,b22,*,*,*,232.0,59.0
*,b23,*,*,*,1064.0,277.0
*,b24,*,*,*,427.0,113.0
*,b25,*,*,*,1980.0,492.0
*,b26,*,*,*,65.0,19.0
*,b27,*,*,*,435.0,129.0
*,b28,*,*,*,168.0,48.0
*,b3,*,*,*,1500.0,357.0
*,b4,*,*,*,781.0,191.0
*,b5,*,*,*,585.0,129.0
*,b6,*,*,*,944.0,250.0
*,b7,*,*,*,8.0,1.0
*,b8,*,*,*,1505.0,418.0
*,b9,*,*,*,30417.0,7532.0
*,*,c0,*,*,17009.0,4269.0
*,*,c1,*,*,16966.0,4246.0
*,*,c2,*,*,7505.0,1915.0
*,*,c3,*,*,12436.0,3073.0
*,*,c4,*,*,9855.0,2365.0
*,*,c5,*,*,12658.0,3145.0
*,*,*,d0,*,19158.0,4848.0
*,*,*,d1,*,17900.0,4393.0
*,*,*,d2,*,11211.0,2745.0
*,*,*,d3,*,17458.0,4406.0
*,*,*,d4,*,10702.0,2621.0
*,*,*,*,e0,415.0,101.0
*,*,*,*,e1,426.0,108.0
*,*,*,*,e10,437.0,94.0
*,*,*,*,e100,112.0,26.0
*,*,*,*,e101,202.0,47.0
*,*,*,*,e102,201.0,42.0
*,*,*,*,e103,206.0,43.0
*,*,*,*,e104,221.0,55.0
*,*,*,*,e105,183.0,45.0
*,*,*,*,e106,206.0,43.0
*,*,*,*,e107,215.0,55.0
*,*,*,*,e108,178.0,44.0
*,*,*,*,e109,186.0,54.0
*,*,*,*,e11,460.0,101.0
*,*,*,*,e110,183.0,54.0
*,*,*,*,e111,207.0,48.0
*,*,*,*,e112,183.0,51.0
*,*,*,*,e113,187.0,56.0
*,*,*,*,e114,211.0,50.0
*,*,*,*,e115,219.0,39.0
*,*,*,*,e116,192.0,60.0
*,*,*,*,e117,207.0,51.0
*,*,*,*,e118,199.0,50.0
*,*,*,*,e119,179.0,55.0
*,*,*,*,e12,431.0,103.0
*,*,*,*,e120,6.0,2.0
*,*,*,*,e121,8.0,0.0
*,*,*,*,e122,6.0,2.0
*,*,*,*,e123,7.0,1.0
*,*,*,*,e124,6.0,2.0
*,*,*,*,e125,4.0,4.0
*,*,*,*,e126,213.0,54.0
*,*,*,*,e127,198.0,48.0
*,*,*,*,e128,403.0,113.0
*,*,*,*,e129,426.0,111.0
*,*,*,*,e13,422.0,106.0
*,*,*,*,e130,463.0,107.0
*,*,*,*,e131,425.0,112.0
*,*,*,*,e132,438.0,121.0
*,*,*,*,e133,412.0,99.0
*,*,*,*,e134,438.0,100.0
*,*,*,*,e135,469.0,101.0
*,*,*,*,e136,448.0,105.0
*,*,*,*,e137,427.0,99.0
*,*,*,*,e138,422.0,111.0
*,*,*,*,e139,408.0,111.0
*,*,*,*,e14,420.0,114.0
*,*,*,*,e140,443.0,95.0
*,*,*,*,e141,429.0,106.0
*,*,*,*,e142,429.0,85.0
*,*,*,*,e143,619.0,153.0
*,*,*,*,e144,65.0,22.0
*,*,*,*,e145,69.0,18.0
*,*,*,*,e146,75.0,12.0
*,*,*,*,e147,67.0,11.0
*,*,*,*,e148,61.0,17.0
*,*,*,*,e149,67.0,11.0
*,*,*,*,e15,436.0,122.0
*,*,*,*,e150,60.0,21.0
*,*,*,*,e151,78.0,18.0
*,*,*,*,e152,76.0,20.0
*,*,*,*,e153,133.0,32.0
*,*,*,*,e154,124.0,35.0
*,*,*,*,e155,53.0,10.0
*,*,*,*,e156,87.0,12.0
*,*,*,*,e157,88.0,17.0
*,*,*,*,e158,68.0,16.0
*,*,*,*,e159,52.0,20.0
*,*,*,*,e16,443.0,109.0
*,*,*,*,e160,76.0,17.0
*,*,*,*,e161,79.0,14.0
*,*,*,*,e162,78.0,21.0
*,*,*,*,e163,71.0,22.0
*,*,*,*,e164,66.0,24.0
*,*,*,*,e165,67.0,20.0
*,*,*,*,e166,90.0,9.0
*,*,*,*,e167,94.0,20.0
*,*,*,*,e168,100.0,17.0
*,*,*,*,e169,106.0,41.0
*,*,*,*,e17,454.0,137.0
*,*,*,*,e170,59.0,13.0
*,*,*,*,e171,45.0,15.0
*,*,*,*,e172,120.0,18.0
*,*,*,*,e173,66.0,18.0
*,*,*,*,e174,65.0,19.0
*,*,*,*,e175,49.0,17.0
*,*,*,*,e176,681.0,159.0
*,*,*,*,e177,675.0,171.0
*,*,*,*,e178,118.0,35.0
*,*,*,*,e179,134.0,31.0
*,*,*,*,e18,453.0,120.0
*,*,*,*,e180,137.0,31.0
*,*,*,*,e181,130.0,29.0
*,*,*,*,e182,669.0,159.0
*,*,*,*,e183,647.0,175.0
*,*,*,*,e184,679.0,176.0
*,*,*,*,e185,659.0,157.0
*,*,*,*,e186,646.0,173.0
*,*,*,*,e187,626.0,187.0
*,*,*,*,e188,694.0,155.0
*,*,*,*,e189,665.0,166.0
*,*,*,*,e19,420.0,96.0
*,*,*,*,e190,656.0,187.0
*,*,*,*,e191,656.0,181.0
*,*,*,*,e192,70.0,20.0
*,*,*,*,e193,80.0,13.0
*,*,*,*,e194,78.0,24.0
*,*,*,*,e195,119.0,25.0
*,*,*,*,e196,104.0,34.0
*,*,*,*,e197,107.0,22.0
*,*,*,*,e198,95.0,25.0
*,*,*,*,e199,69.0,15.0
*,*,*,*,e2,380.0,97.0
*,*,*,*,e20,458.0,106.0
*,*,*,*,e200,71.0,10.0
*,*,*,*,e201,62.0,22.0
*,*,*,*,e202,79.0,26.0
*,*,*,*,e203,95.0,25.0
*,*,*,*,e204,90.0,24.0
*,*,*,*,e205,96.0,21.0
*,*,*,*,e21,477.0,96.0
*,*,*,*,e22,462.0,93.0
*,*,*,*,e23,413.0,106.0
*,*,*,*,e24,440.0,109.0
*,*,*,*,e25,411.0,105.0
*,*,*,*,e26,397.0,104.0
*,*,*,*,e27,448.0,113.0
*,*,*,*,e28,444.0,102.0
*,*,*,*,e29,433.0,104.0
*,*,*,*,e3,425.0,106.0
*,*,*,*,e30,420.0,102.0
*,*,*,*,e31,436.0,122.0
*,*,*,*,e32,472.0,107.0
*,*,*,*,e33,386.0,106.0
*,*,*,*,e34,401.0,100.0
*,*,*,*,e35,403.0,104.0
*,*,*,*,e36,424.0,101.0
