DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,*,*,*,*,4559.0,547.0
a1,*,*,*,*,319.0,29.0
a10,*,*,*,*,430.0,50.0
a11,*,*,*,*,573.0,60.0
a12,*,*,*,*,8409.0,942.0
a13,*,*,*,*,383.0,40.0
a14,*,*,*,*,671.0,76.0
a15,*,*,*,*,3128.0,352.0
a16,*,*,*,*,7183.0,791.0
a17,*,*,*,*,1759.0,179.0
a18,*,*,*,*,379.0,38.0
a19,*,*,*,*,16.0,2.0
a2,*,*,*,*,9.0,3.0
a20,*,*,*,*,2166.0,225.0
a21,*,*,*,*,29015.0,3268.0
a22,*,*,*,*,689.0,76.0
a23,*,*,*,*,119.0,13.0
a24,*,*,*,*,395.0,37.0
a25,*,*,*,*,917.0,109.0
a26,*,*,*,*,4.0,2.0
a27,*,*,*,*,828.0,93.0
a28,*,*,*,*,393.0,60.0
a29,*,*,*,*,666.0,87.0
a3,*,*,*,*,4442.0,535.0
a30,*,*,*,*,462.0,57.0
a31,*,*,*,*,493.0,53.0
a32,*,*,*,*,566.0,73.0
a33,*,*,*,*,482.0,61.0
a34,*,*,*,*,532.0,56.0
a35,*,*,*,*,484.0,50.0
a36,*,*,*,*,502.0,56.0
a37,*,*,*,*,282.0,33.0
a38,*,*,*,*,580.0,56.0
a39,*,*,*,*,476.0,40.0
a4,*,*,*,*,4390.0,473.0
a40,*,*,*,*,649.0,62.0
a41,*,*,*,*,753.0,81.0
a42,*,*,*,*,516.0,36.0
a43,*,*,*,*,617.0,70.0
a44,*,*,*,*,689.0,79.0
a45,*,*,*,*,28.0,8.0
a46,*,*,*,*,376.0,35.0
a47,*,*,*,*,552.0,60.0
a5,*,*,*,*,1094.0,142.0
a6,*,*,*,*,757.0,80.0
a7,*,*,*,*,384.0,39.0
a8,*,*,*,*,2121.0,261.0
a9,*,*,*,*,558.0,72.0
*,b0,*,*,*,17109.0,1988.0
*,b1,*,*,*,1409.0,121.0
*,b10,*,*,*,282.0,24.0
*,b11,*,*,*,840.0,81.0
*,b12,*,*,*,1482.0,180.0
*,b13,*,*,*,308.0,25.0
*,b14,*,*,*,3440.0,417.0
*,b15,*,*,*,826.0,92.0
*,b16,*,*,*,1476.0,165.0
*,b17,*,*,*,4185.0,474.0
*,b18,*,*,*,7427.0,853.0
*,b19,*,*,*,530.0,64.0
*,b2,*,*,*,302.0,28.0
*,b20,*,*,*,768.0,90.0
*,b21,*,*,*,299.0,31.0
*,b22,*,*,*,262.0,29.0
*,b23,*,*,*,1205.0,136.0
*,b24,*,*,*,496.0,44.0
*,b25,*,*,*,2232.0,240.0
*,b26,*,*,*,71.0,13.0
*,b27,*,*,*,499.0,65.0
*,b28,*,*,*,188.0,28.0
*,b3,*,*,*,1671.0,186.0
*,b4,*,*,*,872.0,100.0
*,b5,*,*,*,639.0,75.0
*,b6,*,*,*,1061.0,133.0
*,b7,*,*,*,9.0,0.0
*,b8,*,*,*,1719.0,204.0
*,b9,*,*,*,34188.0,3761.0
*,*,c0,*,*,19140.0,2138.0
*,*,c1,*,*,19068.0,2144.0
*,*,c2,*,*,8517.0,903.0
*,*,c3,*,*,13838.0,1671.0
*,*,c4,*,*,10995.0,1225.0
*,*,c5,*,*,14237.0,1566.0
*,*,*,d0,*,21608.0,2398.0
*,*,*,d1,*,20046.0,2247.0
*,*,*,d2,*,12556.0,1400.0
*,*,*,d3,*,19605.0,2259.0
*,*,*,d4,*,11980.0,1343.0
*,*,*,*,e0,454.0,62.0
*,*,*,*,e1,490.0,44.0
*,*,*,*,e10,482.0,49.0
*,*,*,*,e100,126.0,12.0
*,*,*,*,e101,219.0,30.0
*,*,*,*,e102,223.0,20.0
*,*,*,*,e103,221.0,28.0
*,*,*,*,e104,249.0,27.0
*,*,*,*,e105,206.0,22.0
*,*,*,*,e106,217.0,32.0
*,*,*,*,e107,249.0,21.0
*,*,*,*,e108,206.0,16.0
*,*,*,*,e109,206.0,34.0
*,*,*,*,e11,513.0,48.0
*,*,*,*,e110,213.0,24.0
*,*,*,*,e111,235.0,20.0
*,*,*,*,e112,215.0,19.0
*,*,*,*,e113,223.0,20.0
*,*,*,*,e114,236.0,25.0
*,*,*,*,e115,234.0,24.0
*,*,*,*,e116,228.0,24.0
*,*,*,*,e117,230.0,28.0
*,*,*,*,e118,231.0,18.0
*,*,*,*,e119,216.0,18.0
*,*,*,*,e12,478.0,56.0
*,*,*,*,e120,7.0,1.0
*,*,*,*,e121,8.0,0.0
*,*,*,*,e122,8.0,0.0
*,*,*,*,e123,8.0,0.0
*,*,*,*,e124,8.0,0.0
*,*,*,*,e125,7.0,1.0
*,*,*,*,e126,225.0,42.0
*,*,*,*,e127,218.0,28.0
*,*,*,*,e128,459.0,57.0
*,*,*,*,e129,472.0,65.0
*,*,*,*,e13,470.0,58.0
*,*,*,*,e130,513.0,57.0
*,*,*,*,e131,490.0,47.0
*,*,*,*,e132,518.0,41.0
*,*,*,*,e133,468.0,43.0
*,*,*,*,e134,493.0,45.0
*,*,*,*,e135,512.0,58.0
*,*,*,*,e136,390.0,163.0
*,*,*,*,e137,468.0,58.0
*,*,*,*,e138,482.0,51.0
*,*,*,*,e139,465.0,54.0
*,*,*,*,e14,485.0,49.0
*,*,*,*,e140,474.0,64.0
*,*,*,*,e141,487.0,48.0
*,*,*,*,e142,467.0,47.0
*,*,*,*,e143,686.0,86.0
*,*,*,*,e144,81.0,6.0
*,*,*,*,e145,79.0,8.0
*,*,*,*,e146,79.0,8.0
*,*,*,*,e147,68.0,10.0
*,*,*,*,e148,70.0,8.0
*,*,*,*,e149,71.0,7.0
*,*,*,*,e15,502.0,56.0
*,*,*,*,e150,75.0,6.0
*,*,*,*,e151,87.0,9.0
*,*,*,*,e152,91.0,5.0
*,*,*,*,e153,151.0,14.0
*,*,*,*,e154,140.0,19.0
*,*,*,*,e155,58.0,5.0
*,*,*,*,e156,93.0,6.0
*,*,*,*,e157,94.0,11.0
*,*,*,*,e158,73.0,11.0
*,*,*,*,e159,70.0,2.0
*,*,*,*,e16,481.0,71.0
*,*,*,*,e160,88.0,5.0
*,*,*,*,e161,81.0,12.0
*,*,*,*,e162,95.0,4.0
*,*,*,*,e163,80.0,13.0
*,*,*,*,e164,77.0,13.0
*,*,*,*,e165,76.0,11.0
*,*,*,*,e166,88.0,11.0
*,*,*,*,e167,105.0,9.0
*,*,*,*,e168,107.0,10.0
*,*,*,*,e169,137.0,10.0
*,*,*,*,e17,533.0,58.0
*,*,*,*,e170,63.0,9.0
*,*,*,*,e171,52.0,8.0
*,*,*,*,e172,127.0,11.0
*,*,*,*,e173,74.0,10.0
*,*,*,*,e174,73.0,11.0
*,*,*,*,e175,62.0,4.0
*,*,*,*,e176,753.0,87.0
*,*,*,*,e177,753.0,93.0
*,*,*,*,e178,141.0,12.0
*,*,*,*,e179,154.0,11.0
*,*,*,*,e18,510.0,63.0
*,*,*,*,e180,151.0,17.0
*,*,*,*,e181,142.0,17.0
*,*,*,*,e182,758.0,70.0
*,*,*,*,e183,731.0,91.0
*,*,*,*,e184,762.0,93.0
*,*,*,*,e185,734.0,82.0
*,*,*,*,e186,735.0,84.0
*,*,*,*,e187,744.0,69.0
*,*,*,*,e188,782.0,67.0
*,*,*,*,e189,745.0,86.0
*,*,*,*,e19,461.0,55.0
*,*,*,*,e190,770.0,73.0
*,*,*,*,e191,737.0,100.0
*,*,*,*,e192,83.0,7.0
*,*,*,*,e193,79.0,14.0
*,*,*,*,e194,91.0,11.0
*,*,*,*,e195,126.0,18.0
*,*,*,*,e196,122.0,16.0
*,*,*,*,e197,115.0,14.0
*,*,*,*,e198,110.0,10.0
*,*,*,*,e199,75.0,9.0
*,*,*,*,e2,433.0,44.0
*,*,*,*,e20,510.0,54.0
*,*,*,*,e200,76.0,5.0
*,*,*,*,e201,73.0,11.0
*,*,*,*,e202,92.0,13.0
*,*,*,*,e203,106.0,14.0
*,*,*,*,e204,105.0,9.0
*,*,*,*,e205,97.0,20.0
*,*,*,*,e21,532.0,41.0
*,*,*,*,e22,503.0,52.0
*,*,*,*,e23,462.0,57.0
*,*,*,*,e24,493.0,56.0
*,*,*,*,e25,457.0,59.0
*,*,*,*,e26,446.0,55.0
*,*,*,*,e27,494.0,67.0
*,*,*,*,e28,481.0,65.0
*,*,*,*,e29,483.0,54.0
*,*,*,*,e3,485.0,46.0
*,*,*,*,e30,464.0,58.0
*,*,*,*,e31,502.0,56.0
*,*,*,*,e32,512.0,67.0
*,*,*,*,e33,442.0,50.0
*,*,*,*,e34,446.0,55.0
*,*,*,*,e35,466.0,41.0
*,*,*,*,e36,473.0,52.0
*,*,*,*,e37,523.0,53.0
*,*,*,*,e38,919.0,107.0
*,*,*,*,e39,939.0,90.0
*,*,*,*,e4,476.0,52.0
*,*,*,*,e40,949.0,110.0
*,*,*,*,e41,934.0,104.0
*,*,*,*,e42,933.0,111.0
*,*,*,*,e43,924.0,105.0
*,*,*,*,e44,877.0,92.0
*,*,*,*,e45,951.0,117.0
*,*,*,*,e46,951.0,120.0
*,*,*,*,e47,490.0,50.0
*,*,*,*,e48,494.0,61.0
*,*,*,*,e49,498.0,48.0
*,*,*,*,e5,457.0,59.0
*,*,*,*,e50,467.0,52.0
*,*,*,*,e51,476.0,61.0
*,*,*,*,e52,519.0,66.0
*,*,*,*,e53,508.0,56.0
*,*,*,*,e54,469.0,44.0
*,*,*,*,e55,501.0,51.0
*,*,*,*,e56,465.0,69.0
*,*,*,*,e57,534.0,57.0
*,*,*,*,e58,490.0,68.0
*,*,*,*,e59,516.0,57.0
*,*,*,*,e6,547.0,47.0
*,*,*,*,e60,506.0,67.0
*,*,*,*,e61,486.0,45.0
*,*,*,*,e62,441.0,51.0
*,*,*,*,e63,907.0,83.0
*,*,*,*,e64,900.0,95.0
*,*,*,*,e65,924.0,99.0
*,*,*,*,e66,864.0,99.0
*,*,*,*,e67,860.0,85.0
*,*,*,*,e68,879.0,90.0
*,*,*,*,e69,883.0,104.0
*,*,*,*,e7,482.0,55.0
