DOMAIN,province,user_type,os,cdn_server,normal,abnormal
315.live.cmvideo.cn,9999,0,*,*,200.0,49.0
315.live.cmvideo.cn,9999,1,*,*,167.0,109.0
315.live.cmvideo.cn,9999,4,*,*,96.0,27.0
315.live.cmvideo.cn,9999,9,*,*,113.0,79.0
315.live.cmvideo.cn,上海,9,*,*,45.0,21.0
315.live.cmvideo.cn,北京,9,*,*,11.0,31.0
315.live.cmvideo.cn,天津,4,*,*,74.0,28.0
315.live.cmvideo.cn,山东,0,*,*,214.0,56.0
315.live.cmvideo.cn,山东,1,*,*,238.0,134.0
315.live.cmvideo.cn,山东,2,*,*,294.0,72.0
315.live.cmvideo.cn,山东,3,*,*,267.0,54.0
315.live.cmvideo.cn,山东,4,*,*,200.0,85.0
315.live.cmvideo.cn,山东,9,*,*,192.0,135.0
315.live.cmvideo.cn,广西,9,*,*,6.0,18.0
315.live.cmvideo.cn,江苏,3,*,*,235.0,59.0
315.live.cmvideo.cn,江苏,4,*,*,5.0,1.0
315.live.cmvideo.cn,河北,9,*,*,0.0,3.0
315.live.cmvideo.cn,河南,0,*,*,105.0,30.0
315.live.cmvideo.cn,河南,1,*,*,182.0,124.0
315.live.cmvideo.cn,河南,3,*,*,222.0,57.0
315.live.cmvideo.cn,河南,9,*,*,76.0,62.0
315.live.cmvideo.cn,浙江,0,*,*,121.0,32.0
315.live.cmvideo.cn,浙江,1,*,*,216.0,132.0
315.live.cmvideo.cn,浙江,2,*,*,14.0,7.0
315.live.cmvideo.cn,浙江,3,*,*,210.0,48.0
315.live.cmvideo.cn,浙江,4,*,*,120.0,30.0
cache.family.migu.cn,9999,1,*,*,18.0,9.0
cache.family.migu.cn,北京,9,*,*,2.0,1.0
cache.family.migu.cn,山东,1,*,*,70.0,11.0
cache.family.migu.cn,山东,2,*,*,57.0,18.0
cache.family.migu.cn,山东,3,*,*,18.0,9.0
cache.family.migu.cn,山东,9,*,*,13.0,23.0
cache.family.migu.cn,河南,1,*,*,22.0,5.0
cache.family.migu.cn,浙江,1,*,*,33.0,9.0
cache.family.migu.cn,浙江,3,*,*,21.0,6.0
cache.family.migu.cn,浙江,4,*,*,3.0,0.0
download.mlocso.com,9999,1,*,*,3.0,0.0
download.mlocso.com,北京,9,*,*,3.0,0.0
download.mlocso.com,山东,0,*,*,2.0,1.0
download.mlocso.com,浙江,4,*,*,2.0,1.0
hlsmgspdl.miguvideo.com,9999,0,*,*,256.0,68.0
hlsmgspdl.miguvideo.com,9999,1,*,*,82.0,98.0
hlsmgspdl.miguvideo.com,9999,4,*,*,40.0,14.0
hlsmgspdl.miguvideo.com,9999,9,*,*,194.0,43.0
hlsmgspdl.miguvideo.com,上海,9,*,*,15.0,3.0
hlsmgspdl.miguvideo.com,北京,0,*,*,3.0,0.0
hlsmgspdl.miguvideo.com,北京,9,*,*,36.0,6.0
hlsmgspdl.miguvideo.com,安徽,9,*,*,9.0,3.0
hlsmgspdl.miguvideo.com,山东,0,*,*,230.0,61.0
hlsmgspdl.miguvideo.com,山东,1,*,*,263.0,139.0
hlsmgspdl.miguvideo.com,山东,2,*,*,320.0,67.0
hlsmgspdl.miguvideo.com,山东,3,*,*,237.0,48.0
hlsmgspdl.miguvideo.com,山东,4,*,*,92.0,64.0
hlsmgspdl.miguvideo.com,山东,9,*,*,149.0,58.0
hlsmgspdl.miguvideo.com,广东,1,*,*,13.0,20.0
hlsmgspdl.miguvideo.com,广西,1,*,*,3.0,0.0
hlsmgspdl.miguvideo.com,江苏,3,*,*,160.0,53.0
hlsmgspdl.miguvideo.com,江苏,4,*,*,38.0,25.0
hlsmgspdl.miguvideo.com,河北,1,*,*,4.0,2.0
hlsmgspdl.miguvideo.com,河南,0,*,*,155.0,43.0
hlsmgspdl.miguvideo.com,河南,1,*,*,135.0,99.0
hlsmgspdl.miguvideo.com,河南,3,*,*,229.0,44.0
hlsmgspdl.miguvideo.com,河南,4,*,*,26.0,4.0
hlsmgspdl.miguvideo.com,河南,9,*,*,174.0,42.0
hlsmgspdl.miguvideo.com,浙江,0,*,*,183.0,51.0
hlsmgspdl.miguvideo.com,浙江,1,*,*,265.0,131.0
hlsmgspdl.miguvideo.com,浙江,2,*,*,42.0,9.0
hlsmgspdl.miguvideo.com,浙江,3,*,*,161.0,46.0
hlsmgspdl.miguvideo.com,浙江,4,*,*,90.0,78.0
hlsmgspdl.miguvideo.com,湖北,0,*,*,6.0,3.0
hlsmgspdl.miguvideo.com,湖北,1,*,*,6.0,24.0
hlsmgspdl.miguvideo.com,福建,4,*,*,8.0,7.0
hlsmgsplive.miguvideo.com,9999,0,*,*,320.0,84.0
hlsmgsplive.miguvideo.com,9999,1,*,*,192.0,97.0
hlsmgsplive.miguvideo.com,9999,2,*,*,115.0,25.0
hlsmgsplive.miguvideo.com,9999,3,*,*,58.0,17.0
hlsmgsplive.miguvideo.com,9999,4,*,*,154.0,46.0
hlsmgsplive.miguvideo.com,9999,9,*,*,280.0,132.0
hlsmgsplive.miguvideo.com,北京,9,*,*,3.0,0.0
hlsmgsplive.miguvideo.com,山东,0,*,*,281.0,88.0
hlsmgsplive.miguvideo.com,山东,1,*,*,399.0,193.0
hlsmgsplive.miguvideo.com,山东,2,*,*,429.0,115.0
hlsmgsplive.miguvideo.com,山东,3,*,*,426.0,118.0
hlsmgsplive.miguvideo.com,山东,4,*,*,322.0,129.0
hlsmgsplive.miguvideo.com,山东,9,*,*,343.0,162.0
hlsmgsplive.miguvideo.com,江苏,3,*,*,254.0,71.0
hlsmgsplive.miguvideo.com,江苏,4,*,*,9.0,1.0
hlsmgzblive.miguvideo.com,9999,0,*,*,83.0,19.0
hlsmgzblive.miguvideo.com,9999,1,*,*,31.0,5.0
hlsmgzblive.miguvideo.com,9999,9,*,*,74.0,28.0
hlsmgzblive.miguvideo.com,北京,9,*,*,3.0,0.0
hlsmgzblive.miguvideo.com,山东,0,*,*,124.0,29.0
hlsmgzblive.miguvideo.com,山东,1,*,*,178.0,110.0
hlsmgzblive.miguvideo.com,山东,2,*,*,187.0,41.0
hlsmgzblive.miguvideo.com,山东,3,*,*,118.0,29.0
hlsmgzblive.miguvideo.com,山东,4,*,*,35.0,13.0
hlsmgzblive.miguvideo.com,山东,9,*,*,69.0,12.0
hlsmgzblive.miguvideo.com,江苏,3,*,*,40.0,8.0
img.9ask.cn,9999,0,*,*,66.0,18.0
img.9ask.cn,9999,1,*,*,43.0,8.0
img.9ask.cn,9999,3,*,*,21.0,6.0
img.9ask.cn,9999,4,*,*,12.0,6.0
img.9ask.cn,9999,9,*,*,64.0,14.0
img.9ask.cn,山东,0,*,*,71.0,22.0
img.9ask.cn,山东,1,*,*,91.0,17.0
img.9ask.cn,山东,2,*,*,76.0,17.0
img.9ask.cn,山东,3,*,*,73.0,20.0
img.9ask.cn,山东,4,*,*,23.0,31.0
img.9ask.cn,山东,9,*,*,66.0,18.0
img.9ask.cn,江苏,3,*,*,46.0,8.0
invoke.hzrsj.gov.cn,9999,0,*,*,58.0,23.0
invoke.hzrsj.gov.cn,9999,9,*,*,51.0,15.0
invoke.hzrsj.gov.cn,山东,0,*,*,56.0,10.0
invoke.hzrsj.gov.cn,山东,1,*,*,59.0,10.0
invoke.hzrsj.gov.cn,山东,2,*,*,55.0,17.0
invoke.hzrsj.gov.cn,山东,3,*,*,55.0,14.0
iphone.cmvideo.cn,9999,0,*,*,159.0,45.0
iphone.cmvideo.cn,9999,1,*,*,52.0,50.0
iphone.cmvideo.cn,9999,2,*,*,45.0,6.0
iphone.cmvideo.cn,9999,4,*,*,41.0,10.0
iphone.cmvideo.cn,9999,9,*,*,324.0,126.0
iphone.cmvideo.cn,北京,9,*,*,2.0,1.0
iphone.cmvideo.cn,天津,4,*,*,59.0,25.0
iphone.cmvideo.cn,山东,0,*,*,133.0,26.0
iphone.cmvideo.cn,山东,1,*,*,184.0,71.0
iphone.cmvideo.cn,山东,2,*,*,159.0,45.0
iphone.cmvideo.cn,山东,3,*,*,132.0,30.0
iphone.cmvideo.cn,山东,4,*,*,130.0,26.0
iphone.cmvideo.cn,山东,9,*,*,129.0,30.0
iphone.cmvideo.cn,江苏,3,*,*,161.0,43.0
iphone.cmvideo.cn,河北,1,*,*,61.0,77.0
jwc.wfu.edu.cn,9999,0,*,*,87.0,21.0
jwc.wfu.edu.cn,9999,1,*,*,16.0,5.0
jwc.wfu.edu.cn,9999,9,*,*,5.0,1.0
jwc.wfu.edu.cn,山东,0,*,*,88.0,23.0
jwc.wfu.edu.cn,山东,1,*,*,68.0,13.0
jwc.wfu.edu.cn,山东,2,*,*,84.0,24.0
jwc.wfu.edu.cn,山东,3,*,*,67.0,20.0
jwc.wfu.edu.cn,山东,4,*,*,31.0,23.0
jwc.wfu.edu.cn,山东,9,*,*,47.0,7.0
lib.wfu.edu.cn,9999,0,*,*,73.0,14.0
lib.wfu.edu.cn,山东,0,*,*,91.0,17.0
lib.wfu.edu.cn,山东,1,*,*,65.0,13.0
lib.wfu.edu.cn,山东,2,*,*,91.0,17.0
lib.wfu.edu.cn,山东,3,*,*,44.0,10.0
lib.wfu.edu.cn,山东,4,*,*,27.0,18.0
liveimg.qdqss.cn,9999,0,*,*,66.0,12.0
liveimg.qdqss.cn,9999,1,*,*,23.0,4.0
liveimg.qdqss.cn,9999,9,*,*,43.0,11.0
liveimg.qdqss.cn,山东,0,*,*,49.0,11.0
liveimg.qdqss.cn,山东,1,*,*,89.0,19.0
liveimg.qdqss.cn,山东,2,*,*,40.0,17.0
liveimg.qdqss.cn,山东,3,*,*,79.0,14.0
liveimg.qdqss.cn,山东,4,*,*,36.0,12.0
liveimg.qdqss.cn,山东,9,*,*,73.0,8.0
liveimg.qdqss.cn,江苏,3,*,*,21.0,6.0
ltsyd.qq.com,9999,0,*,*,446.0,106.0
ltsyd.qq.com,9999,1,*,*,361.0,185.0
ltsyd.qq.com,9999,2,*,*,91.0,29.0
ltsyd.qq.com,9999,3,*,*,90.0,21.0
ltsyd.qq.com,9999,4,*,*,291.0,156.0
ltsyd.qq.com,9999,9,*,*,224.0,154.0
ltsyd.qq.com,上海,0,*,*,9.0,3.0
ltsyd.qq.com,上海,9,*,*,5.0,1.0
ltsyd.qq.com,云南,1,*,*,5.0,13.0
ltsyd.qq.com,云南,3,*,*,5.0,4.0
ltsyd.qq.com,云南,9,*,*,86.0,19.0
ltsyd.qq.com,北京,0,*,*,117.0,18.0
ltsyd.qq.com,北京,3,*,*,82.0,23.0
ltsyd.qq.com,北京,4,*,*,24.0,6.0
ltsyd.qq.com,北京,9,*,*,123.0,84.0
ltsyd.qq.com,吉林,0,*,*,69.0,33.0
ltsyd.qq.com,吉林,1,*,*,23.0,88.0
ltsyd.qq.com,吉林,2,*,*,25.0,8.0
ltsyd.qq.com,吉林,3,*,*,79.0,23.0
ltsyd.qq.com,吉林,9,*,*,3.0,0.0
ltsyd.qq.com,四川,1,*,*,0.0,3.0
ltsyd.qq.com,四川,3,*,*,75.0,21.0
ltsyd.qq.com,四川,4,*,*,50.0,7.0
ltsyd.qq.com,四川,9,*,*,71.0,25.0
ltsyd.qq.com,天津,0,*,*,5.0,1.0
ltsyd.qq.com,天津,1,*,*,15.0,69.0
ltsyd.qq.com,天津,3,*,*,16.0,2.0
ltsyd.qq.com,天津,4,*,*,38.0,16.0
ltsyd.qq.com,天津,9,*,*,4.0,2.0
ltsyd.qq.com,安徽,0,*,*,15.0,9.0
ltsyd.qq.com,安徽,1,*,*,2.0,7.0
ltsyd.qq.com,安徽,3,*,*,5.0,1.0
ltsyd.qq.com,安徽,4,*,*,30.0,6.0
ltsyd.qq.com,安徽,9,*,*,22.0,5.0
ltsyd.qq.com,山东,0,*,*,439.0,113.0
ltsyd.qq.com,山东,1,*,*,448.0,212.0
ltsyd.qq.com,山东,2,*,*,493.0,128.0
ltsyd.qq.com,山东,3,*,*,506.0,121.0
ltsyd.qq.com,山东,4,*,*,325.0,155.0
ltsyd.qq.com,山东,9,*,*,234.0,159.0
ltsyd.qq.com,山西,3,*,*,6.0,3.0
ltsyd.qq.com,广东,0,*,*,1.0,2.0
ltsyd.qq.com,广东,1,*,*,6.0,15.0
ltsyd.qq.com,广东,9,*,*,29.0,7.0
ltsyd.qq.com,广西,4,*,*,48.0,15.0
ltsyd.qq.com,广西,9,*,*,97.0,29.0
ltsyd.qq.com,新疆,0,*,*,28.0,11.0
ltsyd.qq.com,新疆,1,*,*,24.0,78.0
ltsyd.qq.com,新疆,3,*,*,18.0,3.0
ltsyd.qq.com,江苏,0,*,*,24.0,6.0
ltsyd.qq.com,江苏,1,*,*,0.0,3.0
ltsyd.qq.com,江苏,3,*,*,105.0,24.0
ltsyd.qq.com,江苏,4,*,*,55.0,17.0
ltsyd.qq.com,江西,9,*,*,77.0,25.0
ltsyd.qq.com,河北,0,*,*,43.0,14.0
ltsyd.qq.com,河北,1,*,*,3.0,18.0
ltsyd.qq.com,河南,0,*,*,21.0,3.0
ltsyd.qq.com,河南,1,*,*,3.0,6.0
ltsyd.qq.com,河南,4,*,*,24.0,3.0
ltsyd.qq.com,河南,9,*,*,83.0,19.0
ltsyd.qq.com,浙江,0,*,*,9.0,3.0
ltsyd.qq.com,浙江,3,*,*,4.0,2.0
ltsyd.qq.com,浙江,4,*,*,7.0,2.0
ltsyd.qq.com,湖北,0,*,*,3.0,0.0
ltsyd.qq.com,湖北,1,*,*,40.0,89.0
ltsyd.qq.com,湖北,4,*,*,25.0,8.0
ltsyd.qq.com,湖南,1,*,*,0.0,3.0
ltsyd.qq.com,湖南,3,*,*,25.0,5.0
ltsyd.qq.com,甘肃,0,*,*,3.0,0.0
ltsyd.qq.com,福建,4,*,*,47.0,13.0
ltsyd.qq.com,贵州,9,*,*,79.0,23.0
ltsyd.qq.com,辽宁,0,*,*,82.0,20.0
ltsyd.qq.com,辽宁,1,*,*,42.0,87.0
ltsyd.qq.com,辽宁,2,*,*,46.0,11.0
ltsyd.qq.com,辽宁,3,*,*,81.0,21.0
ltsyd.qq.com,辽宁,4,*,*,75.0,27.0
ltsyd.qq.com,辽宁,9,*,*,87.0,18.0
ltsyd.qq.com,陕西,0,*,*,87.0,15.0
ltsyd.qq.com,陕西,1,*,*,27.0,87.0
ltsyd.qq.com,陕西,2,*,*,51.0,12.0
