DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,*,*,*,840.0,0.0
a0,b1,*,*,*,66.0,0.0
a0,b12,*,*,*,24.0,0.0
a0,b14,*,*,*,300.0,0.0
a0,b16,*,*,*,3.0,0.0
a0,b17,*,*,*,858.0,0.0
a0,b18,*,*,*,930.0,0.0
a0,b3,*,*,*,42.0,0.0
a0,b6,*,*,*,102.0,0.0
a0,b9,*,*,*,1941.0,0.0
a1,b0,*,*,*,27.0,0.0
a1,b17,*,*,*,27.0,0.0
a1,b18,*,*,*,72.0,0.0
a1,b3,*,*,*,3.0,0.0
a1,b9,*,*,*,219.0,0.0
a10,b0,*,*,*,87.0,0.0
a10,b9,*,*,*,393.0,0.0
a11,b0,*,*,*,159.0,0.0
a11,b14,*,*,*,27.0,0.0
a11,b9,*,*,*,447.0,0.0
a12,b0,*,*,*,2154.0,0.0
a12,b1,*,*,*,18.0,0.0
a12,b10,*,*,*,9.0,0.0
a12,b11,*,*,*,60.0,0.0
a12,b12,*,*,*,189.0,0.0
a12,b13,*,*,*,162.0,0.0
a12,b14,*,*,*,234.0,0.0
a12,b15,*,*,*,102.0,0.0
a12,b16,*,*,*,78.0,0.0
a12,b17,*,*,*,162.0,0.0
a12,b18,*,*,*,27.0,0.0
a12,b2,*,*,*,132.0,0.0
a12,b20,*,*,*,165.0,0.0
a12,b21,*,*,*,33.0,0.0
a12,b22,*,*,*,3.0,0.0
a12,b23,*,*,*,60.0,0.0
a12,b24,*,*,*,102.0,0.0
a12,b25,*,*,*,597.0,0.0
a12,b27,*,*,*,381.0,0.0
a12,b3,*,*,*,477.0,0.0
a12,b4,*,*,*,351.0,0.0
a12,b5,*,*,*,252.0,0.0
a12,b6,*,*,*,168.0,0.0
a12,b8,*,*,*,102.0,0.0
a12,b9,*,*,*,3333.0,0.0
a13,b0,*,*,*,111.0,0.0
a13,b9,*,*,*,312.0,0.0
a14,b0,*,*,*,174.0,0.0
a14,b17,*,*,*,66.0,0.0
a14,b18,*,*,*,84.0,0.0
a14,b3,*,*,*,3.0,0.0
a14,b9,*,*,*,417.0,3.0
a15,b0,*,*,*,891.0,0.0
a15,b11,*,*,*,81.0,0.0
a15,b14,*,*,*,120.0,0.0
a15,b15,*,*,*,15.0,0.0
a15,b16,*,*,*,69.0,0.0
a15,b17,*,*,*,360.0,0.0
a15,b20,*,*,*,48.0,0.0
a15,b27,*,*,*,36.0,0.0
a15,b28,*,*,*,36.0,0.0
a15,b3,*,*,*,126.0,0.0
a15,b4,*,*,*,36.0,0.0
a15,b6,*,*,*,48.0,0.0
a15,b8,*,*,*,216.0,0.0
a15,b9,*,*,*,1398.0,0.0
a16,b0,*,*,*,1176.0,0.0
a16,b1,*,*,*,21.0,0.0
a16,b10,*,*,*,66.0,0.0
a16,b11,*,*,*,294.0,0.0
a16,b12,*,*,*,33.0,0.0
a16,b13,*,*,*,129.0,0.0
a16,b14,*,*,*,513.0,0.0
a16,b15,*,*,*,414.0,0.0
a16,b16,*,*,*,684.0,0.0
a16,b17,*,*,*,585.0,0.0
a16,b18,*,*,*,27.0,0.0
a16,b2,*,*,*,9.0,0.0
a16,b20,*,*,*,150.0,0.0
a16,b21,*,*,*,63.0,0.0
a16,b22,*,*,*,36.0,0.0
a16,b23,*,*,*,66.0,0.0
a16,b24,*,*,*,42.0,0.0
