DOMAIN,province,user_type,os,cdn_server,normal,abnormal
315.live.cmvideo.cn,9999,*,*,*,672.0,168.0
315.live.cmvideo.cn,上海,*,*,*,48.0,18.0
315.live.cmvideo.cn,北京,*,*,*,34.0,8.0
315.live.cmvideo.cn,天津,*,*,*,82.0,20.0
315.live.cmvideo.cn,山东,*,*,*,1551.0,390.0
315.live.cmvideo.cn,广西,*,*,*,21.0,3.0
315.live.cmvideo.cn,江苏,*,*,*,251.0,49.0
315.live.cmvideo.cn,河北,*,*,*,3.0,0.0
315.live.cmvideo.cn,河南,*,*,*,691.0,167.0
315.live.cmvideo.cn,浙江,*,*,*,728.0,202.0
cache.family.migu.cn,9999,*,*,*,20.0,7.0
cache.family.migu.cn,北京,*,*,*,2.0,1.0
cache.family.migu.cn,山东,*,*,*,166.0,53.0
cache.family.migu.cn,河南,*,*,*,22.0,5.0
cache.family.migu.cn,浙江,*,*,*,54.0,18.0
download.mlocso.com,9999,*,*,*,2.0,1.0
download.mlocso.com,北京,*,*,*,2.0,1.0
download.mlocso.com,山东,*,*,*,3.0,0.0
download.mlocso.com,浙江,*,*,*,3.0,0.0
hlsmgspdl.miguvideo.com,9999,*,*,*,646.0,149.0
hlsmgspdl.miguvideo.com,上海,*,*,*,18.0,0.0
hlsmgspdl.miguvideo.com,北京,*,*,*,33.0,12.0
hlsmgspdl.miguvideo.com,安徽,*,*,*,10.0,2.0
hlsmgspdl.miguvideo.com,山东,*,*,*,1367.0,361.0
hlsmgspdl.miguvideo.com,广东,*,*,*,27.0,6.0
hlsmgspdl.miguvideo.com,广西,*,*,*,2.0,1.0
hlsmgspdl.miguvideo.com,江苏,*,*,*,216.0,60.0
hlsmgspdl.miguvideo.com,河北,*,*,*,6.0,0.0
hlsmgspdl.miguvideo.com,河南,*,*,*,755.0,196.0
hlsmgspdl.miguvideo.com,浙江,*,*,*,854.0,202.0
hlsmgspdl.miguvideo.com,湖北,*,*,*,32.0,7.0
hlsmgspdl.miguvideo.com,福建,*,*,*,11.0,4.0
hlsmgsplive.miguvideo.com,9999,*,*,*,1201.0,319.0
hlsmgsplive.miguvideo.com,北京,*,*,*,3.0,0.0
hlsmgsplive.miguvideo.com,山东,*,*,*,2447.0,558.0
hlsmgsplive.miguvideo.com,江苏,*,*,*,272.0,63.0
hlsmgzblive.miguvideo.com,9999,*,*,*,194.0,46.0
hlsmgzblive.miguvideo.com,北京,*,*,*,3.0,0.0
hlsmgzblive.miguvideo.com,山东,*,*,*,748.0,197.0
hlsmgzblive.miguvideo.com,江苏,*,*,*,38.0,10.0
img.9ask.cn,9999,*,*,*,216.0,42.0
img.9ask.cn,山东,*,*,*,418.0,107.0
img.9ask.cn,江苏,*,*,*,43.0,11.0
invoke.hzrsj.gov.cn,9999,*,*,*,120.0,27.0
invoke.hzrsj.gov.cn,山东,*,*,*,226.0,50.0
iphone.cmvideo.cn,9999,*,*,*,692.0,166.0
iphone.cmvideo.cn,北京,*,*,*,2.0,1.0
iphone.cmvideo.cn,天津,*,*,*,70.0,14.0
iphone.cmvideo.cn,山东,*,*,*,889.0,206.0
iphone.cmvideo.cn,江苏,*,*,*,157.0,47.0
iphone.cmvideo.cn,河北,*,*,*,108.0,30.0
jwc.wfu.edu.cn,9999,*,*,*,106.0,29.0
jwc.wfu.edu.cn,山东,*,*,*,402.0,93.0
lib.wfu.edu.cn,9999,*,*,*,71.0,16.0
lib.wfu.edu.cn,山东,*,*,*,318.0,75.0
liveimg.qdqss.cn,9999,*,*,*,132.0,27.0
liveimg.qdqss.cn,山东,*,*,*,359.0,88.0
liveimg.qdqss.cn,江苏,*,*,*,22.0,5.0
ltsyd.qq.com,9999,*,*,*,1740.0,414.0
ltsyd.qq.com,上海,*,*,*,13.0,5.0
ltsyd.qq.com,云南,*,*,*,100.0,32.0
ltsyd.qq.com,北京,*,*,*,385.0,92.0
ltsyd.qq.com,吉林,*,*,*,277.0,74.0
ltsyd.qq.com,四川,*,*,*,204.0,48.0
ltsyd.qq.com,天津,*,*,*,121.0,47.0
ltsyd.qq.com,安徽,*,*,*,86.0,16.0
ltsyd.qq.com,山东,*,*,*,2658.0,675.0
ltsyd.qq.com,山西,*,*,*,7.0,2.0
ltsyd.qq.com,广东,*,*,*,45.0,15.0
ltsyd.qq.com,广西,*,*,*,149.0,40.0
ltsyd.qq.com,新疆,*,*,*,132.0,30.0
ltsyd.qq.com,江苏,*,*,*,185.0,49.0
ltsyd.qq.com,江西,*,*,*,79.0,23.0
ltsyd.qq.com,河北,*,*,*,62.0,16.0
ltsyd.qq.com,河南,*,*,*,127.0,35.0
ltsyd.qq.com,浙江,*,*,*,19.0,8.0
ltsyd.qq.com,湖北,*,*,*,138.0,27.0
ltsyd.qq.com,湖南,*,*,*,27.0,6.0
ltsyd.qq.com,甘肃,*,*,*,2.0,1.0
ltsyd.qq.com,福建,*,*,*,53.0,7.0
ltsyd.qq.com,贵州,*,*,*,77.0,25.0
ltsyd.qq.com,辽宁,*,*,*,474.0,123.0
ltsyd.qq.com,陕西,*,*,*,312.0,69.0
m.wfu.edu.cn,9999,*,*,*,87.0,24.0
m.wfu.edu.cn,山东,*,*,*,266.0,46.0
mcontent.10086.cn,9999,*,*,*,132.0,42.0
mcontent.10086.cn,北京,*,*,*,3.0,0.0
mcontent.10086.cn,山东,*,*,*,325.0,95.0
mcontent.10086.cn,河南,*,*,*,55.0,11.0
mcontent.10086.cn,浙江,*,*,*,67.0,17.0
pcdowncmnet.titan.mgtv.com,9999,*,*,*,716.0,175.0
pcdowncmnet.titan.mgtv.com,北京,*,*,*,103.0,23.0
pcdowncmnet.titan.mgtv.com,吉林,*,*,*,27.0,9.0
pcdowncmnet.titan.mgtv.com,天津,*,*,*,43.0,5.0
pcdowncmnet.titan.mgtv.com,安徽,*,*,*,167.0,49.0
pcdowncmnet.titan.mgtv.com,山东,*,*,*,1130.0,268.0
pcdowncmnet.titan.mgtv.com,广东,*,*,*,58.0,23.0
pcdowncmnet.titan.mgtv.com,江苏,*,*,*,103.0,17.0
pcdowncmnet.titan.mgtv.com,江西,*,*,*,8.0,7.0
pcdowncmnet.titan.mgtv.com,河北,*,*,*,53.0,16.0
pcdowncmnet.titan.mgtv.com,河南,*,*,*,271.0,89.0
pcdowncmnet.titan.mgtv.com,湖北,*,*,*,41.0,7.0
pcdowncmnet.titan.mgtv.com,陕西,*,*,*,22.0,14.0
pcdowncmnet.titan.mgtv.com,青海,*,*,*,33.0,3.0
pcvideocmnet.titan.mgtv.com,9999,*,*,*,924.0,252.0
pcvideocmnet.titan.mgtv.com,上海,*,*,*,15.0,6.0
pcvideocmnet.titan.mgtv.com,云南,*,*,*,7.0,2.0
pcvideocmnet.titan.mgtv.com,北京,*,*,*,307.0,95.0
pcvideocmnet.titan.mgtv.com,吉林,*,*,*,169.0,41.0
pcvideocmnet.titan.mgtv.com,四川,*,*,*,3.0,0.0
pcvideocmnet.titan.mgtv.com,天津,*,*,*,112.0,32.0
pcvideocmnet.titan.mgtv.com,安徽,*,*,*,706.0,161.0
pcvideocmnet.titan.mgtv.com,山东,*,*,*,1461.0,327.0
pcvideocmnet.titan.mgtv.com,山西,*,*,*,55.0,11.0
pcvideocmnet.titan.mgtv.com,广东,*,*,*,225.0,69.0
pcvideocmnet.titan.mgtv.com,广西,*,*,*,30.0,3.0
pcvideocmnet.titan.mgtv.com,新疆,*,*,*,107.0,22.0
pcvideocmnet.titan.mgtv.com,江苏,*,*,*,404.0,109.0
pcvideocmnet.titan.mgtv.com,江西,*,*,*,327.0,87.0
pcvideocmnet.titan.mgtv.com,河北,*,*,*,569.0,115.0
pcvideocmnet.titan.mgtv.com,河南,*,*,*,456.0,129.0
pcvideocmnet.titan.mgtv.com,浙江,*,*,*,20.0,7.0
pcvideocmnet.titan.mgtv.com,湖北,*,*,*,123.0,27.0
pcvideocmnet.titan.mgtv.com,湖南,*,*,*,51.0,12.0
pcvideocmnet.titan.mgtv.com,甘肃,*,*,*,35.0,1.0
pcvideocmnet.titan.mgtv.com,福建,*,*,*,53.0,13.0
pcvideocmnet.titan.mgtv.com,贵州,*,*,*,29.0,13.0
pcvideocmnet.titan.mgtv.com,辽宁,*,*,*,4.0,2.0
pcvideocmnet.titan.mgtv.com,陕西,*,*,*,54.0,18.0
pcvideocmnet.titan.mgtv.com,青海,*,*,*,138.0,36.0
resource.ising.migu.cn,9999,*,*,*,267.0,78.0
resource.ising.migu.cn,北京,*,*,*,3.0,0.0
resource.ising.migu.cn,山东,*,*,*,667.0,218.0
resource.ising.migu.cn,广西,*,*,*,4.0,2.0
resource.ising.migu.cn,江西,*,*,*,51.0,12.0
resource.ising.migu.cn,河南,*,*,*,202.0,47.0
resource.ising.migu.cn,浙江,*,*,*,316.0,71.0
rsc.wfu.edu.cn,9999,*,*,*,91.0,11.0
rsc.wfu.edu.cn,山东,*,*,*,245.0,70.0
tvvod.miguvideo.com,9999,*,*,*,3.0,0.0
tvvod.miguvideo.com,北京,*,*,*,2.0,1.0
tvvod.miguvideo.com,山东,*,*,*,6.0,3.0
tvvod.miguvideo.com,河南,*,*,*,3.0,0.0
tyst.migu.cn,9999,*,*,*,442.0,104.0
