DOMAIN,province,user_type,os,cdn_server,normal,abnormal
315.live.cmvideo.cn,9999,0,*,*,194.0,55.0
315.live.cmvideo.cn,9999,1,*,*,219.0,57.0
315.live.cmvideo.cn,9999,4,*,*,99.0,24.0
315.live.cmvideo.cn,9999,9,*,*,160.0,32.0
315.live.cmvideo.cn,上海,9,*,*,48.0,18.0
315.live.cmvideo.cn,北京,9,*,*,34.0,8.0
315.live.cmvideo.cn,天津,4,*,*,82.0,20.0
315.live.cmvideo.cn,山东,0,*,*,207.0,63.0
315.live.cmvideo.cn,山东,1,*,*,308.0,64.0
315.live.cmvideo.cn,山东,2,*,*,275.0,91.0
315.live.cmvideo.cn,山东,3,*,*,259.0,62.0
315.live.cmvideo.cn,山东,4,*,*,242.0,43.0
315.live.cmvideo.cn,山东,9,*,*,260.0,67.0
315.live.cmvideo.cn,广西,9,*,*,21.0,3.0
315.live.cmvideo.cn,江苏,3,*,*,247.0,47.0
315.live.cmvideo.cn,江苏,4,*,*,4.0,2.0
315.live.cmvideo.cn,河北,9,*,*,3.0,0.0
315.live.cmvideo.cn,河南,0,*,*,115.0,20.0
315.live.cmvideo.cn,河南,1,*,*,246.0,60.0
315.live.cmvideo.cn,河南,3,*,*,219.0,60.0
315.live.cmvideo.cn,河南,9,*,*,111.0,27.0
315.live.cmvideo.cn,浙江,0,*,*,129.0,24.0
315.live.cmvideo.cn,浙江,1,*,*,268.0,80.0
315.live.cmvideo.cn,浙江,2,*,*,17.0,4.0
315.live.cmvideo.cn,浙江,3,*,*,202.0,56.0
315.live.cmvideo.cn,浙江,4,*,*,112.0,38.0
cache.family.migu.cn,9999,1,*,*,20.0,7.0
cache.family.migu.cn,北京,9,*,*,2.0,1.0
cache.family.migu.cn,山东,1,*,*,57.0,24.0
cache.family.migu.cn,山东,2,*,*,64.0,11.0
cache.family.migu.cn,山东,3,*,*,20.0,7.0
cache.family.migu.cn,山东,9,*,*,25.0,11.0
cache.family.migu.cn,河南,1,*,*,22.0,5.0
cache.family.migu.cn,浙江,1,*,*,32.0,10.0
cache.family.migu.cn,浙江,3,*,*,20.0,7.0
cache.family.migu.cn,浙江,4,*,*,2.0,1.0
download.mlocso.com,9999,1,*,*,2.0,1.0
download.mlocso.com,北京,9,*,*,2.0,1.0
download.mlocso.com,山东,0,*,*,3.0,0.0
download.mlocso.com,浙江,4,*,*,3.0,0.0
hlsmgspdl.miguvideo.com,9999,0,*,*,272.0,52.0
hlsmgspdl.miguvideo.com,9999,1,*,*,139.0,41.0
hlsmgspdl.miguvideo.com,9999,4,*,*,42.0,12.0
hlsmgspdl.miguvideo.com,9999,9,*,*,193.0,44.0
hlsmgspdl.miguvideo.com,上海,9,*,*,18.0,0.0
hlsmgspdl.miguvideo.com,北京,0,*,*,2.0,1.0
hlsmgspdl.miguvideo.com,北京,9,*,*,31.0,11.0
hlsmgspdl.miguvideo.com,安徽,9,*,*,10.0,2.0
hlsmgspdl.miguvideo.com,山东,0,*,*,232.0,59.0
hlsmgspdl.miguvideo.com,山东,1,*,*,313.0,89.0
hlsmgspdl.miguvideo.com,山东,2,*,*,308.0,79.0
hlsmgspdl.miguvideo.com,山东,3,*,*,226.0,59.0
hlsmgspdl.miguvideo.com,山东,4,*,*,126.0,30.0
hlsmgspdl.miguvideo.com,山东,9,*,*,162.0,45.0
hlsmgspdl.miguvideo.com,广东,1,*,*,27.0,6.0
hlsmgspdl.miguvideo.com,广西,1,*,*,2.0,1.0
hlsmgspdl.miguvideo.com,江苏,3,*,*,166.0,47.0
hlsmgspdl.miguvideo.com,江苏,4,*,*,50.0,13.0
hlsmgspdl.miguvideo.com,河北,1,*,*,6.0,0.0
hlsmgspdl.miguvideo.com,河南,0,*,*,147.0,51.0
hlsmgspdl.miguvideo.com,河南,1,*,*,186.0,48.0
hlsmgspdl.miguvideo.com,河南,3,*,*,223.0,50.0
hlsmgspdl.miguvideo.com,河南,4,*,*,23.0,7.0
hlsmgspdl.miguvideo.com,河南,9,*,*,176.0,40.0
hlsmgspdl.miguvideo.com,浙江,0,*,*,186.0,48.0
hlsmgspdl.miguvideo.com,浙江,1,*,*,332.0,64.0
hlsmgspdl.miguvideo.com,浙江,2,*,*,38.0,13.0
hlsmgspdl.miguvideo.com,浙江,3,*,*,165.0,42.0
hlsmgspdl.miguvideo.com,浙江,4,*,*,133.0,35.0
hlsmgspdl.miguvideo.com,湖北,0,*,*,7.0,2.0
hlsmgspdl.miguvideo.com,湖北,1,*,*,25.0,5.0
hlsmgspdl.miguvideo.com,福建,4,*,*,11.0,4.0
hlsmgsplive.miguvideo.com,9999,0,*,*,317.0,87.0
hlsmgsplive.miguvideo.com,9999,1,*,*,234.0,55.0
hlsmgsplive.miguvideo.com,9999,2,*,*,104.0,36.0
hlsmgsplive.miguvideo.com,9999,3,*,*,66.0,9.0
hlsmgsplive.miguvideo.com,9999,4,*,*,158.0,42.0
hlsmgsplive.miguvideo.com,9999,9,*,*,322.0,90.0
hlsmgsplive.miguvideo.com,北京,9,*,*,3.0,0.0
hlsmgsplive.miguvideo.com,山东,0,*,*,306.0,63.0
hlsmgsplive.miguvideo.com,山东,1,*,*,476.0,116.0
hlsmgsplive.miguvideo.com,山东,2,*,*,438.0,106.0
hlsmgsplive.miguvideo.com,山东,3,*,*,428.0,116.0
hlsmgsplive.miguvideo.com,山东,4,*,*,379.0,72.0
hlsmgsplive.miguvideo.com,山东,9,*,*,420.0,85.0
hlsmgsplive.miguvideo.com,江苏,3,*,*,266.0,59.0
