DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,*,*,*,489.0,351.0
a0,b1,*,*,*,41.0,25.0
a0,b12,*,*,*,14.0,10.0
a0,b14,*,*,*,172.0,128.0
a0,b16,*,*,*,1.0,2.0
a0,b17,*,*,*,511.0,347.0
a0,b18,*,*,*,559.0,371.0
a0,b3,*,*,*,27.0,15.0
a0,b6,*,*,*,57.0,45.0
a0,b9,*,*,*,1133.0,808.0
a1,b0,*,*,*,13.0,14.0
a1,b17,*,*,*,12.0,15.0
a1,b18,*,*,*,47.0,25.0
a1,b3,*,*,*,2.0,1.0
a1,b9,*,*,*,139.0,80.0
a10,b0,*,*,*,52.0,35.0
a10,b9,*,*,*,206.0,187.0
a11,b0,*,*,*,92.0,67.0
a11,b14,*,*,*,10.0,17.0
a11,b9,*,*,*,260.0,187.0
a12,b0,*,*,*,1262.0,892.0
a12,b1,*,*,*,12.0,6.0
a12,b10,*,*,*,3.0,6.0
a12,b11,*,*,*,33.0,27.0
a12,b12,*,*,*,128.0,61.0
a12,b13,*,*,*,105.0,57.0
a12,b14,*,*,*,141.0,93.0
a12,b15,*,*,*,56.0,46.0
a12,b16,*,*,*,40.0,38.0
a12,b17,*,*,*,113.0,49.0
a12,b18,*,*,*,19.0,8.0
a12,b2,*,*,*,83.0,49.0
a12,b20,*,*,*,97.0,68.0
a12,b21,*,*,*,17.0,16.0
a12,b22,*,*,*,2.0,1.0
a12,b23,*,*,*,38.0,22.0
a12,b24,*,*,*,58.0,44.0
a12,b25,*,*,*,377.0,220.0
a12,b27,*,*,*,228.0,153.0
a12,b3,*,*,*,297.0,180.0
a12,b4,*,*,*,212.0,139.0
a12,b5,*,*,*,160.0,92.0
a12,b6,*,*,*,93.0,75.0
a12,b8,*,*,*,64.0,38.0
a12,b9,*,*,*,2030.0,1303.0
a13,b0,*,*,*,76.0,35.0
a13,b9,*,*,*,200.0,112.0
a14,b0,*,*,*,101.0,73.0
a14,b17,*,*,*,39.0,27.0
a14,b18,*,*,*,48.0,36.0
