DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,*,*,*,759.0,81.0
a0,b1,*,*,*,61.0,5.0
a0,b12,*,*,*,20.0,4.0
a0,b14,*,*,*,271.0,29.0
a0,b16,*,*,*,3.0,0.0
a0,b17,*,*,*,770.0,88.0
a0,b18,*,*,*,827.0,103.0
a0,b3,*,*,*,38.0,4.0
a0,b6,*,*,*,96.0,6.0
a0,b9,*,*,*,1756.0,185.0
a1,b0,*,*,*,26.0,1.0
a1,b17,*,*,*,25.0,2.0
a1,b18,*,*,*,66.0,6.0
a1,b3,*,*,*,3.0,0.0
a1,b9,*,*,*,195.0,24.0
a10,b0,*,*,*,80.0,7.0
a10,b9,*,*,*,365.0,28.0
a11,b0,*,*,*,140.0,19.0
a11,b14,*,*,*,26.0,1.0
a11,b9,*,*,*,391.0,56.0
a12,b0,*,*,*,1974.0,180.0
a12,b1,*,*,*,16.0,2.0
a12,b10,*,*,*,9.0,0.0
a12,b11,*,*,*,50.0,10.0
a12,b12,*,*,*,173.0,16.0
a12,b13,*,*,*,143.0,19.0
a12,b14,*,*,*,214.0,20.0
a12,b15,*,*,*,91.0,11.0
a12,b16,*,*,*,69.0,9.0
a12,b17,*,*,*,143.0,19.0
a12,b18,*,*,*,23.0,4.0
a12,b2,*,*,*,114.0,18.0
a12,b20,*,*,*,149.0,16.0
a12,b21,*,*,*,28.0,5.0
a12,b22,*,*,*,3.0,0.0
a12,b23,*,*,*,56.0,4.0
a12,b24,*,*,*,93.0,9.0
a12,b25,*,*,*,540.0,57.0
a12,b27,*,*,*,341.0,40.0
a12,b3,*,*,*,423.0,54.0
a12,b4,*,*,*,322.0,29.0
a12,b5,*,*,*,220.0,32.0
a12,b6,*,*,*,146.0,22.0
a12,b8,*,*,*,91.0,11.0
a12,b9,*,*,*,3027.0,306.0
a13,b0,*,*,*,95.0,16.0
a13,b9,*,*,*,276.0,36.0
a14,b0,*,*,*,155.0,19.0
a14,b17,*,*,*,57.0,9.0
a14,b18,*,*,*,74.0,10.0
a14,b3,*,*,*,2.0,1.0
a14,b9,*,*,*,370.0,50.0
a15,b0,*,*,*,805.0,86.0
a15,b11,*,*,*,76.0,5.0
a15,b14,*,*,*,110.0,10.0
a15,b15,*,*,*,15.0,0.0
a15,b16,*,*,*,63.0,6.0
a15,b17,*,*,*,331.0,29.0
a15,b20,*,*,*,40.0,8.0
a15,b27,*,*,*,32.0,4.0
a15,b28,*,*,*,34.0,2.0
a15,b3,*,*,*,113.0,13.0
a15,b4,*,*,*,32.0,4.0
a15,b6,*,*,*,43.0,5.0
a15,b8,*,*,*,196.0,20.0
a15,b9,*,*,*,1259.0,139.0
a16,b0,*,*,*,1062.0,114.0
a16,b1,*,*,*,21.0,0.0
a16,b10,*,*,*,57.0,9.0
a16,b11,*,*,*,266.0,28.0
a16,b12,*,*,*,31.0,2.0
a16,b13,*,*,*,115.0,14.0
a16,b14,*,*,*,450.0,63.0
a16,b15,*,*,*,368.0,46.0
a16,b16,*,*,*,607.0,77.0
a16,b17,*,*,*,533.0,52.0
a16,b18,*,*,*,22.0,5.0
a16,b2,*,*,*,8.0,1.0
a16,b20,*,*,*,139.0,11.0
a16,b21,*,*,*,56.0,7.0
a16,b22,*,*,*,31.0,5.0
a16,b23,*,*,*,58.0,8.0
a16,b24,*,*,*,40.0,2.0
a16,b25,*,*,*,6.0,0.0
a16,b27,*,*,*,63.0,9.0
a16,b28,*,*,*,156.0,18.0
a16,b3,*,*,*,360.0,42.0
a16,b4,*,*,*,188.0,22.0
a16,b5,*,*,*,3.0,0.0
a16,b6,*,*,*,130.0,14.0
a16,b8,*,*,*,788.0,79.0
a16,b9,*,*,*,1611.0,177.0
a17,b0,*,*,*,316.0,29.0
a17,b12,*,*,*,5.0,1.0
a17,b15,*,*,*,57.0,6.0
a17,b17,*,*,*,223.0,26.0
a17,b18,*,*,*,354.0,33.0
a17,b3,*,*,*,3.0,0.0
a17,b9,*,*,*,797.0,88.0
a18,b0,*,*,*,99.0,3.0
a18,b9,*,*,*,287.0,28.0
a19,b0,*,*,*,3.0,0.0
a19,b17,*,*,*,3.0,0.0
a19,b3,*,*,*,3.0,0.0
a19,b9,*,*,*,9.0,0.0
a2,b0,*,*,*,3.0,0.0
a2,b18,*,*,*,3.0,0.0
a2,b3,*,*,*,3.0,0.0
a2,b9,*,*,*,3.0,0.0
a20,b0,*,*,*,501.0,45.0
a20,b1,*,*,*,6.0,3.0
a20,b14,*,*,*,13.0,5.0
a20,b18,*,*,*,541.0,71.0
a20,b3,*,*,*,3.0,0.0
a20,b9,*,*,*,1085.0,118.0
a21,b0,*,*,*,3847.0,1340.0
a21,b1,*,*,*,885.0,498.0
a21,b10,*,*,*,211.0,20.0
a21,b11,*,*,*,266.0,187.0
a21,b12,*,*,*,754.0,653.0
a21,b13,*,*,*,41.0,1.0
a21,b14,*,*,*,1473.0,207.0
a21,b15,*,*,*,273.0,51.0
a21,b16,*,*,*,586.0,77.0
a21,b17,*,*,*,857.0,316.0
a21,b18,*,*,*,3691.0,860.0
a21,b19,*,*,*,491.0,103.0
a21,b2,*,*,*,141.0,48.0
a21,b20,*,*,*,412.0,44.0
a21,b21,*,*,*,209.0,25.0
a21,b22,*,*,*,226.0,26.0
a21,b23,*,*,*,1014.0,186.0
a21,b24,*,*,*,240.0,156.0
a21,b25,*,*,*,1566.0,303.0
a21,b26,*,*,*,73.0,11.0
a21,b27,*,*,*,68.0,7.0
a21,b28,*,*,*,1.0,5.0
a21,b3,*,*,*,449.0,277.0
a21,b4,*,*,*,339.0,36.0
a21,b5,*,*,*,377.0,82.0
a21,b6,*,*,*,520.0,86.0
a21,b7,*,*,*,6.0,3.0
a21,b8,*,*,*,566.0,160.0
