DOMAIN,province,user_type,os,cdn_server,normal,abnormal
315.live.cmvideo.cn,9999,*,*,*,662.0,178.0
315.live.cmvideo.cn,上海,*,*,*,53.0,13.0
315.live.cmvideo.cn,北京,*,*,*,25.0,17.0
315.live.cmvideo.cn,天津,*,*,*,82.0,20.0
315.live.cmvideo.cn,山东,*,*,*,1539.0,402.0
315.live.cmvideo.cn,广西,*,*,*,18.0,6.0
315.live.cmvideo.cn,江苏,*,*,*,251.0,49.0
315.live.cmvideo.cn,河北,*,*,*,3.0,0.0
315.live.cmvideo.cn,河南,*,*,*,687.0,171.0
315.live.cmvideo.cn,浙江,*,*,*,740.0,190.0
cache.family.migu.cn,9999,*,*,*,21.0,6.0
cache.family.migu.cn,北京,*,*,*,3.0,0.0
cache.family.migu.cn,山东,*,*,*,163.0,56.0
cache.family.migu.cn,河南,*,*,*,22.0,5.0
cache.family.migu.cn,浙江,*,*,*,55.0,17.0
download.mlocso.com,9999,*,*,*,3.0,0.0
download.mlocso.com,北京,*,*,*,3.0,0.0
download.mlocso.com,山东,*,*,*,3.0,0.0
download.mlocso.com,浙江,*,*,*,1.0,2.0
hlsmgspdl.miguvideo.com,9999,*,*,*,636.0,159.0
hlsmgspdl.miguvideo.com,上海,*,*,*,16.0,2.0
hlsmgspdl.miguvideo.com,北京,*,*,*,33.0,12.0
hlsmgspdl.miguvideo.com,安徽,*,*,*,10.0,2.0
hlsmgspdl.miguvideo.com,山东,*,*,*,1351.0,377.0
hlsmgspdl.miguvideo.com,广东,*,*,*,27.0,6.0
hlsmgspdl.miguvideo.com,广西,*,*,*,3.0,0.0
hlsmgspdl.miguvideo.com,江苏,*,*,*,228.0,48.0
hlsmgspdl.miguvideo.com,河北,*,*,*,6.0,0.0
hlsmgspdl.miguvideo.com,河南,*,*,*,756.0,195.0
hlsmgspdl.miguvideo.com,浙江,*,*,*,832.0,224.0
hlsmgspdl.miguvideo.com,湖北,*,*,*,34.0,5.0
hlsmgspdl.miguvideo.com,福建,*,*,*,13.0,2.0
hlsmgsplive.miguvideo.com,9999,*,*,*,1223.0,297.0
hlsmgsplive.miguvideo.com,北京,*,*,*,2.0,1.0
hlsmgsplive.miguvideo.com,山东,*,*,*,2439.0,566.0
hlsmgsplive.miguvideo.com,江苏,*,*,*,269.0,66.0
hlsmgzblive.miguvideo.com,9999,*,*,*,186.0,54.0
hlsmgzblive.miguvideo.com,北京,*,*,*,2.0,1.0
hlsmgzblive.miguvideo.com,山东,*,*,*,768.0,177.0
hlsmgzblive.miguvideo.com,江苏,*,*,*,37.0,11.0
img.9ask.cn,9999,*,*,*,203.0,55.0
img.9ask.cn,山东,*,*,*,421.0,104.0
img.9ask.cn,江苏,*,*,*,45.0,9.0
invoke.hzrsj.gov.cn,9999,*,*,*,119.0,28.0
invoke.hzrsj.gov.cn,山东,*,*,*,217.0,59.0
iphone.cmvideo.cn,9999,*,*,*,712.0,146.0
iphone.cmvideo.cn,北京,*,*,*,2.0,1.0
iphone.cmvideo.cn,天津,*,*,*,62.0,22.0
iphone.cmvideo.cn,山东,*,*,*,859.0,236.0
iphone.cmvideo.cn,江苏,*,*,*,170.0,34.0
iphone.cmvideo.cn,河北,*,*,*,109.0,29.0
jwc.wfu.edu.cn,9999,*,*,*,113.0,22.0
