DOMAIN,province,user_type,os,cdn_server,normal,abnormal
315.live.cmvideo.cn,*,*,*,*,4060,1046
cache.family.migu.cn,*,*,*,*,264,84
download.mlocso.com,*,*,*,*,10,2
hlsmgspdl.miguvideo.com,*,*,*,*,3945,1032
hlsmgsplive.miguvideo.com,*,*,*,*,3933,930
hlsmgzblive.miguvideo.com,*,*,*,*,993,243
img.9ask.cn,*,*,*,*,669,168
invoke.hzrsj.gov.cn,*,*,*,*,336,87
iphone.cmvideo.cn,*,*,*,*,1914,468
jwc.wfu.edu.cn,*,*,*,*,517,113
lib.wfu.edu.cn,*,*,*,*,374,106
liveimg.qdqss.cn,*,*,*,*,497,136
ltsyd.qq.com,*,*,*,*,7439,1912
m.wfu.edu.cn,*,*,*,*,347,76
mcontent.10086.cn,*,*,*,*,620,127
pcdowncmnet.titan.mgtv.com,*,*,*,*,2795,685
pcvideocmnet.titan.mgtv.com,*,*,*,*,6371,1603
resource.ising.migu.cn,*,*,*,*,1546,392
rsc.wfu.edu.cn,*,*,*,*,336,81
tvvod.miguvideo.com,*,*,*,*,11,7
tyst.migu.cn,*,*,*,*,1890,501
ugcyd.qq.com,*,*,*,*,25792,6491
vod.migu.cn,*,*,*,*,598,167
vodcdn.video.taobao.com,*,*,*,*,104,28
wh.bjtu.edu.cn,*,*,*,*,348,84
wlanwm.12530.com,*,*,*,*,802,224
www.10086.cn,*,*,*,*,5,1
www.9ask.cn,*,*,*,*,739,182
www.chinawanda.com,*,*,*,*,364,89
www.dongchangfu.gov.cn,*,*,*,*,607,146
www.dyq.gov.cn,*,*,*,*,392,127
www.dzvtc.cn,*,*,*,*,420,126
www.jnzk.net,*,*,*,*,497,142
www.juancheng.gov.cn,*,*,*,*,435,108
www.lctvu.sd.cn,*,*,*,*,466,122
www.qdc.cn,*,*,*,*,425,109
www.qdfuer.com,*,*,*,*,456,102
www.qdqs.com,*,*,*,*,255,60
www.rczyz.cn,*,*,*,*,506,130
www.sdlyyz.net,*,*,*,*,384,132
www.sdosta.org.cn,*,*,*,*,579,132
www.sdust.edu.cn,*,*,*,*,696,138
www.sdyw.org,*,*,*,*,444,108
www.wfu.edu.cn,*,*,*,*,565,122
www.ykjt.cn,*,*,*,*,605,163
xkxy.wfu.edu.cn,*,*,*,*,29,7
yy.migu.cmvideo.cn,*,*,*,*,327,84
zsb.wfu.edu.cn,*,*,*,*,464,148
*,9999,*,*,*,15317,3780
*,上海,*,*,*,1251,279
*,云南,*,*,*,260,70
*,北京,*,*,*,1464,393
*,吉林,*,*,*,786,186
*,四川,*,*,*,558,156
*,天津,*,*,*,964,230
*,宁夏,*,*,*,8,1
*,安徽,*,*,*,1553,370
*,山东,*,*,*,30220,7729
*,山西,*,*,*,245,61
*,广东,*,*,*,758,163
*,广西,*,*,*,1348,314
*,新疆,*,*,*,266,67
*,江苏,*,*,*,3106,751
*,江西,*,*,*,738,180
*,河北,*,*,*,1327,314
*,河南,*,*,*,3739,920
*,浙江,*,*,*,6548,1732
*,海南,*,*,*,467,127
*,湖北,*,*,*,677,181
*,湖南,*,*,*,262,68
*,甘肃,*,*,*,238,53
*,福建,*,*,*,1054,287
*,贵州,*,*,*,425,115
*,辽宁,*,*,*,1954,518
*,重庆,*,*,*,63,21
*,陕西,*,*,*,419,145
*,青海,*,*,*,156,60
*,*,0,*,*,16977,4301
*,*,1,*,*,17019,4193
*,*,2,*,*,7499,1921
*,*,3,*,*,12358,3151
*,*,4,*,*,9720,2500
*,*,9,*,*,12598,3205
*,*,*,Android,*,19161,4845
*,*,*,COMPUTER,*,17810,4483
*,*,*,TABLET,*,11153,2803
*,*,*,UNKNOWN,*,17422,4442
*,*,*,iPhone,*,10625,2698
*,*,*,*,120.221.32.100,408,108
*,*,*,*,120.221.32.101,432,102
*,*,*,*,120.221.32.102,376,101
*,*,*,*,120.221.32.103,433,98
*,*,*,*,120.221.32.104,392,136
*,*,*,*,120.221.32.105,411,105
*,*,*,*,120.221.32.106,475,119
*,*,*,*,120.221.32.107,431,106
*,*,*,*,120.221.32.108,441,117
*,*,*,*,120.221.32.112,414,108
*,*,*,*,120.221.32.113,439,92
*,*,*,*,120.221.32.114,462,99
*,*,*,*,120.221.32.115,414,120
*,*,*,*,120.221.32.116,433,95
*,*,*,*,120.221.32.117,420,114
*,*,*,*,120.221.32.118,453,105
*,*,*,*,120.221.32.119,432,120
*,*,*,*,120.221.32.120,467,124
*,*,*,*,120.221.32.166,445,128
*,*,*,*,120.221.32.167,418,98
*,*,*,*,120.221.32.168,451,113
*,*,*,*,120.221.32.169,459,114
*,*,*,*,120.221.32.170,450,105
*,*,*,*,120.221.32.171,404,115
*,*,*,*,120.221.32.172,441,108
*,*,*,*,120.221.32.173,406,110
*,*,*,*,120.221.32.174,411,90
*,*,*,*,120.221.32.175,429,132
*,*,*,*,120.221.32.177,432,114
*,*,*,*,120.221.32.178,440,97
*,*,*,*,120.221.32.179,420,102
*,*,*,*,120.221.32.180,438,120
*,*,*,*,120.221.32.181,444,135
*,*,*,*,120.221.32.182,408,84
*,*,*,*,120.221.32.183,414,87
*,*,*,*,120.221.32.184,422,85
*,*,*,*,120.221.32.185,415,110
*,*,*,*,120.221.32.186,444,132
*,*,*,*,120.221.32.210,824,202
*,*,*,*,120.221.32.211,817,212
*,*,*,*,120.221.32.213,851,208
*,*,*,*,120.221.32.214,844,194
*,*,*,*,120.221.32.215,827,217
*,*,*,*,120.221.32.216,815,214
*,*,*,*,120.221.32.217,777,192
*,*,*,*,120.221.32.218,844,224
*,*,*,*,120.221.32.219,867,204
*,*,*,*,120.221.32.68,434,106
*,*,*,*,120.221.32.69,436,119
*,*,*,*,120.221.32.70,440,106
