DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,*,*,*,492.0,348.0
a0,b1,*,*,*,39.0,27.0
a0,b12,*,*,*,16.0,8.0
a0,b14,*,*,*,185.0,115.0
a0,b16,*,*,*,1.0,2.0
a0,b17,*,*,*,500.0,358.0
a0,b18,*,*,*,529.0,401.0
a0,b3,*,*,*,29.0,13.0
a0,b6,*,*,*,57.0,45.0
a0,b9,*,*,*,1166.0,775.0
a1,b0,*,*,*,19.0,8.0
a1,b17,*,*,*,15.0,12.0
a1,b18,*,*,*,41.0,31.0
a1,b3,*,*,*,1.0,2.0
a1,b9,*,*,*,127.0,92.0
a10,b0,*,*,*,52.0,35.0
a10,b9,*,*,*,246.0,147.0
a11,b0,*,*,*,89.0,70.0
a11,b14,*,*,*,14.0,13.0
a11,b9,*,*,*,271.0,176.0
a12,b0,*,*,*,1333.0,821.0
a12,b1,*,*,*,12.0,6.0
a12,b10,*,*,*,4.0,5.0
a12,b11,*,*,*,39.0,21.0
a12,b12,*,*,*,121.0,68.0
a12,b13,*,*,*,101.0,61.0
a12,b14,*,*,*,137.0,97.0
a12,b15,*,*,*,55.0,47.0
a12,b16,*,*,*,45.0,33.0
a12,b17,*,*,*,81.0,81.0
a12,b18,*,*,*,15.0,12.0
a12,b2,*,*,*,69.0,63.0
a12,b20,*,*,*,98.0,67.0
a12,b21,*,*,*,21.0,12.0
a12,b22,*,*,*,2.0,1.0
a12,b23,*,*,*,37.0,23.0
a12,b24,*,*,*,58.0,44.0
a12,b25,*,*,*,371.0,226.0
a12,b27,*,*,*,226.0,155.0
a12,b3,*,*,*,274.0,203.0
a12,b4,*,*,*,216.0,135.0
a12,b5,*,*,*,159.0,93.0
a12,b6,*,*,*,101.0,67.0
a12,b8,*,*,*,58.0,44.0
a12,b9,*,*,*,2050.0,1283.0
a13,b0,*,*,*,45.0,66.0
a13,b9,*,*,*,169.0,143.0
a14,b0,*,*,*,109.0,65.0
a14,b17,*,*,*,34.0,32.0
a14,b18,*,*,*,55.0,29.0
a14,b3,*,*,*,2.0,1.0
a14,b9,*,*,*,245.0,175.0
a15,b0,*,*,*,523.0,368.0
a15,b11,*,*,*,42.0,39.0
a15,b14,*,*,*,73.0,47.0
a15,b15,*,*,*,8.0,7.0
a15,b16,*,*,*,43.0,26.0
a15,b17,*,*,*,221.0,139.0
a15,b20,*,*,*,33.0,15.0
a15,b27,*,*,*,27.0,9.0
a15,b28,*,*,*,22.0,14.0
a15,b3,*,*,*,71.0,55.0
a15,b4,*,*,*,20.0,16.0
a15,b6,*,*,*,26.0,22.0
a15,b8,*,*,*,141.0,75.0
a15,b9,*,*,*,839.0,559.0
a16,b0,*,*,*,684.0,492.0
a16,b1,*,*,*,16.0,5.0
a16,b10,*,*,*,34.0,32.0
a16,b11,*,*,*,178.0,116.0
a16,b12,*,*,*,20.0,13.0
a16,b13,*,*,*,85.0,44.0
a16,b14,*,*,*,284.0,229.0
a16,b15,*,*,*,252.0,162.0
a16,b16,*,*,*,402.0,282.0
a16,b17,*,*,*,363.0,222.0
a16,b18,*,*,*,8.0,19.0
a16,b2,*,*,*,5.0,4.0
a16,b20,*,*,*,94.0,56.0
a16,b21,*,*,*,42.0,21.0
a16,b22,*,*,*,19.0,17.0
a16,b23,*,*,*,31.0,35.0
a16,b24,*,*,*,22.0,20.0
a16,b25,*,*,*,4.0,2.0
a16,b27,*,*,*,38.0,34.0
a16,b28,*,*,*,105.0,69.0
a16,b3,*,*,*,240.0,162.0
a16,b4,*,*,*,121.0,89.0
a16,b5,*,*,*,1.0,2.0
a16,b6,*,*,*,93.0,51.0
a16,b8,*,*,*,528.0,339.0
a16,b9,*,*,*,1044.0,744.0
a17,b0,*,*,*,202.0,143.0
a17,b12,*,*,*,3.0,3.0
a17,b15,*,*,*,36.0,27.0
a17,b17,*,*,*,161.0,88.0
a17,b18,*,*,*,223.0,164.0
a17,b3,*,*,*,2.0,1.0
a17,b9,*,*,*,522.0,363.0
a18,b0,*,*,*,60.0,42.0
a18,b9,*,*,*,189.0,126.0
a19,b0,*,*,*,2.0,1.0
a19,b17,*,*,*,3.0,0.0
a19,b3,*,*,*,2.0,1.0
a19,b9,*,*,*,5.0,4.0
a2,b0,*,*,*,2.0,1.0
a2,b18,*,*,*,3.0,0.0
a2,b3,*,*,*,2.0,1.0
a2,b9,*,*,*,3.0,0.0
a20,b0,*,*,*,332.0,214.0
a20,b1,*,*,*,5.0,4.0
a20,b14,*,*,*,12.0,6.0
a20,b18,*,*,*,379.0,233.0
a20,b3,*,*,*,1.0,2.0
a20,b9,*,*,*,726.0,477.0
a21,b0,*,*,*,3139.0,2048.0
a21,b1,*,*,*,823.0,560.0
a21,b10,*,*,*,145.0,86.0
a21,b11,*,*,*,268.0,185.0
a21,b12,*,*,*,873.0,534.0
a21,b13,*,*,*,25.0,17.0
a21,b14,*,*,*,1028.0,652.0
a21,b15,*,*,*,205.0,119.0
a21,b16,*,*,*,391.0,272.0
a21,b17,*,*,*,691.0,482.0
a21,b18,*,*,*,2710.0,1841.0
a21,b19,*,*,*,349.0,245.0
a21,b2,*,*,*,110.0,79.0
a21,b20,*,*,*,271.0,185.0
a21,b21,*,*,*,140.0,94.0
a21,b22,*,*,*,145.0,107.0
a21,b23,*,*,*,718.0,482.0
a21,b24,*,*,*,242.0,154.0
a21,b25,*,*,*,1095.0,774.0
a21,b26,*,*,*,56.0,28.0
a21,b27,*,*,*,47.0,28.0
a21,b28,*,*,*,2.0,4.0
a21,b3,*,*,*,434.0,292.0
a21,b4,*,*,*,216.0,159.0
a21,b5,*,*,*,260.0,199.0
a21,b6,*,*,*,356.0,250.0
a21,b7,*,*,*,7.0,2.0
a21,b8,*,*,*,432.0,294.0
a21,b9,*,*,*,4159.0,2774.0
a22,b0,*,*,*,85.0,47.0
a22,b17,*,*,*,34.0,38.0
a22,b18,*,*,*,95.0,67.0
a22,b3,*,*,*,2.0,1.0
a22,b9,*,*,*,244.0,152.0
a23,b0,*,*,*,0.0,3.0
a23,b1,*,*,*,5.0,10.0
a23,b17,*,*,*,2.0,1.0
a23,b18,*,*,*,14.0,7.0
a23,b9,*,*,*,57.0,33.0
a24,b0,*,*,*,36.0,18.0
a24,b9,*,*,*,213.0,165.0
a25,b0,*,*,*,97.0,74.0
a25,b17,*,*,*,61.0,41.0
a25,b18,*,*,*,170.0,124.0
a25,b3,*,*,*,3.0,0.0
a25,b9,*,*,*,273.0,183.0
a26,b0,*,*,*,5.0,1.0
a27,b0,*,*,*,173.0,127.0
a27,b14,*,*,*,11.0,13.0
a27,b9,*,*,*,361.0,236.0
a28,b0,*,*,*,103.0,59.0
a28,b9,*,*,*,194.0,97.0
a29,b0,*,*,*,132.0,84.0
a29,b14,*,*,*,13.0,11.0
a29,b9,*,*,*,279.0,234.0
a3,b0,*,*,*,462.0,333.0
a3,b1,*,*,*,11.0,7.0
a3,b11,*,*,*,19.0,14.0
a3,b12,*,*,*,2.0,1.0
a3,b14,*,*,*,160.0,116.0
a3,b16,*,*,*,3.0,3.0
a3,b17,*,*,*,549.0,402.0
a3,b18,*,*,*,648.0,408.0
a3,b20,*,*,*,26.0,13.0
a3,b23,*,*,*,10.0,5.0
a3,b3,*,*,*,28.0,17.0
a3,b8,*,*,*,7.0,5.0
a3,b9,*,*,*,1053.0,675.0
a30,b0,*,*,*,83.0,70.0
a30,b9,*,*,*,222.0,144.0
a31,b0,*,*,*,79.0,68.0
a31,b9,*,*,*,228.0,171.0
a32,b0,*,*,*,70.0,41.0
a32,b9,*,*,*,307.0,221.0
a33,b0,*,*,*,84.0,60.0
a33,b9,*,*,*,247.0,152.0
a34,b0,*,*,*,63.0,39.0
a34,b9,*,*,*,297.0,189.0
a35,b0,*,*,*,77.0,64.0
a35,b9,*,*,*,241.0,152.0
a36,b0,*,*,*,56.0,25.0
a36,b6,*,*,*,17.0,10.0
a36,b9,*,*,*,275.0,175.0
a37,b0,*,*,*,57.0,30.0
a37,b9,*,*,*,133.0,95.0
a38,b0,*,*,*,63.0,45.0
a38,b9,*,*,*,309.0,219.0
a39,b0,*,*,*,60.0,45.0
a39,b9,*,*,*,253.0,158.0
a4,b0,*,*,*,910.0,610.0
a4,b14,*,*,*,201.0,134.0
a4,b3,*,*,*,1.0,2.0
a4,b9,*,*,*,1827.0,1178.0
a40,b0,*,*,*,102.0,69.0
a40,b9,*,*,*,334.0,206.0
a41,b0,*,*,*,141.0,105.0
a41,b9,*,*,*,357.0,231.0
a42,b0,*,*,*,89.0,58.0
a42,b9,*,*,*,247.0,158.0
a43,b0,*,*,*,99.0,81.0
a43,b9,*,*,*,308.0,199.0
a44,b0,*,*,*,108.0,78.0
a44,b9,*,*,*,360.0,222.0
a45,b0,*,*,*,1.0,2.0
a45,b9,*,*,*,22.0,11.0
a46,b0,*,*,*,26.0,22.0
a46,b17,*,*,*,26.0,22.0
a46,b18,*,*,*,35.0,19.0
a46,b3,*,*,*,4.0,2.0
a46,b9,*,*,*,143.0,112.0
a47,b0,*,*,*,84.0,51.0
a47,b6,*,*,*,9.0,6.0
a47,b9,*,*,*,277.0,185.0
a5,b0,*,*,*,149.0,91.0
a5,b14,*,*,*,36.0,12.0
a5,b3,*,*,*,1.0,2.0
a5,b9,*,*,*,562.0,383.0
a6,b0,*,*,*,169.0,89.0
a6,b14,*,*,*,36.0,18.0
a6,b9,*,*,*,308.0,217.0
a7,b0,*,*,*,88.0,59.0
a7,b9,*,*,*,167.0,109.0
a8,b0,*,*,*,495.0,363.0
a8,b14,*,*,*,118.0,86.0
a8,b16,*,*,*,91.0,47.0
a8,b3,*,*,*,1.0,2.0
a8,b6,*,*,*,49.0,35.0
a8,b9,*,*,*,635.0,460.0
a9,b0,*,*,*,85.0,50.0
a9,b9,*,*,*,299.0,196.0
a0,*,c0,*,*,476.0,331.0
a0,*,c1,*,*,765.0,537.0
a0,*,c2,*,*,241.0,146.0
a0,*,c3,*,*,692.0,460.0
a0,*,c4,*,*,380.0,286.0
a0,*,c5,*,*,460.0,332.0
a1,*,c1,*,*,109.0,68.0
a1,*,c2,*,*,45.0,30.0
a1,*,c3,*,*,28.0,26.0
a1,*,c4,*,*,2.0,1.0
a1,*,c5,*,*,19.0,20.0
a10,*,c0,*,*,122.0,73.0
a10,*,c1,*,*,50.0,28.0
a10,*,c2,*,*,67.0,41.0
a10,*,c3,*,*,34.0,20.0
a10,*,c4,*,*,25.0,20.0
a11,*,c0,*,*,76.0,62.0
a11,*,c1,*,*,77.0,58.0
a11,*,c2,*,*,36.0,21.0
a11,*,c3,*,*,71.0,49.0
a11,*,c4,*,*,35.0,13.0
a11,*,c5,*,*,79.0,56.0
a12,*,c0,*,*,1103.0,655.0
a12,*,c1,*,*,1202.0,760.0
a12,*,c2,*,*,560.0,334.0
a12,*,c3,*,*,886.0,587.0
a12,*,c4,*,*,881.0,589.0
a12,*,c5,*,*,1051.0,743.0
a13,*,c0,*,*,80.0,79.0
a13,*,c1,*,*,48.0,39.0
a13,*,c2,*,*,27.0,18.0
a13,*,c3,*,*,26.0,28.0
a13,*,c4,*,*,25.0,26.0
a13,*,c5,*,*,8.0,19.0
a14,*,c0,*,*,158.0,94.0
a14,*,c1,*,*,104.0,64.0
a14,*,c2,*,*,41.0,34.0
a14,*,c3,*,*,51.0,33.0
a14,*,c4,*,*,18.0,12.0
a14,*,c5,*,*,73.0,65.0
a15,*,c0,*,*,349.0,254.0
a15,*,c1,*,*,526.0,347.0
a15,*,c2,*,*,201.0,147.0
a15,*,c3,*,*,444.0,279.0
a15,*,c4,*,*,286.0,194.0
a15,*,c5,*,*,283.0,170.0
a16,*,c0,*,*,870.0,657.0
