DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,c0,*,*,141.0,108.0
a0,b0,c1,*,*,165.0,111.0
a0,b0,c4,*,*,73.0,50.0
a0,b0,c5,*,*,113.0,79.0
a0,b1,c5,*,*,39.0,27.0
a0,b12,c5,*,*,16.0,8.0
a0,b14,c3,*,*,182.0,112.0
a0,b14,c4,*,*,3.0,3.0
a0,b16,c5,*,*,1.0,2.0
a0,b17,c0,*,*,92.0,43.0
a0,b17,c1,*,*,170.0,136.0
a0,b17,c3,*,*,169.0,110.0
a0,b17,c5,*,*,69.0,69.0
a0,b18,c0,*,*,82.0,71.0
a0,b18,c1,*,*,196.0,152.0
a0,b18,c2,*,*,17.0,4.0
a0,b18,c3,*,*,151.0,107.0
a0,b18,c4,*,*,83.0,67.0
a0,b3,c5,*,*,29.0,13.0
a0,b6,c4,*,*,57.0,45.0
a0,b9,c0,*,*,161.0,109.0
a0,b9,c1,*,*,234.0,138.0
a0,b9,c2,*,*,224.0,142.0
a0,b9,c3,*,*,190.0,131.0
a0,b9,c4,*,*,164.0,121.0
a0,b9,c5,*,*,193.0,134.0
a1,b0,c1,*,*,19.0,8.0
a1,b17,c1,*,*,15.0,12.0
a1,b18,c1,*,*,26.0,16.0
a1,b18,c3,*,*,13.0,14.0
a1,b18,c4,*,*,2.0,1.0
a1,b3,c5,*,*,1.0,2.0
a1,b9,c1,*,*,49.0,32.0
a1,b9,c2,*,*,45.0,30.0
a1,b9,c3,*,*,15.0,12.0
a1,b9,c5,*,*,18.0,18.0
a10,b0,c0,*,*,52.0,35.0
a10,b9,c0,*,*,70.0,38.0
a10,b9,c1,*,*,50.0,28.0
a10,b9,c2,*,*,67.0,41.0
a10,b9,c3,*,*,34.0,20.0
a10,b9,c4,*,*,25.0,20.0
a11,b0,c0,*,*,43.0,35.0
a11,b0,c1,*,*,18.0,9.0
a11,b0,c5,*,*,28.0,26.0
a11,b14,c3,*,*,14.0,13.0
a11,b9,c0,*,*,33.0,27.0
a11,b9,c1,*,*,59.0,49.0
a11,b9,c2,*,*,36.0,21.0
a11,b9,c3,*,*,57.0,36.0
a11,b9,c4,*,*,35.0,13.0
a11,b9,c5,*,*,51.0,30.0
a12,b0,c0,*,*,355.0,197.0
a12,b0,c1,*,*,329.0,217.0
a12,b0,c2,*,*,82.0,38.0
a12,b0,c3,*,*,75.0,36.0
a12,b0,c4,*,*,269.0,178.0
a12,b0,c5,*,*,223.0,155.0
a12,b1,c0,*,*,8.0,4.0
a12,b1,c5,*,*,4.0,2.0
a12,b10,c3,*,*,4.0,5.0
a12,b11,c0,*,*,2.0,1.0
a12,b11,c1,*,*,12.0,9.0
a12,b11,c5,*,*,25.0,11.0
a12,b12,c4,*,*,36.0,27.0
a12,b12,c5,*,*,85.0,41.0
a12,b13,c0,*,*,28.0,11.0
a12,b13,c1,*,*,61.0,41.0
a12,b13,c3,*,*,12.0,9.0
a12,b14,c0,*,*,19.0,11.0
a12,b14,c1,*,*,2.0,1.0
a12,b14,c3,*,*,75.0,54.0
a12,b14,c4,*,*,41.0,31.0
a12,b15,c5,*,*,55.0,47.0
a12,b16,c0,*,*,29.0,28.0
a12,b16,c1,*,*,16.0,5.0
a12,b17,c0,*,*,10.0,14.0
a12,b17,c1,*,*,3.0,6.0
a12,b17,c4,*,*,17.0,10.0
a12,b17,c5,*,*,51.0,51.0
a12,b18,c0,*,*,9.0,3.0
a12,b18,c3,*,*,3.0,3.0
a12,b18,c4,*,*,3.0,6.0
a12,b2,c1,*,*,10.0,8.0
a12,b2,c3,*,*,4.0,5.0
a12,b2,c5,*,*,55.0,50.0
a12,b20,c0,*,*,3.0,0.0
a12,b20,c1,*,*,76.0,53.0
a12,b20,c4,*,*,19.0,14.0
a12,b21,c1,*,*,2.0,1.0
a12,b21,c3,*,*,19.0,11.0
a12,b22,c0,*,*,2.0,1.0
a12,b23,c4,*,*,37.0,23.0
a12,b24,c5,*,*,58.0,44.0
a12,b25,c0,*,*,70.0,32.0
a12,b25,c1,*,*,80.0,49.0
a12,b25,c2,*,*,37.0,20.0
a12,b25,c3,*,*,62.0,40.0
a12,b25,c4,*,*,59.0,43.0
a12,b25,c5,*,*,63.0,42.0
a12,b27,c0,*,*,60.0,42.0
a12,b27,c1,*,*,72.0,42.0
a12,b27,c2,*,*,33.0,30.0
a12,b27,c3,*,*,61.0,41.0
a12,b3,c0,*,*,80.0,55.0
a12,b3,c3,*,*,55.0,50.0
a12,b3,c4,*,*,19.0,11.0
a12,b3,c5,*,*,120.0,87.0
a12,b4,c0,*,*,70.0,32.0
a12,b4,c1,*,*,65.0,46.0
a12,b4,c2,*,*,22.0,11.0
a12,b4,c3,*,*,59.0,43.0
a12,b4,c5,*,*,0.0,3.0
a12,b5,c1,*,*,3.0,0.0
a12,b5,c3,*,*,59.0,37.0
a12,b5,c4,*,*,37.0,20.0
a12,b5,c5,*,*,60.0,36.0
a12,b6,c0,*,*,2.0,4.0
a12,b6,c1,*,*,53.0,31.0
a12,b6,c3,*,*,13.0,5.0
a12,b6,c4,*,*,28.0,26.0
a12,b6,c5,*,*,5.0,1.0
a12,b8,c0,*,*,13.0,11.0
a12,b8,c1,*,*,5.0,4.0
a12,b8,c3,*,*,3.0,3.0
a12,b8,c4,*,*,18.0,18.0
a12,b8,c5,*,*,19.0,8.0
a12,b9,c0,*,*,343.0,209.0
a12,b9,c1,*,*,413.0,247.0
a12,b9,c2,*,*,386.0,235.0
a12,b9,c3,*,*,382.0,245.0
a12,b9,c4,*,*,298.0,182.0
a12,b9,c5,*,*,228.0,165.0
a13,b0,c0,*,*,34.0,44.0
a13,b0,c1,*,*,3.0,3.0
a13,b0,c5,*,*,8.0,19.0
a13,b9,c0,*,*,46.0,35.0
a13,b9,c1,*,*,45.0,36.0
a13,b9,c2,*,*,27.0,18.0
a13,b9,c3,*,*,26.0,28.0
a13,b9,c4,*,*,25.0,26.0
a14,b0,c0,*,*,54.0,27.0
a14,b0,c1,*,*,14.0,10.0
a14,b0,c5,*,*,41.0,28.0
a14,b17,c0,*,*,9.0,12.0
a14,b17,c1,*,*,21.0,9.0
a14,b17,c5,*,*,4.0,11.0
a14,b18,c0,*,*,36.0,21.0
a14,b18,c1,*,*,19.0,8.0
a14,b3,c5,*,*,2.0,1.0
a14,b9,c0,*,*,59.0,34.0
a14,b9,c1,*,*,50.0,37.0
a14,b9,c2,*,*,41.0,34.0
a14,b9,c3,*,*,51.0,33.0
a14,b9,c4,*,*,18.0,12.0
a14,b9,c5,*,*,26.0,25.0
a15,b0,c0,*,*,113.0,97.0
a15,b0,c1,*,*,113.0,67.0
a15,b0,c2,*,*,54.0,39.0
a15,b0,c3,*,*,38.0,34.0
a15,b0,c4,*,*,108.0,72.0
a15,b0,c5,*,*,97.0,59.0
a15,b11,c1,*,*,42.0,39.0
a15,b14,c1,*,*,6.0,6.0
a15,b14,c3,*,*,40.0,26.0
a15,b14,c4,*,*,27.0,15.0
a15,b15,c1,*,*,8.0,7.0
a15,b16,c0,*,*,20.0,16.0
a15,b16,c1,*,*,23.0,10.0
a15,b17,c0,*,*,23.0,13.0
a15,b17,c1,*,*,99.0,66.0
a15,b17,c3,*,*,99.0,60.0
a15,b20,c1,*,*,33.0,15.0
a15,b27,c0,*,*,27.0,9.0
a15,b28,c5,*,*,22.0,14.0
a15,b3,c0,*,*,18.0,18.0
a15,b3,c3,*,*,2.0,1.0
a15,b3,c5,*,*,51.0,36.0
a15,b4,c3,*,*,20.0,16.0
a15,b6,c4,*,*,26.0,22.0
a15,b8,c0,*,*,24.0,12.0
a15,b8,c3,*,*,44.0,28.0
a15,b8,c4,*,*,43.0,29.0
a15,b8,c5,*,*,30.0,6.0
a15,b9,c0,*,*,124.0,89.0
a15,b9,c1,*,*,202.0,137.0
a15,b9,c2,*,*,147.0,108.0
a15,b9,c3,*,*,201.0,114.0
a15,b9,c4,*,*,82.0,56.0
a15,b9,c5,*,*,83.0,55.0
a16,b0,c0,*,*,134.0,109.0
a16,b0,c1,*,*,131.0,109.0
a16,b0,c2,*,*,82.0,53.0
a16,b0,c3,*,*,79.0,53.0
a16,b0,c4,*,*,115.0,83.0
a16,b0,c5,*,*,143.0,85.0
a16,b1,c5,*,*,16.0,5.0
a16,b10,c0,*,*,22.0,26.0
a16,b10,c3,*,*,12.0,6.0
a16,b11,c0,*,*,20.0,10.0
a16,b11,c1,*,*,91.0,71.0
a16,b11,c3,*,*,60.0,33.0
a16,b11,c5,*,*,7.0,2.0
a16,b12,c4,*,*,20.0,13.0
a16,b13,c1,*,*,85.0,44.0
a16,b14,c0,*,*,51.0,39.0
a16,b14,c1,*,*,43.0,29.0
a16,b14,c3,*,*,106.0,77.0
a16,b14,c4,*,*,30.0,30.0
a16,b14,c5,*,*,54.0,54.0
a16,b15,c0,*,*,24.0,12.0
a16,b15,c1,*,*,105.0,75.0
a16,b15,c2,*,*,47.0,25.0
a16,b15,c3,*,*,76.0,50.0
a16,b16,c0,*,*,65.0,37.0
