DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,c0,*,*,203.0,46.0
a0,b0,c1,*,*,216.0,60.0
a0,b0,c4,*,*,99.0,24.0
a0,b0,c5,*,*,154.0,38.0
a0,b1,c5,*,*,55.0,11.0
a0,b12,c5,*,*,18.0,6.0
a0,b14,c3,*,*,229.0,65.0
a0,b14,c4,*,*,3.0,3.0
a0,b16,c5,*,*,3.0,0.0
a0,b17,c0,*,*,114.0,21.0
a0,b17,c1,*,*,250.0,56.0
a0,b17,c3,*,*,223.0,56.0
a0,b17,c5,*,*,109.0,29.0
a0,b18,c0,*,*,129.0,24.0
a0,b18,c1,*,*,260.0,88.0
a0,b18,c2,*,*,16.0,5.0
a0,b18,c3,*,*,209.0,49.0
a0,b18,c4,*,*,117.0,33.0
a0,b3,c5,*,*,35.0,7.0
a0,b6,c4,*,*,83.0,19.0
a0,b9,c0,*,*,212.0,58.0
a0,b9,c1,*,*,306.0,66.0
a0,b9,c2,*,*,286.0,80.0
a0,b9,c3,*,*,253.0,68.0
a0,b9,c4,*,*,223.0,62.0
a0,b9,c5,*,*,259.0,68.0
a1,b0,c1,*,*,19.0,8.0
a1,b17,c1,*,*,21.0,6.0
a1,b18,c1,*,*,34.0,8.0
a1,b18,c3,*,*,21.0,6.0
a1,b18,c4,*,*,3.0,0.0
a1,b3,c5,*,*,2.0,1.0
a1,b9,c1,*,*,63.0,18.0
a1,b9,c2,*,*,58.0,17.0
a1,b9,c3,*,*,19.0,8.0
a1,b9,c5,*,*,25.0,11.0
a10,b0,c0,*,*,69.0,18.0
a10,b9,c0,*,*,86.0,22.0
a10,b9,c1,*,*,67.0,11.0
a10,b9,c2,*,*,80.0,28.0
a10,b9,c3,*,*,48.0,6.0
a10,b9,c4,*,*,38.0,7.0
a11,b0,c0,*,*,64.0,14.0
a11,b0,c1,*,*,19.0,8.0
a11,b0,c5,*,*,44.0,10.0
a11,b14,c3,*,*,17.0,10.0
a11,b9,c0,*,*,48.0,12.0
a11,b9,c1,*,*,79.0,29.0
a11,b9,c2,*,*,48.0,9.0
a11,b9,c3,*,*,73.0,20.0
a11,b9,c4,*,*,40.0,8.0
a11,b9,c5,*,*,68.0,13.0
a12,b0,c0,*,*,443.0,109.0
a12,b0,c1,*,*,425.0,121.0
a12,b0,c2,*,*,91.0,29.0
a12,b0,c3,*,*,90.0,21.0
a12,b0,c4,*,*,353.0,94.0
a12,b0,c5,*,*,295.0,83.0
a12,b1,c0,*,*,11.0,1.0
a12,b1,c5,*,*,4.0,2.0
a12,b10,c3,*,*,5.0,4.0
a12,b11,c0,*,*,2.0,1.0
a12,b11,c1,*,*,15.0,6.0
a12,b11,c5,*,*,28.0,8.0
a12,b12,c4,*,*,47.0,16.0
a12,b12,c5,*,*,108.0,18.0
a12,b13,c0,*,*,30.0,9.0
a12,b13,c1,*,*,82.0,20.0
a12,b13,c3,*,*,18.0,3.0
a12,b14,c0,*,*,24.0,6.0
a12,b14,c1,*,*,2.0,1.0
a12,b14,c3,*,*,104.0,25.0
a12,b14,c4,*,*,55.0,17.0
a12,b15,c5,*,*,83.0,19.0
a12,b16,c0,*,*,46.0,11.0
a12,b16,c1,*,*,18.0,3.0
a12,b17,c0,*,*,21.0,3.0
a12,b17,c1,*,*,8.0,1.0
a12,b17,c4,*,*,21.0,6.0
a12,b17,c5,*,*,81.0,21.0
a12,b18,c0,*,*,8.0,4.0
a12,b18,c3,*,*,4.0,2.0
a12,b18,c4,*,*,8.0,1.0
a12,b2,c1,*,*,14.0,4.0
a12,b2,c3,*,*,6.0,3.0
a12,b2,c5,*,*,86.0,19.0
a12,b20,c0,*,*,3.0,0.0
a12,b20,c1,*,*,103.0,26.0
a12,b20,c4,*,*,22.0,11.0
a12,b21,c1,*,*,3.0,0.0
a12,b21,c3,*,*,23.0,7.0
a12,b22,c0,*,*,2.0,1.0
a12,b23,c4,*,*,42.0,18.0
a12,b24,c5,*,*,86.0,16.0
a12,b25,c0,*,*,78.0,24.0
a12,b25,c1,*,*,112.0,17.0
a12,b25,c2,*,*,47.0,10.0
a12,b25,c3,*,*,78.0,24.0
a12,b25,c4,*,*,83.0,19.0
a12,b25,c5,*,*,82.0,23.0
a12,b27,c0,*,*,82.0,20.0
a12,b27,c1,*,*,95.0,19.0
a12,b27,c2,*,*,52.0,11.0
a12,b27,c3,*,*,82.0,20.0
a12,b3,c0,*,*,105.0,30.0
a12,b3,c3,*,*,81.0,24.0
a12,b3,c4,*,*,21.0,9.0
a12,b3,c5,*,*,166.0,41.0
a12,b4,c0,*,*,79.0,23.0
a12,b4,c1,*,*,92.0,19.0
a12,b4,c2,*,*,24.0,9.0
a12,b4,c3,*,*,90.0,12.0
a12,b4,c5,*,*,3.0,0.0
a12,b5,c1,*,*,3.0,0.0
a12,b5,c3,*,*,79.0,17.0
a12,b5,c4,*,*,51.0,6.0
a12,b5,c5,*,*,80.0,16.0
a12,b6,c0,*,*,5.0,1.0
a12,b6,c1,*,*,64.0,20.0
a12,b6,c3,*,*,14.0,4.0
a12,b6,c4,*,*,46.0,8.0
a12,b6,c5,*,*,6.0,0.0
a12,b8,c0,*,*,20.0,4.0
a12,b8,c1,*,*,8.0,1.0
a12,b8,c3,*,*,6.0,0.0
a12,b8,c4,*,*,31.0,5.0
a12,b8,c5,*,*,24.0,3.0
a12,b9,c0,*,*,438.0,114.0
a12,b9,c1,*,*,518.0,142.0
a12,b9,c2,*,*,508.0,113.0
a12,b9,c3,*,*,515.0,112.0
a12,b9,c4,*,*,371.0,109.0
a12,b9,c5,*,*,313.0,80.0
a13,b0,c0,*,*,62.0,16.0
a13,b0,c1,*,*,6.0,0.0
a13,b0,c5,*,*,23.0,4.0
a13,b9,c0,*,*,64.0,17.0
a13,b9,c1,*,*,65.0,16.0
a13,b9,c2,*,*,35.0,10.0
a13,b9,c3,*,*,43.0,11.0
a13,b9,c4,*,*,38.0,13.0
a14,b0,c0,*,*,68.0,13.0
a14,b0,c1,*,*,17.0,7.0
a14,b0,c5,*,*,55.0,14.0
a14,b17,c0,*,*,18.0,3.0
a14,b17,c1,*,*,27.0,3.0
a14,b17,c5,*,*,13.0,2.0
a14,b18,c0,*,*,44.0,13.0
a14,b18,c1,*,*,20.0,7.0
a14,b3,c5,*,*,3.0,0.0
a14,b9,c0,*,*,75.0,18.0
a14,b9,c1,*,*,67.0,20.0
a14,b9,c2,*,*,60.0,15.0
a14,b9,c3,*,*,64.0,20.0
a14,b9,c4,*,*,21.0,9.0
a14,b9,c5,*,*,39.0,12.0
a15,b0,c0,*,*,169.0,41.0
a15,b0,c1,*,*,144.0,36.0
a15,b0,c2,*,*,77.0,16.0
a15,b0,c3,*,*,60.0,12.0
a15,b0,c4,*,*,135.0,45.0
a15,b0,c5,*,*,125.0,31.0
a15,b11,c1,*,*,67.0,14.0
a15,b14,c1,*,*,10.0,2.0
a15,b14,c3,*,*,51.0,15.0
a15,b14,c4,*,*,38.0,4.0
a15,b15,c1,*,*,10.0,5.0
a15,b16,c0,*,*,29.0,7.0
a15,b16,c1,*,*,30.0,3.0
a15,b17,c0,*,*,31.0,5.0
a15,b17,c1,*,*,130.0,35.0
a15,b17,c3,*,*,125.0,34.0
a15,b20,c1,*,*,40.0,8.0
a15,b27,c0,*,*,29.0,7.0
a15,b28,c5,*,*,30.0,6.0
a15,b3,c0,*,*,24.0,12.0
a15,b3,c3,*,*,3.0,0.0
a15,b3,c5,*,*,69.0,18.0
a15,b4,c3,*,*,30.0,6.0
a15,b6,c4,*,*,40.0,8.0
a15,b8,c0,*,*,31.0,5.0
a15,b8,c3,*,*,59.0,13.0
a15,b8,c4,*,*,63.0,9.0
a15,b8,c5,*,*,30.0,6.0
a15,b9,c0,*,*,169.0,44.0
a15,b9,c1,*,*,267.0,72.0
a15,b9,c2,*,*,206.0,49.0
a15,b9,c3,*,*,251.0,64.0
a15,b9,c4,*,*,112.0,26.0
a15,b9,c5,*,*,108.0,30.0
a16,b0,c0,*,*,192.0,51.0
a16,b0,c1,*,*,190.0,50.0
a16,b0,c2,*,*,95.0,40.0
a16,b0,c3,*,*,107.0,25.0
a16,b0,c4,*,*,158.0,40.0
a16,b0,c5,*,*,175.0,53.0
a16,b1,c5,*,*,18.0,3.0
a16,b10,c0,*,*,42.0,6.0
a16,b10,c3,*,*,17.0,1.0
a16,b11,c0,*,*,25.0,5.0
a16,b11,c1,*,*,131.0,31.0
a16,b11,c3,*,*,74.0,19.0
a16,b11,c5,*,*,7.0,2.0
a16,b12,c4,*,*,27.0,6.0
a16,b13,c1,*,*,109.0,20.0
a16,b14,c0,*,*,76.0,14.0
a16,b14,c1,*,*,53.0,19.0
a16,b14,c3,*,*,146.0,37.0
a16,b14,c4,*,*,51.0,9.0
a16,b14,c5,*,*,84.0,24.0
a16,b15,c0,*,*,29.0,7.0
a16,b15,c1,*,*,138.0,42.0
a16,b15,c2,*,*,58.0,14.0
a16,b15,c3,*,*,100.0,26.0
a16,b16,c0,*,*,82.0,20.0
a16,b16,c1,*,*,151.0,29.0
a16,b16,c2,*,*,63.0,18.0
a16,b16,c3,*,*,149.0,31.0
a16,b16,c5,*,*,121.0,20.0
a16,b17,c0,*,*,108.0,36.0
a16,b17,c1,*,*,147.0,33.0
a16,b17,c3,*,*,149.0,31.0
a16,b17,c4,*,*,57.0,15.0
a16,b17,c5,*,*,7.0,2.0
a16,b18,c0,*,*,18.0,6.0
a16,b18,c1,*,*,1.0,2.0
a16,b2,c1,*,*,6.0,0.0
a16,b2,c3,*,*,2.0,1.0
a16,b20,c1,*,*,113.0,22.0
a16,b20,c4,*,*,11.0,4.0
a16,b21,c1,*,*,42.0,21.0
a16,b22,c0,*,*,26.0,10.0
a16,b23,c4,*,*,56.0,10.0
a16,b24,c0,*,*,31.0,11.0
a16,b25,c0,*,*,4.0,2.0
a16,b27,c0,*,*,30.0,6.0
a16,b27,c3,*,*,29.0,7.0
a16,b28,c1,*,*,27.0,9.0
a16,b28,c3,*,*,23.0,7.0
a16,b28,c5,*,*,88.0,20.0
