DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,*,*,*,602.0,238.0
a0,b1,*,*,*,50.0,16.0
a0,b12,*,*,*,18.0,6.0
a0,b14,*,*,*,215.0,85.0
a0,b16,*,*,*,3.0,0.0
a0,b17,*,*,*,607.0,251.0
a0,b18,*,*,*,652.0,278.0
a0,b3,*,*,*,29.0,13.0
a0,b6,*,*,*,73.0,29.0
a0,b9,*,*,*,1365.0,576.0
a1,b0,*,*,*,19.0,8.0
a1,b17,*,*,*,22.0,5.0
a1,b18,*,*,*,46.0,26.0
a1,b3,*,*,*,2.0,1.0
a1,b9,*,*,*,161.0,58.0
a10,b0,*,*,*,63.0,24.0
a10,b9,*,*,*,274.0,119.0
a11,b0,*,*,*,110.0,49.0
a11,b14,*,*,*,18.0,9.0
a11,b9,*,*,*,293.0,154.0
a12,b0,*,*,*,1230.0,924.0
a12,b1,*,*,*,6.0,12.0
a12,b10,*,*,*,3.0,6.0
a12,b11,*,*,*,13.0,47.0
a12,b12,*,*,*,68.0,121.0
a12,b13,*,*,*,54.0,108.0
a12,b14,*,*,*,72.0,162.0
a12,b15,*,*,*,35.0,67.0
a12,b16,*,*,*,25.0,53.0
a12,b17,*,*,*,51.0,111.0
a12,b18,*,*,*,8.0,19.0
a12,b2,*,*,*,45.0,87.0
a12,b20,*,*,*,64.0,101.0
a12,b21,*,*,*,13.0,20.0
a12,b22,*,*,*,1.0,2.0
a12,b23,*,*,*,18.0,42.0
a12,b24,*,*,*,36.0,66.0
a12,b25,*,*,*,211.0,386.0
a12,b27,*,*,*,122.0,259.0
a12,b3,*,*,*,198.0,279.0
a12,b4,*,*,*,98.0,253.0
a12,b5,*,*,*,72.0,180.0
a12,b6,*,*,*,56.0,112.0
a12,b8,*,*,*,34.0,68.0
a12,b9,*,*,*,2036.0,1297.0
a13,b0,*,*,*,80.0,31.0
a13,b9,*,*,*,218.0,94.0
a14,b0,*,*,*,112.0,62.0
a14,b17,*,*,*,42.0,24.0
a14,b18,*,*,*,57.0,27.0
a14,b3,*,*,*,3.0,0.0
a14,b9,*,*,*,295.0,125.0
a15,b0,*,*,*,631.0,260.0
a15,b11,*,*,*,57.0,24.0
a15,b14,*,*,*,80.0,40.0
a15,b15,*,*,*,11.0,4.0
a15,b16,*,*,*,51.0,18.0
a15,b17,*,*,*,260.0,100.0
a15,b20,*,*,*,33.0,15.0
a15,b27,*,*,*,24.0,12.0
a15,b28,*,*,*,24.0,12.0
a15,b3,*,*,*,78.0,48.0
a15,b4,*,*,*,20.0,16.0
a15,b6,*,*,*,36.0,12.0
a15,b8,*,*,*,153.0,63.0
a15,b9,*,*,*,1010.0,388.0
a16,b0,*,*,*,803.0,373.0
a16,b1,*,*,*,16.0,5.0
a16,b10,*,*,*,48.0,18.0
a16,b11,*,*,*,199.0,95.0
a16,b12,*,*,*,21.0,12.0
a16,b13,*,*,*,89.0,40.0
a16,b14,*,*,*,369.0,144.0
a16,b15,*,*,*,286.0,128.0
a16,b16,*,*,*,482.0,202.0
a16,b17,*,*,*,419.0,166.0
a16,b18,*,*,*,19.0,8.0
a16,b2,*,*,*,8.0,1.0
a16,b20,*,*,*,103.0,47.0
a16,b21,*,*,*,47.0,16.0
a16,b22,*,*,*,24.0,12.0
a16,b23,*,*,*,45.0,21.0
a16,b24,*,*,*,30.0,12.0
a16,b25,*,*,*,4.0,2.0
a16,b27,*,*,*,45.0,27.0
a16,b28,*,*,*,124.0,50.0
a16,b3,*,*,*,281.0,121.0
a16,b4,*,*,*,153.0,57.0
a16,b5,*,*,*,2.0,1.0
a16,b6,*,*,*,98.0,46.0
a16,b8,*,*,*,617.0,250.0
a16,b9,*,*,*,1246.0,542.0
a17,b0,*,*,*,242.0,103.0
a17,b12,*,*,*,4.0,2.0
a17,b15,*,*,*,44.0,19.0
a17,b17,*,*,*,187.0,62.0
a17,b18,*,*,*,270.0,117.0
a17,b3,*,*,*,2.0,1.0
a17,b9,*,*,*,627.0,258.0
a18,b0,*,*,*,52.0,50.0
a18,b9,*,*,*,191.0,124.0
a19,b0,*,*,*,3.0,0.0
a19,b17,*,*,*,2.0,1.0
a19,b3,*,*,*,1.0,2.0
a19,b9,*,*,*,8.0,1.0
a2,b0,*,*,*,1.0,2.0
a2,b18,*,*,*,2.0,1.0
a2,b3,*,*,*,1.0,2.0
a2,b9,*,*,*,1.0,2.0
a20,b0,*,*,*,367.0,179.0
a20,b1,*,*,*,5.0,4.0
a20,b14,*,*,*,13.0,5.0
a20,b18,*,*,*,408.0,204.0
a20,b3,*,*,*,3.0,0.0
a20,b9,*,*,*,841.0,362.0
a21,b0,*,*,*,3526.0,1661.0
a21,b1,*,*,*,972.0,411.0
a21,b10,*,*,*,178.0,53.0
a21,b11,*,*,*,325.0,128.0
a21,b12,*,*,*,982.0,425.0
a21,b13,*,*,*,30.0,12.0
a21,b14,*,*,*,1154.0,526.0
a21,b15,*,*,*,240.0,84.0
a21,b16,*,*,*,475.0,188.0
a21,b17,*,*,*,830.0,343.0
a21,b18,*,*,*,3205.0,1346.0
a21,b19,*,*,*,405.0,189.0
a21,b2,*,*,*,141.0,48.0
a21,b20,*,*,*,337.0,119.0
a21,b21,*,*,*,170.0,64.0
a21,b22,*,*,*,172.0,80.0
a21,b23,*,*,*,826.0,374.0
a21,b24,*,*,*,277.0,119.0
a21,b25,*,*,*,1329.0,540.0
a21,b26,*,*,*,59.0,25.0
a21,b27,*,*,*,50.0,25.0
a21,b28,*,*,*,5.0,1.0
a21,b3,*,*,*,489.0,237.0
a21,b4,*,*,*,255.0,120.0
a21,b5,*,*,*,333.0,126.0
a21,b6,*,*,*,432.0,174.0
a21,b7,*,*,*,7.0,2.0
a21,b8,*,*,*,503.0,223.0
a21,b9,*,*,*,4936.0,1997.0
a22,b0,*,*,*,97.0,35.0
a22,b17,*,*,*,49.0,23.0
