DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,c0,*,*,249.0,0.0
a0,b0,c1,*,*,276.0,0.0
a0,b0,c4,*,*,123.0,0.0
a0,b0,c5,*,*,99.0,93.0
a0,b1,c5,*,*,66.0,0.0
a0,b12,c5,*,*,24.0,0.0
a0,b14,c3,*,*,294.0,0.0
a0,b14,c4,*,*,6.0,0.0
a0,b16,c5,*,*,3.0,0.0
a0,b17,c0,*,*,135.0,0.0
a0,b17,c1,*,*,306.0,0.0
a0,b17,c3,*,*,279.0,0.0
a0,b17,c5,*,*,45.0,93.0
a0,b18,c0,*,*,153.0,0.0
a0,b18,c1,*,*,348.0,0.0
a0,b18,c2,*,*,21.0,0.0
a0,b18,c3,*,*,258.0,0.0
a0,b18,c4,*,*,150.0,0.0
a0,b3,c5,*,*,42.0,0.0
a0,b6,c4,*,*,102.0,0.0
a0,b9,c0,*,*,270.0,0.0
a0,b9,c1,*,*,372.0,0.0
a0,b9,c2,*,*,366.0,0.0
a0,b9,c3,*,*,321.0,0.0
a0,b9,c4,*,*,285.0,0.0
a0,b9,c5,*,*,234.0,93.0
a1,b0,c1,*,*,27.0,0.0
a1,b17,c1,*,*,27.0,0.0
a1,b18,c1,*,*,42.0,0.0
a1,b18,c3,*,*,27.0,0.0
a1,b18,c4,*,*,3.0,0.0
a1,b3,c5,*,*,3.0,0.0
a1,b9,c1,*,*,81.0,0.0
a1,b9,c2,*,*,75.0,0.0
a1,b9,c3,*,*,27.0,0.0
a1,b9,c5,*,*,36.0,0.0
a10,b0,c0,*,*,87.0,0.0
a10,b9,c0,*,*,108.0,0.0
a10,b9,c1,*,*,78.0,0.0
a10,b9,c2,*,*,81.0,27.0
a10,b9,c3,*,*,54.0,0.0
a10,b9,c4,*,*,45.0,0.0
a11,b0,c0,*,*,78.0,0.0
a11,b0,c1,*,*,27.0,0.0
a11,b0,c5,*,*,27.0,27.0
a11,b14,c3,*,*,27.0,0.0
a11,b9,c0,*,*,60.0,0.0
a11,b9,c1,*,*,108.0,0.0
a11,b9,c2,*,*,30.0,27.0
a11,b9,c3,*,*,93.0,0.0
a11,b9,c4,*,*,48.0,0.0
a11,b9,c5,*,*,54.0,27.0
a12,b0,c0,*,*,552.0,0.0
a12,b0,c1,*,*,546.0,0.0
a12,b0,c2,*,*,120.0,0.0
a12,b0,c3,*,*,111.0,0.0
a12,b0,c4,*,*,447.0,0.0
a12,b0,c5,*,*,306.0,72.0
a12,b1,c0,*,*,12.0,0.0
a12,b1,c5,*,*,6.0,0.0
a12,b10,c3,*,*,9.0,0.0
a12,b11,c0,*,*,3.0,0.0
a12,b11,c1,*,*,21.0,0.0
a12,b11,c5,*,*,36.0,0.0
a12,b12,c4,*,*,63.0,0.0
a12,b12,c5,*,*,126.0,0.0
a12,b13,c0,*,*,39.0,0.0
a12,b13,c1,*,*,102.0,0.0
a12,b13,c3,*,*,21.0,0.0
a12,b14,c0,*,*,30.0,0.0
a12,b14,c1,*,*,3.0,0.0
a12,b14,c3,*,*,129.0,0.0
a12,b14,c4,*,*,72.0,0.0
a12,b15,c5,*,*,102.0,0.0
a12,b16,c0,*,*,57.0,0.0
a12,b16,c1,*,*,21.0,0.0
a12,b17,c0,*,*,24.0,0.0
a12,b17,c1,*,*,9.0,0.0
a12,b17,c4,*,*,27.0,0.0
a12,b17,c5,*,*,102.0,0.0
a12,b18,c0,*,*,12.0,0.0
a12,b18,c3,*,*,6.0,0.0
a12,b18,c4,*,*,9.0,0.0
a12,b2,c1,*,*,18.0,0.0
a12,b2,c3,*,*,9.0,0.0
a12,b2,c5,*,*,105.0,0.0
a12,b20,c0,*,*,3.0,0.0
a12,b20,c1,*,*,129.0,0.0
a12,b20,c4,*,*,33.0,0.0
a12,b21,c1,*,*,3.0,0.0
a12,b21,c3,*,*,30.0,0.0
a12,b22,c0,*,*,3.0,0.0
a12,b23,c4,*,*,60.0,0.0
a12,b24,c5,*,*,102.0,0.0
a12,b25,c0,*,*,102.0,0.0
a12,b25,c1,*,*,129.0,0.0
a12,b25,c2,*,*,57.0,0.0
a12,b25,c3,*,*,102.0,0.0
a12,b25,c4,*,*,102.0,0.0
a12,b25,c5,*,*,105.0,0.0
a12,b27,c0,*,*,102.0,0.0
a12,b27,c1,*,*,114.0,0.0
a12,b27,c2,*,*,63.0,0.0
a12,b27,c3,*,*,102.0,0.0
a12,b3,c0,*,*,135.0,0.0
a12,b3,c3,*,*,105.0,0.0
a12,b3,c4,*,*,30.0,0.0
a12,b3,c5,*,*,207.0,0.0
a12,b4,c0,*,*,102.0,0.0
a12,b4,c1,*,*,111.0,0.0
a12,b4,c2,*,*,33.0,0.0
a12,b4,c3,*,*,102.0,0.0
a12,b4,c5,*,*,3.0,0.0
a12,b5,c1,*,*,3.0,0.0
a12,b5,c3,*,*,96.0,0.0
a12,b5,c4,*,*,57.0,0.0
a12,b5,c5,*,*,96.0,0.0
a12,b6,c0,*,*,6.0,0.0
a12,b6,c1,*,*,84.0,0.0
a12,b6,c3,*,*,18.0,0.0
a12,b6,c4,*,*,54.0,0.0
a12,b6,c5,*,*,6.0,0.0
a12,b8,c0,*,*,24.0,0.0
a12,b8,c1,*,*,9.0,0.0
a12,b8,c3,*,*,6.0,0.0
a12,b8,c4,*,*,36.0,0.0
a12,b8,c5,*,*,27.0,0.0
a12,b9,c0,*,*,552.0,0.0
a12,b9,c1,*,*,660.0,0.0
a12,b9,c2,*,*,501.0,120.0
a12,b9,c3,*,*,627.0,0.0
a12,b9,c4,*,*,480.0,0.0
a12,b9,c5,*,*,285.0,108.0
a13,b0,c0,*,*,78.0,0.0
a13,b0,c1,*,*,6.0,0.0
a13,b0,c5,*,*,0.0,27.0
a13,b9,c0,*,*,81.0,0.0
a13,b9,c1,*,*,81.0,0.0
a13,b9,c2,*,*,45.0,0.0
a13,b9,c3,*,*,54.0,0.0
a13,b9,c4,*,*,51.0,0.0
a14,b0,c0,*,*,81.0,0.0
a14,b0,c1,*,*,24.0,0.0
a14,b0,c5,*,*,42.0,27.0
a14,b17,c0,*,*,21.0,0.0
a14,b17,c1,*,*,30.0,0.0
a14,b17,c5,*,*,6.0,9.0
a14,b18,c0,*,*,57.0,0.0
a14,b18,c1,*,*,27.0,0.0
a14,b3,c5,*,*,3.0,0.0
a14,b9,c0,*,*,93.0,0.0
a14,b9,c1,*,*,87.0,0.0
a14,b9,c2,*,*,48.0,27.0
a14,b9,c3,*,*,84.0,0.0
a14,b9,c4,*,*,30.0,0.0
a14,b9,c5,*,*,24.0,27.0
a15,b0,c0,*,*,210.0,0.0
a15,b0,c1,*,*,180.0,0.0
a15,b0,c2,*,*,72.0,21.0
a15,b0,c3,*,*,72.0,0.0
a15,b0,c4,*,*,180.0,0.0
a15,b0,c5,*,*,114.0,42.0
a15,b11,c1,*,*,81.0,0.0
a15,b14,c1,*,*,12.0,0.0
a15,b14,c3,*,*,66.0,0.0
a15,b14,c4,*,*,42.0,0.0
a15,b15,c1,*,*,15.0,0.0
a15,b16,c0,*,*,36.0,0.0
a15,b16,c1,*,*,33.0,0.0
a15,b17,c0,*,*,36.0,0.0
a15,b17,c1,*,*,165.0,0.0
a15,b17,c3,*,*,159.0,0.0
a15,b20,c1,*,*,48.0,0.0
a15,b27,c0,*,*,36.0,0.0
a15,b28,c5,*,*,0.0,36.0
a15,b3,c0,*,*,36.0,0.0
a15,b3,c3,*,*,3.0,0.0
a15,b3,c5,*,*,51.0,36.0
a15,b4,c3,*,*,36.0,0.0
a15,b6,c4,*,*,48.0,0.0
a15,b8,c0,*,*,36.0,0.0
a15,b8,c3,*,*,72.0,0.0
a15,b8,c4,*,*,72.0,0.0
a15,b8,c5,*,*,0.0,36.0
a15,b9,c0,*,*,213.0,0.0
a15,b9,c1,*,*,339.0,0.0
a15,b9,c2,*,*,204.0,51.0
a15,b9,c3,*,*,315.0,0.0
a15,b9,c4,*,*,138.0,0.0
a15,b9,c5,*,*,90.0,48.0
a16,b0,c0,*,*,243.0,0.0
a16,b0,c1,*,*,240.0,0.0
a16,b0,c2,*,*,108.0,27.0
a16,b0,c3,*,*,132.0,0.0
a16,b0,c4,*,*,198.0,0.0
a16,b0,c5,*,*,168.0,60.0
a16,b1,c5,*,*,0.0,21.0
a16,b10,c0,*,*,48.0,0.0
a16,b10,c3,*,*,18.0,0.0
a16,b11,c0,*,*,30.0,0.0
a16,b11,c1,*,*,162.0,0.0
a16,b11,c3,*,*,93.0,0.0
a16,b11,c5,*,*,9.0,0.0
a16,b12,c4,*,*,33.0,0.0
a16,b13,c1,*,*,129.0,0.0
a16,b14,c0,*,*,90.0,0.0
a16,b14,c1,*,*,72.0,0.0
a16,b14,c3,*,*,183.0,0.0
a16,b14,c4,*,*,60.0,0.0
a16,b14,c5,*,*,72.0,36.0
a16,b15,c0,*,*,36.0,0.0
a16,b15,c1,*,*,180.0,0.0
a16,b15,c2,*,*,72.0,0.0
a16,b15,c3,*,*,126.0,0.0
a16,b16,c0,*,*,102.0,0.0
a16,b16,c1,*,*,180.0,0.0
a16,b16,c2,*,*,81.0,0.0
a16,b16,c3,*,*,180.0,0.0
a16,b16,c5,*,*,105.0,36.0
a16,b17,c0,*,*,144.0,0.0
a16,b17,c1,*,*,180.0,0.0
a16,b17,c3,*,*,180.0,0.0
a16,b17,c4,*,*,72.0,0.0
a16,b17,c5,*,*,6.0,3.0
a16,b18,c0,*,*,24.0,0.0
a16,b18,c1,*,*,3.0,0.0
a16,b2,c1,*,*,6.0,0.0
a16,b2,c3,*,*,3.0,0.0
a16,b20,c1,*,*,135.0,0.0
a16,b20,c4,*,*,15.0,0.0
a16,b21,c1,*,*,63.0,0.0
a16,b22,c0,*,*,36.0,0.0
a16,b23,c4,*,*,66.0,0.0
a16,b24,c0,*,*,42.0,0.0
a16,b25,c0,*,*,6.0,0.0
a16,b27,c0,*,*,36.0,0.0
a16,b27,c3,*,*,36.0,0.0
a16,b28,c1,*,*,36.0,0.0
a16,b28,c3,*,*,30.0,0.0
a16,b28,c5,*,*,72.0,36.0
a16,b3,c0,*,*,90.0,0.0
a16,b3,c3,*,*,132.0,0.0
a16,b3,c5,*,*,144.0,36.0
a16,b4,c0,*,*,102.0,0.0
a16,b4,c3,*,*,108.0,0.0
a16,b5,c5,*,*,0.0,3.0
a16,b6,c0,*,*,63.0,0.0
a16,b6,c4,*,*,42.0,0.0
a16,b6,c5,*,*,39.0,0.0
a16,b8,c0,*,*,180.0,0.0
a16,b8,c1,*,*,180.0,0.0
a16,b8,c3,*,*,162.0,0.0
a16,b8,c4,*,*,165.0,0.0
a16,b8,c5,*,*,144.0,36.0
a16,b9,c0,*,*,255.0,0.0
a16,b9,c1,*,*,354.0,0.0
a16,b9,c2,*,*,228.0,57.0
a16,b9,c3,*,*,360.0,0.0
a16,b9,c4,*,*,237.0,0.0
a16,b9,c5,*,*,231.0,66.0
a17,b0,c0,*,*,111.0,0.0
a17,b0,c1,*,*,144.0,0.0
a17,b0,c5,*,*,51.0,39.0
a17,b12,c1,*,*,6.0,0.0
a17,b15,c1,*,*,63.0,0.0
a17,b17,c1,*,*,144.0,0.0
a17,b17,c3,*,*,54.0,0.0
a17,b17,c4,*,*,51.0,0.0
a17,b18,c0,*,*,114.0,0.0
a17,b18,c1,*,*,144.0,0.0
a17,b18,c3,*,*,114.0,0.0
a17,b18,c4,*,*,15.0,0.0
a17,b3,c5,*,*,3.0,0.0
a17,b9,c0,*,*,96.0,0.0
a17,b9,c1,*,*,228.0,0.0
a17,b9,c2,*,*,192.0,0.0
a17,b9,c3,*,*,138.0,0.0
a17,b9,c4,*,*,87.0,0.0
a17,b9,c5,*,*,96.0,48.0
a18,b0,c0,*,*,81.0,0.0
a18,b0,c3,*,*,12.0,0.0
a18,b0,c5,*,*,9.0,0.0
a18,b9,c0,*,*,63.0,0.0
a18,b9,c1,*,*,108.0,0.0
a18,b9,c2,*,*,6.0,0.0
a18,b9,c3,*,*,81.0,0.0
a18,b9,c4,*,*,24.0,0.0
a18,b9,c5,*,*,27.0,6.0
a19,b0,c1,*,*,3.0,0.0
a19,b17,c1,*,*,3.0,0.0
a19,b3,c5,*,*,3.0,0.0
a19,b9,c1,*,*,6.0,0.0
a19,b9,c2,*,*,3.0,0.0
a2,b0,c1,*,*,3.0,0.0
a2,b18,c4,*,*,3.0,0.0
a2,b3,c5,*,*,3.0,0.0
a2,b9,c0,*,*,3.0,0.0
a20,b0,c0,*,*,240.0,0.0
a20,b0,c1,*,*,141.0,0.0
a20,b0,c4,*,*,15.0,0.0
a20,b0,c5,*,*,102.0,48.0
a20,b1,c5,*,*,9.0,0.0
a20,b14,c3,*,*,9.0,0.0
a20,b14,c4,*,*,9.0,0.0
a20,b18,c0,*,*,216.0,0.0
a20,b18,c1,*,*,240.0,0.0
a20,b18,c2,*,*,27.0,0.0
a20,b18,c3,*,*,90.0,0.0
a20,b18,c4,*,*,33.0,0.0
a20,b18,c5,*,*,6.0,0.0
a20,b3,c5,*,*,3.0,0.0
a20,b9,c0,*,*,231.0,0.0
a20,b9,c1,*,*,237.0,0.0
a20,b9,c2,*,*,192.0,45.0
a20,b9,c3,*,*,237.0,0.0
a20,b9,c4,*,*,69.0,0.0
a20,b9,c5,*,*,144.0,48.0
a21,b0,c0,*,*,1086.0,0.0
a21,b0,c1,*,*,975.0,0.0
a21,b0,c2,*,*,549.0,63.0
a21,b0,c3,*,*,636.0,0.0
a21,b0,c4,*,*,855.0,0.0
a21,b0,c5,*,*,804.0,219.0
a21,b1,c0,*,*,234.0,0.0
a21,b1,c1,*,*,555.0,0.0
a21,b1,c3,*,*,162.0,0.0
a21,b1,c5,*,*,330.0,102.0
a21,b10,c0,*,*,231.0,0.0
a21,b11,c0,*,*,63.0,0.0
a21,b11,c1,*,*,189.0,0.0
a21,b11,c4,*,*,27.0,0.0
a21,b11,c5,*,*,138.0,36.0
a21,b12,c0,*,*,3.0,0.0
a21,b12,c1,*,*,666.0,0.0
a21,b12,c4,*,*,99.0,0.0
a21,b12,c5,*,*,477.0,162.0
a21,b13,c1,*,*,42.0,0.0
a21,b14,c0,*,*,570.0,0.0
a21,b14,c1,*,*,294.0,0.0
a21,b14,c3,*,*,375.0,0.0
a21,b14,c4,*,*,396.0,0.0
a21,b14,c5,*,*,45.0,0.0
