DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,*,*,*,513.0,327.0
a0,b1,*,*,*,40.0,26.0
a0,b12,*,*,*,10.0,14.0
a0,b14,*,*,*,170.0,130.0
a0,b16,*,*,*,2.0,1.0
a0,b17,*,*,*,497.0,361.0
a0,b18,*,*,*,556.0,374.0
a0,b3,*,*,*,24.0,18.0
a0,b6,*,*,*,62.0,40.0
a0,b9,*,*,*,1120.0,821.0
a1,b0,*,*,*,17.0,10.0
a1,b17,*,*,*,22.0,5.0
a1,b18,*,*,*,44.0,28.0
a1,b3,*,*,*,2.0,1.0
a1,b9,*,*,*,114.0,105.0
a10,b0,*,*,*,54.0,33.0
a10,b9,*,*,*,226.0,167.0
a11,b0,*,*,*,95.0,64.0
a11,b14,*,*,*,15.0,12.0
a11,b9,*,*,*,258.0,189.0
a12,b0,*,*,*,1319.0,835.0
a12,b1,*,*,*,13.0,5.0
a12,b10,*,*,*,2.0,7.0
a12,b11,*,*,*,40.0,20.0
a12,b12,*,*,*,113.0,76.0
a12,b13,*,*,*,102.0,60.0
a12,b14,*,*,*,144.0,90.0
a12,b15,*,*,*,69.0,33.0
a12,b16,*,*,*,48.0,30.0
a12,b17,*,*,*,82.0,80.0
a12,b18,*,*,*,9.0,18.0
a12,b2,*,*,*,70.0,62.0
a12,b20,*,*,*,103.0,62.0
a12,b21,*,*,*,21.0,12.0
a12,b22,*,*,*,2.0,1.0
a12,b23,*,*,*,40.0,20.0
a12,b24,*,*,*,62.0,40.0
a12,b25,*,*,*,350.0,247.0
a12,b27,*,*,*,237.0,144.0
a12,b3,*,*,*,267.0,210.0
a12,b4,*,*,*,210.0,141.0
a12,b5,*,*,*,163.0,89.0
a12,b6,*,*,*,106.0,62.0
a12,b8,*,*,*,60.0,42.0
a12,b9,*,*,*,1958.0,1375.0
a13,b0,*,*,*,64.0,47.0
a13,b9,*,*,*,175.0,137.0
a14,b0,*,*,*,107.0,67.0
a14,b17,*,*,*,36.0,30.0
a14,b18,*,*,*,49.0,35.0
a14,b3,*,*,*,1.0,2.0
a14,b9,*,*,*,238.0,182.0
a15,b0,*,*,*,534.0,357.0
a15,b11,*,*,*,50.0,31.0
a15,b14,*,*,*,74.0,46.0
a15,b15,*,*,*,11.0,4.0
a15,b16,*,*,*,44.0,25.0
a15,b17,*,*,*,203.0,157.0
a15,b20,*,*,*,35.0,13.0
a15,b27,*,*,*,28.0,8.0
a15,b28,*,*,*,25.0,11.0
a15,b3,*,*,*,79.0,47.0
a15,b4,*,*,*,23.0,13.0
a15,b6,*,*,*,36.0,12.0
a15,b8,*,*,*,136.0,80.0
a15,b9,*,*,*,842.0,556.0
a16,b0,*,*,*,693.0,483.0
a16,b1,*,*,*,10.0,11.0
a16,b10,*,*,*,35.0,31.0
a16,b11,*,*,*,166.0,128.0
a16,b12,*,*,*,19.0,14.0
a16,b13,*,*,*,76.0,53.0
a16,b14,*,*,*,319.0,194.0
a16,b15,*,*,*,257.0,157.0
a16,b16,*,*,*,409.0,275.0
a16,b17,*,*,*,354.0,231.0
a16,b18,*,*,*,20.0,7.0
a16,b2,*,*,*,4.0,5.0
a16,b20,*,*,*,90.0,60.0
a16,b21,*,*,*,38.0,25.0
a16,b22,*,*,*,21.0,15.0
a16,b23,*,*,*,42.0,24.0
a16,b24,*,*,*,31.0,11.0
a16,b25,*,*,*,2.0,4.0
a16,b27,*,*,*,48.0,24.0
a16,b28,*,*,*,109.0,65.0
a16,b3,*,*,*,243.0,159.0
a16,b4,*,*,*,122.0,88.0
a16,b5,*,*,*,0.0,3.0
a16,b6,*,*,*,86.0,58.0
a16,b8,*,*,*,513.0,354.0
a16,b9,*,*,*,1078.0,710.0
a17,b0,*,*,*,221.0,124.0
a17,b12,*,*,*,3.0,3.0
a17,b15,*,*,*,31.0,32.0
a17,b17,*,*,*,143.0,106.0
a17,b18,*,*,*,238.0,149.0
a17,b3,*,*,*,1.0,2.0
a17,b9,*,*,*,521.0,364.0
a18,b0,*,*,*,65.0,37.0
a18,b9,*,*,*,169.0,146.0
a19,b0,*,*,*,1.0,2.0
