DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,*,*,*,*,2994.0,2112.0
a1,*,*,*,*,199.0,149.0
a10,*,*,*,*,280.0,200.0
a11,*,*,*,*,368.0,265.0
a12,*,*,*,*,5590.0,3761.0
a13,*,*,*,*,239.0,184.0
a14,*,*,*,*,431.0,316.0
a15,*,*,*,*,2120.0,1360.0
a16,*,*,*,*,4785.0,3189.0
a17,*,*,*,*,1158.0,780.0
a18,*,*,*,*,234.0,183.0
a19,*,*,*,*,12.0,6.0
a2,*,*,*,*,4.0,8.0
a20,*,*,*,*,1427.0,964.0
a21,*,*,*,*,19126.0,13157.0
a22,*,*,*,*,494.0,271.0
a23,*,*,*,*,71.0,61.0
a24,*,*,*,*,255.0,177.0
a25,*,*,*,*,593.0,433.0
a26,*,*,*,*,6.0,0.0
a27,*,*,*,*,570.0,351.0
a28,*,*,*,*,272.0,181.0
a29,*,*,*,*,432.0,321.0
a3,*,*,*,*,3008.0,1969.0
a30,*,*,*,*,306.0,213.0
a31,*,*,*,*,325.0,221.0
a32,*,*,*,*,372.0,267.0
a33,*,*,*,*,324.0,219.0
a34,*,*,*,*,335.0,253.0
a35,*,*,*,*,302.0,232.0
a36,*,*,*,*,340.0,218.0
a37,*,*,*,*,189.0,126.0
a38,*,*,*,*,374.0,262.0
a39,*,*,*,*,290.0,226.0
a4,*,*,*,*,2883.0,1980.0
a40,*,*,*,*,433.0,278.0
a41,*,*,*,*,481.0,353.0
a42,*,*,*,*,325.0,227.0
a43,*,*,*,*,410.0,277.0
a44,*,*,*,*,427.0,341.0
a45,*,*,*,*,18.0,18.0
a46,*,*,*,*,248.0,163.0
a47,*,*,*,*,352.0,260.0
a5,*,*,*,*,749.0,487.0
a6,*,*,*,*,488.0,349.0
a7,*,*,*,*,251.0,172.0
a8,*,*,*,*,1416.0,966.0
a9,*,*,*,*,371.0,259.0
*,b0,*,*,*,11441.0,7656.0
*,b1,*,*,*,887.0,643.0
*,b10,*,*,*,181.0,125.0
*,b11,*,*,*,553.0,368.0
*,b12,*,*,*,983.0,679.0
*,b13,*,*,*,203.0,130.0
*,b14,*,*,*,2321.0,1536.0
*,b15,*,*,*,563.0,355.0
*,b16,*,*,*,984.0,657.0
*,b17,*,*,*,2746.0,1913.0
*,b18,*,*,*,4942.0,3338.0
*,b19,*,*,*,342.0,252.0
*,b2,*,*,*,186.0,144.0
*,b20,*,*,*,528.0,330.0
*,b21,*,*,*,213.0,117.0
*,b22,*,*,*,175.0,116.0
*,b23,*,*,*,814.0,527.0
*,b24,*,*,*,325.0,215.0
*,b25,*,*,*,1467.0,1005.0
*,b26,*,*,*,46.0,38.0
*,b27,*,*,*,355.0,209.0
*,b28,*,*,*,137.0,79.0
*,b3,*,*,*,1086.0,771.0
*,b4,*,*,*,590.0,382.0
*,b5,*,*,*,435.0,279.0
*,b6,*,*,*,733.0,461.0
*,b7,*,*,*,6.0,3.0
*,b8,*,*,*,1141.0,782.0
*,b9,*,*,*,22294.0,15655.0
*,*,c0,*,*,12677.0,8601.0
*,*,c1,*,*,12813.0,8399.0
*,*,c2,*,*,5238.0,4182.0
*,*,c3,*,*,9312.0,6197.0
*,*,c4,*,*,7294.0,4926.0
*,*,c5,*,*,9343.0,6460.0
*,*,*,d0,*,14295.0,9711.0
*,*,*,d1,*,13011.0,9282.0
*,*,*,d2,*,8381.0,5575.0
*,*,*,d3,*,13139.0,8725.0
*,*,*,d4,*,7851.0,5472.0
*,*,*,*,e0,280.0,236.0
*,*,*,*,e1,296.0,238.0
*,*,*,*,e10,320.0,211.0
*,*,*,*,e100,72.0,66.0
*,*,*,*,e101,152.0,97.0
*,*,*,*,e102,149.0,94.0
*,*,*,*,e103,142.0,107.0
*,*,*,*,e104,160.0,116.0
*,*,*,*,e105,140.0,88.0
*,*,*,*,e106,142.0,107.0
*,*,*,*,e107,164.0,106.0
*,*,*,*,e108,130.0,92.0
*,*,*,*,e109,142.0,98.0
*,*,*,*,e11,321.0,240.0
*,*,*,*,e110,138.0,99.0
*,*,*,*,e111,151.0,104.0
*,*,*,*,e112,135.0,99.0
*,*,*,*,e113,150.0,93.0
*,*,*,*,e114,157.0,104.0
*,*,*,*,e115,153.0,105.0
*,*,*,*,e116,149.0,103.0
*,*,*,*,e117,149.0,109.0
*,*,*,*,e118,149.0,100.0
*,*,*,*,e119,152.0,82.0
*,*,*,*,e12,309.0,225.0
*,*,*,*,e120,3.0,5.0
*,*,*,*,e121,5.0,3.0
*,*,*,*,e122,6.0,2.0
*,*,*,*,e123,6.0,2.0
*,*,*,*,e124,3.0,5.0
*,*,*,*,e125,6.0,2.0
*,*,*,*,e126,175.0,92.0
*,*,*,*,e127,160.0,86.0
*,*,*,*,e128,300.0,216.0
*,*,*,*,e129,311.0,226.0
*,*,*,*,e13,300.0,228.0
*,*,*,*,e130,326.0,244.0
*,*,*,*,e131,318.0,219.0
*,*,*,*,e132,343.0,216.0
*,*,*,*,e133,325.0,186.0
*,*,*,*,e134,314.0,224.0
*,*,*,*,e135,329.0,241.0
*,*,*,*,e136,328.0,225.0
*,*,*,*,e137,311.0,215.0
*,*,*,*,e138,327.0,206.0
*,*,*,*,e139,327.0,192.0
*,*,*,*,e14,338.0,196.0
*,*,*,*,e140,327.0,211.0
*,*,*,*,e141,322.0,213.0
*,*,*,*,e142,316.0,198.0
*,*,*,*,e143,464.0,308.0
*,*,*,*,e144,60.0,27.0
*,*,*,*,e145,49.0,38.0
*,*,*,*,e146,49.0,38.0
*,*,*,*,e147,46.0,32.0
*,*,*,*,e148,44.0,34.0
*,*,*,*,e149,43.0,35.0
*,*,*,*,e15,346.0,212.0
*,*,*,*,e150,38.0,43.0
*,*,*,*,e151,61.0,35.0
*,*,*,*,e152,63.0,33.0
*,*,*,*,e153,99.0,66.0
*,*,*,*,e154,92.0,67.0
*,*,*,*,e155,35.0,28.0
*,*,*,*,e156,55.0,44.0
*,*,*,*,e157,62.0,43.0
*,*,*,*,e158,60.0,24.0
*,*,*,*,e159,45.0,27.0
*,*,*,*,e16,319.0,233.0
*,*,*,*,e160,63.0,30.0
*,*,*,*,e161,52.0,41.0
*,*,*,*,e162,53.0,46.0
*,*,*,*,e163,53.0,40.0
*,*,*,*,e164,60.0,30.0
*,*,*,*,e165,53.0,34.0
*,*,*,*,e166,60.0,39.0
*,*,*,*,e167,73.0,41.0
*,*,*,*,e168,72.0,45.0
*,*,*,*,e169,93.0,54.0
*,*,*,*,e17,351.0,240.0
*,*,*,*,e170,42.0,30.0
*,*,*,*,e171,33.0,27.0
*,*,*,*,e172,83.0,55.0
*,*,*,*,e173,58.0,26.0
*,*,*,*,e174,46.0,38.0
*,*,*,*,e175,43.0,23.0
*,*,*,*,e176,515.0,325.0
*,*,*,*,e177,513.0,333.0
*,*,*,*,e178,91.0,62.0
*,*,*,*,e179,86.0,79.0
*,*,*,*,e18,355.0,218.0
*,*,*,*,e180,103.0,65.0
*,*,*,*,e181,95.0,64.0
*,*,*,*,e182,508.0,320.0
*,*,*,*,e183,513.0,309.0
*,*,*,*,e184,504.0,351.0
*,*,*,*,e185,475.0,341.0
*,*,*,*,e186,478.0,341.0
*,*,*,*,e187,501.0,312.0
*,*,*,*,e188,514.0,335.0
*,*,*,*,e189,485.0,346.0
*,*,*,*,e19,311.0,205.0
*,*,*,*,e190,505.0,338.0
*,*,*,*,e191,524.0,313.0
*,*,*,*,e192,51.0,39.0
*,*,*,*,e193,54.0,39.0
*,*,*,*,e194,56.0,46.0
*,*,*,*,e195,93.0,51.0
*,*,*,*,e196,84.0,54.0
*,*,*,*,e197,73.0,56.0
*,*,*,*,e198,74.0,46.0
*,*,*,*,e199,48.0,36.0
*,*,*,*,e2,280.0,197.0
*,*,*,*,e20,337.0,227.0
*,*,*,*,e200,51.0,30.0
*,*,*,*,e201,54.0,30.0
