DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,c0,*,*,165.0,84.0
a0,b0,c1,*,*,158.0,118.0
a0,b0,c4,*,*,77.0,46.0
a0,b0,c5,*,*,113.0,79.0
a0,b1,c5,*,*,40.0,26.0
a0,b12,c5,*,*,10.0,14.0
a0,b14,c3,*,*,166.0,128.0
a0,b14,c4,*,*,4.0,2.0
a0,b16,c5,*,*,2.0,1.0
a0,b17,c0,*,*,83.0,52.0
a0,b17,c1,*,*,179.0,127.0
a0,b17,c3,*,*,154.0,125.0
a0,b17,c5,*,*,81.0,57.0
a0,b18,c0,*,*,89.0,64.0
a0,b18,c1,*,*,218.0,130.0
a0,b18,c2,*,*,12.0,9.0
a0,b18,c3,*,*,155.0,103.0
a0,b18,c4,*,*,82.0,68.0
a0,b3,c5,*,*,24.0,18.0
a0,b6,c4,*,*,62.0,40.0
a0,b9,c0,*,*,162.0,108.0
a0,b9,c1,*,*,209.0,163.0
a0,b9,c2,*,*,202.0,164.0
a0,b9,c3,*,*,196.0,125.0
a0,b9,c4,*,*,178.0,107.0
a0,b9,c5,*,*,173.0,154.0
a1,b0,c1,*,*,17.0,10.0
a1,b17,c1,*,*,22.0,5.0
a1,b18,c1,*,*,27.0,15.0
a1,b18,c3,*,*,16.0,11.0
a1,b18,c4,*,*,1.0,2.0
a1,b3,c5,*,*,2.0,1.0
a1,b9,c1,*,*,44.0,37.0
a1,b9,c2,*,*,33.0,42.0
a1,b9,c3,*,*,18.0,9.0
a1,b9,c5,*,*,19.0,17.0
a10,b0,c0,*,*,54.0,33.0
a10,b9,c0,*,*,60.0,48.0
a10,b9,c1,*,*,45.0,33.0
a10,b9,c2,*,*,65.0,43.0
a10,b9,c3,*,*,30.0,24.0
a10,b9,c4,*,*,26.0,19.0
a11,b0,c0,*,*,47.0,31.0
a11,b0,c1,*,*,16.0,11.0
a11,b0,c5,*,*,32.0,22.0
a11,b14,c3,*,*,15.0,12.0
a11,b9,c0,*,*,30.0,30.0
a11,b9,c1,*,*,72.0,36.0
a11,b9,c2,*,*,32.0,25.0
a11,b9,c3,*,*,51.0,42.0
a11,b9,c4,*,*,28.0,20.0
a11,b9,c5,*,*,45.0,36.0
a12,b0,c0,*,*,356.0,196.0
a12,b0,c1,*,*,332.0,214.0
a12,b0,c2,*,*,63.0,57.0
a12,b0,c3,*,*,68.0,43.0
a12,b0,c4,*,*,285.0,162.0
a12,b0,c5,*,*,215.0,163.0
a12,b1,c0,*,*,9.0,3.0
a12,b1,c5,*,*,4.0,2.0
a12,b10,c3,*,*,2.0,7.0
a12,b11,c0,*,*,1.0,2.0
a12,b11,c1,*,*,15.0,6.0
a12,b11,c5,*,*,24.0,12.0
a12,b12,c4,*,*,31.0,32.0
a12,b12,c5,*,*,82.0,44.0
a12,b13,c0,*,*,24.0,15.0
a12,b13,c1,*,*,66.0,36.0
a12,b13,c3,*,*,12.0,9.0
a12,b14,c0,*,*,22.0,8.0
a12,b14,c1,*,*,1.0,2.0
a12,b14,c3,*,*,80.0,49.0
a12,b14,c4,*,*,41.0,31.0
a12,b15,c5,*,*,69.0,33.0
a12,b16,c0,*,*,33.0,24.0
a12,b16,c1,*,*,15.0,6.0
a12,b17,c0,*,*,14.0,10.0
a12,b17,c1,*,*,4.0,5.0
a12,b17,c4,*,*,10.0,17.0
a12,b17,c5,*,*,54.0,48.0
a12,b18,c0,*,*,4.0,8.0
a12,b18,c3,*,*,2.0,4.0
a12,b18,c4,*,*,3.0,6.0
a12,b2,c1,*,*,11.0,7.0
a12,b2,c3,*,*,5.0,4.0
a12,b2,c5,*,*,54.0,51.0
a12,b20,c0,*,*,3.0,0.0
a12,b20,c1,*,*,82.0,47.0
a12,b20,c4,*,*,18.0,15.0
a12,b21,c1,*,*,2.0,1.0
a12,b21,c3,*,*,19.0,11.0
a12,b22,c0,*,*,2.0,1.0
a12,b23,c4,*,*,40.0,20.0
a12,b24,c5,*,*,62.0,40.0
a12,b25,c0,*,*,52.0,50.0
a12,b25,c1,*,*,72.0,57.0
a12,b25,c2,*,*,38.0,19.0
a12,b25,c3,*,*,64.0,38.0
a12,b25,c4,*,*,66.0,36.0
a12,b25,c5,*,*,58.0,47.0
a12,b27,c0,*,*,64.0,38.0
a12,b27,c1,*,*,78.0,36.0
a12,b27,c2,*,*,40.0,23.0
a12,b27,c3,*,*,55.0,47.0
a12,b3,c0,*,*,74.0,61.0
a12,b3,c3,*,*,61.0,44.0
a12,b3,c4,*,*,18.0,12.0
