DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,*,*,*,701.0,139.0
a0,b1,*,*,*,49.0,17.0
a0,b12,*,*,*,20.0,4.0
a0,b14,*,*,*,244.0,56.0
a0,b16,*,*,*,2.0,1.0
a0,b17,*,*,*,707.0,151.0
a0,b18,*,*,*,732.0,198.0
a0,b3,*,*,*,35.0,7.0
a0,b6,*,*,*,84.0,18.0
a0,b9,*,*,*,1534.0,407.0
a1,b0,*,*,*,20.0,7.0
a1,b17,*,*,*,23.0,4.0
a1,b18,*,*,*,60.0,12.0
a1,b3,*,*,*,3.0,0.0
a1,b9,*,*,*,176.0,43.0
a10,b0,*,*,*,64.0,23.0
a10,b9,*,*,*,304.0,89.0
a11,b0,*,*,*,127.0,32.0
a11,b14,*,*,*,22.0,5.0
a11,b9,*,*,*,357.0,90.0
a12,b0,*,*,*,1677.0,477.0
a12,b1,*,*,*,16.0,2.0
a12,b10,*,*,*,5.0,4.0
a12,b11,*,*,*,50.0,10.0
a12,b12,*,*,*,142.0,47.0
a12,b13,*,*,*,134.0,28.0
a12,b14,*,*,*,193.0,41.0
a12,b15,*,*,*,86.0,16.0
a12,b16,*,*,*,55.0,23.0
a12,b17,*,*,*,136.0,26.0
a12,b18,*,*,*,20.0,7.0
a12,b2,*,*,*,107.0,25.0
a12,b20,*,*,*,136.0,29.0
a12,b21,*,*,*,24.0,9.0
a12,b22,*,*,*,2.0,1.0
a12,b23,*,*,*,47.0,13.0
a12,b24,*,*,*,75.0,27.0
a12,b25,*,*,*,482.0,115.0
a12,b27,*,*,*,293.0,88.0
a12,b3,*,*,*,368.0,109.0
a12,b4,*,*,*,261.0,90.0
a12,b5,*,*,*,195.0,57.0
a12,b6,*,*,*,134.0,34.0
a12,b8,*,*,*,83.0,19.0
a12,b9,*,*,*,2639.0,694.0
a13,b0,*,*,*,96.0,15.0
a13,b9,*,*,*,262.0,50.0
a14,b0,*,*,*,148.0,26.0
a14,b17,*,*,*,52.0,14.0
a14,b18,*,*,*,65.0,19.0
a14,b3,*,*,*,3.0,0.0
a14,b9,*,*,*,322.0,98.0
a15,b0,*,*,*,700.0,191.0
a15,b11,*,*,*,69.0,12.0
a15,b14,*,*,*,97.0,23.0
a15,b15,*,*,*,12.0,3.0
a15,b16,*,*,*,51.0,18.0
a15,b17,*,*,*,291.0,69.0
a15,b20,*,*,*,40.0,8.0
a15,b27,*,*,*,30.0,6.0
a15,b28,*,*,*,28.0,8.0
a15,b3,*,*,*,102.0,24.0
a15,b4,*,*,*,25.0,11.0
a15,b6,*,*,*,39.0,9.0
a15,b8,*,*,*,177.0,39.0
a15,b9,*,*,*,1120.0,278.0
a16,b0,*,*,*,954.0,222.0
a16,b1,*,*,*,14.0,7.0
a16,b10,*,*,*,54.0,12.0
a16,b11,*,*,*,238.0,56.0
a16,b12,*,*,*,28.0,5.0
a16,b13,*,*,*,114.0,15.0
a16,b14,*,*,*,409.0,104.0
a16,b15,*,*,*,335.0,79.0
a16,b16,*,*,*,550.0,134.0
a16,b17,*,*,*,469.0,116.0
a16,b18,*,*,*,24.0,3.0
a16,b2,*,*,*,6.0,3.0
a16,b20,*,*,*,125.0,25.0
a16,b21,*,*,*,52.0,11.0
a16,b22,*,*,*,34.0,2.0
a16,b23,*,*,*,55.0,11.0
a16,b24,*,*,*,35.0,7.0
a16,b25,*,*,*,3.0,3.0
a16,b27,*,*,*,60.0,12.0
a16,b28,*,*,*,137.0,37.0
a16,b3,*,*,*,322.0,80.0
a16,b4,*,*,*,167.0,43.0
a16,b5,*,*,*,3.0,0.0
a16,b6,*,*,*,117.0,27.0
a16,b8,*,*,*,689.0,178.0
a16,b9,*,*,*,1412.0,376.0
a17,b0,*,*,*,278.0,67.0
a17,b12,*,*,*,4.0,2.0
a17,b15,*,*,*,50.0,13.0
a17,b17,*,*,*,192.0,57.0
a17,b18,*,*,*,307.0,80.0
a17,b3,*,*,*,3.0,0.0
a17,b9,*,*,*,707.0,178.0
a18,b0,*,*,*,86.0,16.0
a18,b9,*,*,*,247.0,68.0
a19,b0,*,*,*,3.0,0.0
a19,b17,*,*,*,2.0,1.0
a19,b3,*,*,*,2.0,1.0
a19,b9,*,*,*,7.0,2.0
a2,b0,*,*,*,3.0,0.0
a2,b18,*,*,*,3.0,0.0
a2,b3,*,*,*,2.0,1.0
a2,b9,*,*,*,3.0,0.0
a20,b0,*,*,*,434.0,112.0
a20,b1,*,*,*,6.0,3.0
a20,b14,*,*,*,16.0,2.0
a20,b18,*,*,*,494.0,118.0
a20,b3,*,*,*,2.0,1.0
a20,b9,*,*,*,955.0,248.0
a21,b0,*,*,*,4189.0,998.0
a21,b1,*,*,*,1110.0,273.0
a21,b10,*,*,*,196.0,35.0
a21,b11,*,*,*,358.0,95.0
a21,b12,*,*,*,1134.0,273.0
a21,b13,*,*,*,35.0,7.0
