DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,*,*,*,*,2513,2593
a1,*,*,*,*,180,168
a10,*,*,*,*,236,244
a11,*,*,*,*,305,328
a12,*,*,*,*,4681,4670
a13,*,*,*,*,206,217
a14,*,*,*,*,383,364
a15,*,*,*,*,1806,1674
a16,*,*,*,*,3997,3977
a17,*,*,*,*,958,980
a18,*,*,*,*,202,215
a19,*,*,*,*,14,4
a2,*,*,*,*,5,7
a20,*,*,*,*,1222,1169
a21,*,*,*,*,16246,16037
a22,*,*,*,*,382,383
a23,*,*,*,*,72,60
a24,*,*,*,*,199,233
a25,*,*,*,*,513,513
a26,*,*,*,*,3,3
a27,*,*,*,*,469,452
a28,*,*,*,*,210,243
a29,*,*,*,*,387,366
a3,*,*,*,*,2455,2522
a30,*,*,*,*,253,266
a31,*,*,*,*,297,249
a32,*,*,*,*,314,325
a33,*,*,*,*,282,261
a34,*,*,*,*,293,295
a35,*,*,*,*,259,275
a36,*,*,*,*,279,279
a37,*,*,*,*,166,149
a38,*,*,*,*,304,332
a39,*,*,*,*,270,246
a4,*,*,*,*,2487,2376
a40,*,*,*,*,370,341
a41,*,*,*,*,406,428
a42,*,*,*,*,295,257
a43,*,*,*,*,352,335
a44,*,*,*,*,398,370
a45,*,*,*,*,18,18
a46,*,*,*,*,190,221
a47,*,*,*,*,312,300
a5,*,*,*,*,600,636
a6,*,*,*,*,420,417
a7,*,*,*,*,200,223
a8,*,*,*,*,1165,1217
a9,*,*,*,*,295,335
*,b0,*,*,*,9615,9482
*,b1,*,*,*,787,743
*,b10,*,*,*,144,162
*,b11,*,*,*,466,455
*,b12,*,*,*,814,848
*,b13,*,*,*,164,169
*,b14,*,*,*,1936,1921
*,b15,*,*,*,444,474
*,b16,*,*,*,829,812
*,b17,*,*,*,2372,2287
*,b18,*,*,*,4130,4150
*,b19,*,*,*,309,285
*,b2,*,*,*,168,162
*,b20,*,*,*,442,416
*,b21,*,*,*,167,163
*,b22,*,*,*,145,146
*,b23,*,*,*,673,668
*,b24,*,*,*,274,266
*,b25,*,*,*,1244,1228
*,b26,*,*,*,38,46
*,b27,*,*,*,288,276
*,b28,*,*,*,108,108
*,b3,*,*,*,903,954
*,b4,*,*,*,489,483
*,b5,*,*,*,364,350
*,b6,*,*,*,597,597
*,b7,*,*,*,4,5
*,b8,*,*,*,995,928
*,b9,*,*,*,18960,18989
*,*,c0,*,*,10743,10535
*,*,c1,*,*,10627,10585
*,*,c2,*,*,4661,4759
*,*,c3,*,*,7842,7667
*,*,c4,*,*,6088,6132
*,*,c5,*,*,7908,7895
*,*,*,d0,*,12155,11851
*,*,*,d1,*,11166,11127
*,*,*,d2,*,6890,7066
*,*,*,d3,*,10944,10920
*,*,*,d4,*,6714,6609
*,*,*,*,e0,249,267
*,*,*,*,e1,265,269
*,*,*,*,e10,258,273
*,*,*,*,e100,67,71
*,*,*,*,e101,120,129
*,*,*,*,e102,123,120
*,*,*,*,e103,131,118
*,*,*,*,e104,118,158
*,*,*,*,e105,126,102
*,*,*,*,e106,123,126
*,*,*,*,e107,142,128
*,*,*,*,e108,112,110
*,*,*,*,e109,119,121
*,*,*,*,e11,279,282
*,*,*,*,e110,115,122
*,*,*,*,e111,126,129
*,*,*,*,e112,116,118
*,*,*,*,e113,122,121
*,*,*,*,e114,141,120
*,*,*,*,e115,137,121
*,*,*,*,e116,113,139
*,*,*,*,e117,137,121
*,*,*,*,e118,132,117
*,*,*,*,e119,108,126
*,*,*,*,e12,262,272
*,*,*,*,e120,7,1
*,*,*,*,e121,3,5
*,*,*,*,e122,5,3
*,*,*,*,e123,5,3
*,*,*,*,e124,6,2
*,*,*,*,e125,5,3
*,*,*,*,e126,131,136
*,*,*,*,e127,136,110
*,*,*,*,e128,271,245
*,*,*,*,e129,275,262
*,*,*,*,e13,284,244
*,*,*,*,e130,272,298
*,*,*,*,e131,255,282
*,*,*,*,e132,291,268
*,*,*,*,e133,245,266
*,*,*,*,e134,268,270
*,*,*,*,e135,290,280
*,*,*,*,e136,267,286
*,*,*,*,e137,258,268
*,*,*,*,e138,275,258
*,*,*,*,e139,255,264
*,*,*,*,e14,259,275
*,*,*,*,e140,265,273
*,*,*,*,e141,274,261
*,*,*,*,e142,232,282
*,*,*,*,e143,363,409
*,*,*,*,e144,42,45
*,*,*,*,e145,50,37
*,*,*,*,e146,46,41
*,*,*,*,e147,37,41
*,*,*,*,e148,40,38
*,*,*,*,e149,48,30
*,*,*,*,e15,292,266
*,*,*,*,e150,43,38
*,*,*,*,e151,46,50
*,*,*,*,e152,49,47
*,*,*,*,e153,81,84
*,*,*,*,e154,88,71
*,*,*,*,e155,28,35
*,*,*,*,e156,55,44
*,*,*,*,e157,49,56
*,*,*,*,e158,38,46
*,*,*,*,e159,35,37
*,*,*,*,e16,259,293
*,*,*,*,e160,47,46
