DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,*,*,*,421.0,419.0
a0,b1,*,*,*,28.0,38.0
a0,b12,*,*,*,10.0,14.0
a0,b14,*,*,*,150.0,150.0
a0,b16,*,*,*,2.0,1.0
a0,b17,*,*,*,403.0,455.0
a0,b18,*,*,*,457.0,473.0
a0,b3,*,*,*,22.0,20.0
a0,b6,*,*,*,54.0,48.0
a0,b9,*,*,*,966.0,975.0
a1,b0,*,*,*,15.0,12.0
a1,b17,*,*,*,14.0,13.0
a1,b18,*,*,*,33.0,39.0
a1,b3,*,*,*,2.0,1.0
a1,b9,*,*,*,116.0,103.0
a10,b0,*,*,*,39.0,48.0
a10,b9,*,*,*,197.0,196.0
a11,b0,*,*,*,87.0,72.0
a11,b14,*,*,*,13.0,14.0
a11,b9,*,*,*,205.0,242.0
a12,b0,*,*,*,1091.0,1063.0
a12,b1,*,*,*,10.0,8.0
a12,b10,*,*,*,3.0,6.0
a12,b11,*,*,*,30.0,30.0
a12,b12,*,*,*,90.0,99.0
a12,b13,*,*,*,79.0,83.0
a12,b14,*,*,*,116.0,118.0
a12,b15,*,*,*,56.0,46.0
a12,b16,*,*,*,31.0,47.0
a12,b17,*,*,*,77.0,85.0
a12,b18,*,*,*,7.0,20.0
a12,b2,*,*,*,68.0,64.0
a12,b20,*,*,*,86.0,79.0
a12,b21,*,*,*,19.0,14.0
a12,b22,*,*,*,2.0,1.0
a12,b23,*,*,*,30.0,30.0
a12,b24,*,*,*,50.0,52.0
a12,b25,*,*,*,286.0,311.0
a12,b27,*,*,*,192.0,189.0
a12,b3,*,*,*,219.0,258.0
a12,b4,*,*,*,186.0,165.0
a12,b5,*,*,*,133.0,119.0
a12,b6,*,*,*,75.0,93.0
a12,b8,*,*,*,49.0,53.0
a12,b9,*,*,*,1696.0,1637.0
a13,b0,*,*,*,55.0,56.0
a13,b9,*,*,*,151.0,161.0
a14,b0,*,*,*,89.0,85.0
a14,b17,*,*,*,28.0,38.0
a14,b18,*,*,*,48.0,36.0
a14,b3,*,*,*,3.0,0.0
a14,b9,*,*,*,215.0,205.0
a15,b0,*,*,*,470.0,421.0
a15,b11,*,*,*,41.0,40.0
a15,b14,*,*,*,56.0,64.0
a15,b15,*,*,*,7.0,8.0
a15,b16,*,*,*,30.0,39.0
a15,b17,*,*,*,198.0,162.0
a15,b20,*,*,*,21.0,27.0
a15,b27,*,*,*,21.0,15.0
a15,b28,*,*,*,17.0,19.0
a15,b3,*,*,*,70.0,56.0
a15,b4,*,*,*,13.0,23.0
a15,b6,*,*,*,22.0,26.0
a15,b8,*,*,*,108.0,108.0
a15,b9,*,*,*,732.0,666.0
a16,b0,*,*,*,570.0,606.0
a16,b1,*,*,*,8.0,13.0
a16,b10,*,*,*,28.0,38.0
a16,b11,*,*,*,155.0,139.0
a16,b12,*,*,*,13.0,20.0
a16,b13,*,*,*,64.0,65.0
a16,b14,*,*,*,236.0,277.0
a16,b15,*,*,*,171.0,243.0
a16,b16,*,*,*,366.0,318.0
a16,b17,*,*,*,305.0,280.0
a16,b18,*,*,*,19.0,8.0
a16,b2,*,*,*,5.0,4.0
a16,b20,*,*,*,80.0,70.0
a16,b21,*,*,*,36.0,27.0
a16,b22,*,*,*,14.0,22.0
a16,b23,*,*,*,34.0,32.0
a16,b24,*,*,*,26.0,16.0
a16,b25,*,*,*,1.0,5.0
a16,b27,*,*,*,33.0,39.0
a16,b28,*,*,*,88.0,86.0
a16,b3,*,*,*,197.0,205.0
