DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,*,*,*,687.0,153.0
a0,b1,*,*,*,50.0,16.0
a0,b12,*,*,*,16.0,8.0
a0,b14,*,*,*,242.0,58.0
a0,b16,*,*,*,3.0,0.0
a0,b17,*,*,*,677.0,181.0
a0,b18,*,*,*,734.0,196.0
a0,b3,*,*,*,32.0,10.0
a0,b6,*,*,*,84.0,18.0
a0,b9,*,*,*,1538.0,403.0
a1,b0,*,*,*,24.0,3.0
a1,b17,*,*,*,22.0,5.0
a1,b18,*,*,*,60.0,12.0
a1,b3,*,*,*,3.0,0.0
a1,b9,*,*,*,185.0,34.0
a10,b0,*,*,*,70.0,17.0
a10,b9,*,*,*,331.0,62.0
a11,b0,*,*,*,130.0,29.0
a11,b14,*,*,*,21.0,6.0
a11,b9,*,*,*,377.0,70.0
a12,b0,*,*,*,1714.0,440.0
a12,b1,*,*,*,16.0,2.0
a12,b10,*,*,*,6.0,3.0
a12,b11,*,*,*,48.0,12.0
a12,b12,*,*,*,148.0,41.0
a12,b13,*,*,*,136.0,26.0
a12,b14,*,*,*,193.0,41.0
a12,b15,*,*,*,81.0,21.0
a12,b16,*,*,*,60.0,18.0
a12,b17,*,*,*,132.0,30.0
a12,b18,*,*,*,23.0,4.0
a12,b2,*,*,*,103.0,29.0
a12,b20,*,*,*,130.0,35.0
a12,b21,*,*,*,25.0,8.0
a12,b22,*,*,*,3.0,0.0
a12,b23,*,*,*,48.0,12.0
a12,b24,*,*,*,79.0,23.0
a12,b25,*,*,*,488.0,109.0
a12,b27,*,*,*,306.0,75.0
a12,b3,*,*,*,395.0,82.0
a12,b4,*,*,*,285.0,66.0
a12,b5,*,*,*,203.0,49.0
a12,b6,*,*,*,134.0,34.0
a12,b8,*,*,*,84.0,18.0
a12,b9,*,*,*,2668.0,665.0
a13,b0,*,*,*,94.0,17.0
a13,b9,*,*,*,255.0,57.0
a14,b0,*,*,*,138.0,36.0
a14,b17,*,*,*,52.0,14.0
a14,b18,*,*,*,67.0,17.0
a14,b3,*,*,*,3.0,0.0
a14,b9,*,*,*,321.0,99.0
a15,b0,*,*,*,692.0,199.0
a15,b11,*,*,*,67.0,14.0
a15,b14,*,*,*,97.0,23.0
a15,b15,*,*,*,13.0,2.0
a15,b16,*,*,*,56.0,13.0
a15,b17,*,*,*,292.0,68.0
a15,b20,*,*,*,43.0,5.0
a15,b27,*,*,*,29.0,7.0
a15,b28,*,*,*,28.0,8.0
a15,b3,*,*,*,89.0,37.0
a15,b4,*,*,*,27.0,9.0
a15,b6,*,*,*,42.0,6.0
a15,b8,*,*,*,163.0,53.0
a15,b9,*,*,*,1108.0,290.0
a16,b0,*,*,*,933.0,243.0
a16,b1,*,*,*,16.0,5.0
a16,b10,*,*,*,56.0,10.0
a16,b11,*,*,*,234.0,60.0
a16,b12,*,*,*,27.0,6.0
a16,b13,*,*,*,103.0,26.0
a16,b14,*,*,*,410.0,103.0
a16,b15,*,*,*,324.0,90.0
a16,b16,*,*,*,545.0,139.0
a16,b17,*,*,*,470.0,115.0
a16,b18,*,*,*,24.0,3.0
a16,b2,*,*,*,7.0,2.0
a16,b20,*,*,*,116.0,34.0
a16,b21,*,*,*,50.0,13.0
a16,b22,*,*,*,28.0,8.0
a16,b23,*,*,*,53.0,13.0
a16,b24,*,*,*,32.0,10.0
a16,b25,*,*,*,6.0,0.0
a16,b27,*,*,*,53.0,19.0
a16,b28,*,*,*,141.0,33.0
