DOMAIN,province,user_type,os,cdn_server,normal,abnormal
315.live.cmvideo.cn,9999,0,*,*,194.0,55.0
315.live.cmvideo.cn,9999,1,*,*,211.0,65.0
315.live.cmvideo.cn,9999,4,*,*,97.0,26.0
315.live.cmvideo.cn,9999,9,*,*,154.0,38.0
315.live.cmvideo.cn,上海,9,*,*,52.0,14.0
315.live.cmvideo.cn,北京,9,*,*,35.0,7.0
315.live.cmvideo.cn,天津,4,*,*,81.0,21.0
315.live.cmvideo.cn,山东,0,*,*,212.0,58.0
315.live.cmvideo.cn,山东,1,*,*,290.0,82.0
315.live.cmvideo.cn,山东,2,*,*,287.0,79.0
315.live.cmvideo.cn,山东,3,*,*,253.0,68.0
315.live.cmvideo.cn,山东,4,*,*,233.0,52.0
315.live.cmvideo.cn,山东,9,*,*,272.0,55.0
315.live.cmvideo.cn,广西,9,*,*,16.0,8.0
315.live.cmvideo.cn,江苏,3,*,*,229.0,65.0
315.live.cmvideo.cn,江苏,4,*,*,4.0,2.0
315.live.cmvideo.cn,河北,9,*,*,2.0,1.0
315.live.cmvideo.cn,河南,0,*,*,117.0,18.0
315.live.cmvideo.cn,河南,1,*,*,247.0,59.0
315.live.cmvideo.cn,河南,3,*,*,229.0,50.0
315.live.cmvideo.cn,河南,9,*,*,120.0,18.0
315.live.cmvideo.cn,浙江,0,*,*,127.0,26.0
315.live.cmvideo.cn,浙江,1,*,*,275.0,73.0
315.live.cmvideo.cn,浙江,2,*,*,14.0,7.0
315.live.cmvideo.cn,浙江,3,*,*,215.0,43.0
315.live.cmvideo.cn,浙江,4,*,*,122.0,28.0
cache.family.migu.cn,9999,1,*,*,24.0,3.0
cache.family.migu.cn,北京,9,*,*,2.0,1.0
cache.family.migu.cn,山东,1,*,*,65.0,16.0
cache.family.migu.cn,山东,2,*,*,60.0,15.0
cache.family.migu.cn,山东,3,*,*,22.0,5.0
cache.family.migu.cn,山东,9,*,*,33.0,3.0
cache.family.migu.cn,河南,1,*,*,19.0,8.0
cache.family.migu.cn,浙江,1,*,*,31.0,11.0
cache.family.migu.cn,浙江,3,*,*,21.0,6.0
cache.family.migu.cn,浙江,4,*,*,2.0,1.0
download.mlocso.com,9999,1,*,*,3.0,0.0
download.mlocso.com,北京,9,*,*,2.0,1.0
download.mlocso.com,山东,0,*,*,3.0,0.0
download.mlocso.com,浙江,4,*,*,3.0,0.0
hlsmgspdl.miguvideo.com,9999,0,*,*,260.0,64.0
hlsmgspdl.miguvideo.com,9999,1,*,*,140.0,40.0
hlsmgspdl.miguvideo.com,9999,4,*,*,46.0,8.0
hlsmgspdl.miguvideo.com,9999,9,*,*,198.0,39.0
hlsmgspdl.miguvideo.com,上海,9,*,*,11.0,7.0
hlsmgspdl.miguvideo.com,北京,0,*,*,2.0,1.0
hlsmgspdl.miguvideo.com,北京,9,*,*,37.0,5.0
hlsmgspdl.miguvideo.com,安徽,9,*,*,10.0,2.0
hlsmgspdl.miguvideo.com,山东,0,*,*,227.0,64.0
hlsmgspdl.miguvideo.com,山东,1,*,*,323.0,79.0
hlsmgspdl.miguvideo.com,山东,2,*,*,310.0,77.0
hlsmgspdl.miguvideo.com,山东,3,*,*,223.0,62.0
hlsmgspdl.miguvideo.com,山东,4,*,*,124.0,32.0
hlsmgspdl.miguvideo.com,山东,9,*,*,157.0,50.0
hlsmgspdl.miguvideo.com,广东,1,*,*,28.0,5.0
hlsmgspdl.miguvideo.com,广西,1,*,*,3.0,0.0
hlsmgspdl.miguvideo.com,江苏,3,*,*,170.0,43.0
hlsmgspdl.miguvideo.com,江苏,4,*,*,48.0,15.0
hlsmgspdl.miguvideo.com,河北,1,*,*,6.0,0.0
hlsmgspdl.miguvideo.com,河南,0,*,*,160.0,38.0
hlsmgspdl.miguvideo.com,河南,1,*,*,188.0,46.0
hlsmgspdl.miguvideo.com,河南,3,*,*,217.0,56.0
hlsmgspdl.miguvideo.com,河南,4,*,*,22.0,8.0
hlsmgspdl.miguvideo.com,河南,9,*,*,158.0,58.0
hlsmgspdl.miguvideo.com,浙江,0,*,*,184.0,50.0
hlsmgspdl.miguvideo.com,浙江,1,*,*,326.0,70.0
hlsmgspdl.miguvideo.com,浙江,2,*,*,43.0,8.0
hlsmgspdl.miguvideo.com,浙江,3,*,*,164.0,43.0
hlsmgspdl.miguvideo.com,浙江,4,*,*,137.0,31.0
hlsmgspdl.miguvideo.com,湖北,0,*,*,6.0,3.0
hlsmgspdl.miguvideo.com,湖北,1,*,*,27.0,3.0
hlsmgspdl.miguvideo.com,福建,4,*,*,13.0,2.0
hlsmgsplive.miguvideo.com,9999,0,*,*,327.0,77.0
