DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,*,*,*,583.0,257.0
a0,b1,*,*,*,50.0,16.0
a0,b12,*,*,*,17.0,7.0
a0,b14,*,*,*,218.0,82.0
a0,b16,*,*,*,2.0,1.0
a0,b17,*,*,*,580.0,278.0
a0,b18,*,*,*,656.0,274.0
a0,b3,*,*,*,28.0,14.0
a0,b6,*,*,*,79.0,23.0
a0,b9,*,*,*,1354.0,587.0
a1,b0,*,*,*,19.0,8.0
a1,b17,*,*,*,19.0,8.0
a1,b18,*,*,*,46.0,26.0
a1,b3,*,*,*,3.0,0.0
a1,b9,*,*,*,150.0,69.0
a10,b0,*,*,*,67.0,20.0
a10,b9,*,*,*,264.0,129.0
a11,b0,*,*,*,110.0,49.0
a11,b14,*,*,*,19.0,8.0
a11,b9,*,*,*,298.0,149.0
a12,b0,*,*,*,1514.0,640.0
a12,b1,*,*,*,11.0,7.0
a12,b10,*,*,*,6.0,3.0
a12,b11,*,*,*,36.0,24.0
a12,b12,*,*,*,134.0,55.0
a12,b13,*,*,*,112.0,50.0
a12,b14,*,*,*,165.0,69.0
a12,b15,*,*,*,74.0,28.0
a12,b16,*,*,*,54.0,24.0
a12,b17,*,*,*,107.0,55.0
a12,b18,*,*,*,15.0,12.0
a12,b2,*,*,*,89.0,43.0
a12,b20,*,*,*,122.0,43.0
a12,b21,*,*,*,25.0,8.0
a12,b22,*,*,*,2.0,1.0
a12,b23,*,*,*,40.0,20.0
a12,b24,*,*,*,68.0,34.0
a12,b25,*,*,*,428.0,169.0
a12,b27,*,*,*,264.0,117.0
a12,b3,*,*,*,341.0,136.0
a12,b4,*,*,*,230.0,121.0
a12,b5,*,*,*,168.0,84.0
a12,b6,*,*,*,112.0,56.0
a12,b8,*,*,*,77.0,25.0
a12,b9,*,*,*,2342.0,991.0
a13,b0,*,*,*,82.0,29.0
a13,b9,*,*,*,198.0,114.0
a14,b0,*,*,*,111.0,63.0
a14,b17,*,*,*,41.0,25.0
a14,b18,*,*,*,49.0,35.0
a14,b3,*,*,*,3.0,0.0
a14,b9,*,*,*,283.0,137.0
a15,b0,*,*,*,598.0,293.0
a15,b11,*,*,*,52.0,29.0
a15,b14,*,*,*,88.0,32.0
a15,b15,*,*,*,11.0,4.0
a15,b16,*,*,*,40.0,29.0
a15,b17,*,*,*,245.0,115.0
a15,b20,*,*,*,42.0,6.0
a15,b27,*,*,*,24.0,12.0
a15,b28,*,*,*,28.0,8.0
a15,b3,*,*,*,93.0,33.0
a15,b4,*,*,*,27.0,9.0
a15,b6,*,*,*,36.0,12.0
a15,b8,*,*,*,153.0,63.0
a15,b9,*,*,*,935.0,463.0
a16,b0,*,*,*,826.0,350.0
a16,b1,*,*,*,15.0,6.0
a16,b10,*,*,*,44.0,22.0
a16,b11,*,*,*,208.0,86.0
a16,b12,*,*,*,21.0,12.0
a16,b13,*,*,*,96.0,33.0
a16,b14,*,*,*,353.0,160.0
a16,b15,*,*,*,280.0,134.0
a16,b16,*,*,*,502.0,182.0
a16,b17,*,*,*,400.0,185.0
a16,b18,*,*,*,20.0,7.0
a16,b2,*,*,*,5.0,4.0
a16,b20,*,*,*,105.0,45.0
a16,b21,*,*,*,44.0,19.0
a16,b22,*,*,*,23.0,13.0
a16,b23,*,*,*,41.0,25.0
a16,b24,*,*,*,27.0,15.0
a16,b25,*,*,*,5.0,1.0
a16,b27,*,*,*,48.0,24.0
a16,b28,*,*,*,117.0,57.0
a16,b3,*,*,*,278.0,124.0
a16,b4,*,*,*,138.0,72.0
a16,b5,*,*,*,2.0,1.0
a16,b6,*,*,*,98.0,46.0
a16,b8,*,*,*,609.0,258.0
a16,b9,*,*,*,1238.0,550.0
a17,b0,*,*,*,253.0,92.0
a17,b12,*,*,*,4.0,2.0
a17,b15,*,*,*,47.0,16.0
a17,b17,*,*,*,180.0,69.0
a17,b18,*,*,*,262.0,125.0
a17,b3,*,*,*,2.0,1.0
a17,b9,*,*,*,617.0,268.0
a18,b0,*,*,*,69.0,33.0
a18,b9,*,*,*,203.0,112.0
a19,b0,*,*,*,1.0,2.0
a19,b17,*,*,*,3.0,0.0
a19,b3,*,*,*,2.0,1.0
a19,b9,*,*,*,6.0,3.0
a2,b0,*,*,*,2.0,1.0
a2,b18,*,*,*,1.0,2.0
a2,b3,*,*,*,2.0,1.0
a2,b9,*,*,*,1.0,2.0
a20,b0,*,*,*,381.0,165.0
a20,b1,*,*,*,6.0,3.0
a20,b14,*,*,*,13.0,5.0
a20,b18,*,*,*,430.0,182.0
a20,b3,*,*,*,2.0,1.0
a20,b9,*,*,*,843.0,360.0
a21,b0,*,*,*,3587.0,1600.0
a21,b1,*,*,*,976.0,407.0
a21,b10,*,*,*,151.0,80.0
a21,b11,*,*,*,321.0,132.0
a21,b12,*,*,*,971.0,436.0
a21,b13,*,*,*,28.0,14.0
a21,b14,*,*,*,1184.0,496.0
a21,b15,*,*,*,220.0,104.0
a21,b16,*,*,*,467.0,196.0
a21,b17,*,*,*,832.0,341.0
a21,b18,*,*,*,3152.0,1399.0
a21,b19,*,*,*,407.0,187.0
a21,b2,*,*,*,132.0,57.0
a21,b20,*,*,*,316.0,140.0
a21,b21,*,*,*,161.0,73.0
a21,b22,*,*,*,174.0,78.0
a21,b23,*,*,*,818.0,382.0
a21,b24,*,*,*,268.0,128.0
a21,b25,*,*,*,1325.0,544.0
a21,b26,*,*,*,56.0,28.0
a21,b27,*,*,*,46.0,29.0
a21,b28,*,*,*,5.0,1.0
a21,b3,*,*,*,513.0,213.0
a21,b4,*,*,*,254.0,121.0
a21,b5,*,*,*,320.0,139.0
a21,b6,*,*,*,413.0,193.0
a21,b7,*,*,*,4.0,5.0
a21,b8,*,*,*,520.0,206.0
a21,b9,*,*,*,4788.0,2145.0
a22,b0,*,*,*,91.0,41.0
a22,b17,*,*,*,52.0,20.0
a22,b18,*,*,*,130.0,32.0
a22,b3,*,*,*,1.0,2.0
a22,b9,*,*,*,263.0,133.0
a23,b0,*,*,*,2.0,1.0
a23,b1,*,*,*,12.0,3.0
a23,b17,*,*,*,3.0,0.0
a23,b18,*,*,*,15.0,6.0
a23,b9,*,*,*,63.0,27.0
a24,b0,*,*,*,37.0,17.0
a24,b9,*,*,*,277.0,101.0
a25,b0,*,*,*,128.0,43.0
a25,b17,*,*,*,77.0,25.0
a25,b18,*,*,*,189.0,105.0
a25,b3,*,*,*,2.0,1.0
a25,b9,*,*,*,317.0,139.0
a26,b0,*,*,*,3.0,3.0
a27,b0,*,*,*,201.0,99.0
a27,b14,*,*,*,18.0,6.0
a27,b9,*,*,*,411.0,186.0
a28,b0,*,*,*,122.0,40.0
a28,b9,*,*,*,212.0,79.0
a29,b0,*,*,*,144.0,72.0
a29,b14,*,*,*,19.0,5.0
a29,b9,*,*,*,357.0,156.0
a3,b0,*,*,*,547.0,248.0
a3,b1,*,*,*,14.0,4.0
a3,b11,*,*,*,23.0,10.0
a3,b12,*,*,*,1.0,2.0
a3,b14,*,*,*,197.0,79.0
a3,b16,*,*,*,4.0,2.0
a3,b17,*,*,*,646.0,305.0
a3,b18,*,*,*,737.0,319.0
a3,b20,*,*,*,33.0,6.0
a3,b23,*,*,*,12.0,3.0
a3,b3,*,*,*,29.0,16.0
a3,b8,*,*,*,8.0,4.0
a3,b9,*,*,*,1195.0,533.0
a30,b0,*,*,*,101.0,52.0
a30,b9,*,*,*,258.0,108.0
a31,b0,*,*,*,103.0,44.0
a31,b9,*,*,*,284.0,115.0
a32,b0,*,*,*,77.0,34.0
a32,b9,*,*,*,372.0,156.0
a33,b0,*,*,*,102.0,42.0
a33,b9,*,*,*,286.0,113.0
a34,b0,*,*,*,75.0,27.0
a34,b9,*,*,*,330.0,156.0
a35,b0,*,*,*,101.0,40.0
a35,b9,*,*,*,267.0,126.0
a36,b0,*,*,*,60.0,21.0
a36,b6,*,*,*,20.0,7.0
a36,b9,*,*,*,317.0,133.0
a37,b0,*,*,*,57.0,30.0
a37,b9,*,*,*,159.0,69.0
a38,b0,*,*,*,79.0,29.0
a38,b9,*,*,*,368.0,160.0
a39,b0,*,*,*,74.0,31.0
a39,b9,*,*,*,282.0,129.0
a4,b0,*,*,*,1086.0,434.0
a4,b14,*,*,*,225.0,110.0
a4,b3,*,*,*,2.0,1.0
a4,b9,*,*,*,2048.0,957.0
a40,b0,*,*,*,125.0,46.0
a40,b9,*,*,*,367.0,173.0
a41,b0,*,*,*,163.0,83.0
a41,b9,*,*,*,417.0,171.0
a42,b0,*,*,*,106.0,41.0
a42,b9,*,*,*,282.0,123.0
a43,b0,*,*,*,127.0,53.0
a43,b9,*,*,*,357.0,150.0
a44,b0,*,*,*,132.0,54.0
a44,b9,*,*,*,407.0,175.0
a45,b0,*,*,*,3.0,0.0
a45,b9,*,*,*,22.0,11.0
a46,b0,*,*,*,37.0,11.0
a46,b17,*,*,*,37.0,11.0
a46,b18,*,*,*,38.0,16.0
a46,b3,*,*,*,5.0,1.0
a46,b9,*,*,*,181.0,74.0
a47,b0,*,*,*,95.0,40.0
a47,b6,*,*,*,13.0,2.0
a47,b9,*,*,*,327.0,135.0
a5,b0,*,*,*,162.0,78.0
a5,b14,*,*,*,34.0,14.0
a5,b3,*,*,*,2.0,1.0
a5,b9,*,*,*,646.0,299.0
a6,b0,*,*,*,183.0,75.0
a6,b14,*,*,*,34.0,20.0
a6,b9,*,*,*,378.0,147.0
a7,b0,*,*,*,96.0,51.0
a7,b9,*,*,*,192.0,84.0
a8,b0,*,*,*,570.0,288.0
a8,b14,*,*,*,143.0,61.0
a8,b16,*,*,*,97.0,41.0
a8,b3,*,*,*,3.0,0.0
a8,b6,*,*,*,53.0,31.0
a8,b9,*,*,*,782.0,313.0
a9,b0,*,*,*,99.0,36.0
a9,b9,*,*,*,337.0,158.0
a0,*,c0,*,*,556.0,251.0
a0,*,c1,*,*,896.0,406.0
a0,*,c2,*,*,260.0,127.0
a0,*,c3,*,*,823.0,329.0
a0,*,c4,*,*,485.0,181.0
