DOMAIN,province,user_type,os,cdn_server,normal,abnormal
315.live.cmvideo.cn,*,*,*,*,4022.0,1084.0
cache.family.migu.cn,*,*,*,*,264.0,84.0
download.mlocso.com,*,*,*,*,8.0,4.0
hlsmgspdl.miguvideo.com,*,*,*,*,3959.0,1018.0
hlsmgsplive.miguvideo.com,*,*,*,*,3932.0,931.0
hlsmgzblive.miguvideo.com,*,*,*,*,1001.0,235.0
img.9ask.cn,*,*,*,*,674.0,163.0
invoke.hzrsj.gov.cn,*,*,*,*,330.0,93.0
iphone.cmvideo.cn,*,*,*,*,1893.0,489.0
jwc.wfu.edu.cn,*,*,*,*,491.0,139.0
lib.wfu.edu.cn,*,*,*,*,392.0,88.0
liveimg.qdqss.cn,*,*,*,*,483.0,150.0
ltsyd.qq.com,*,*,*,*,7523.0,1828.0
m.wfu.edu.cn,*,*,*,*,324.0,99.0
mcontent.10086.cn,*,*,*,*,579.0,168.0
pcdowncmnet.titan.mgtv.com,*,*,*,*,2803.0,677.0
pcvideocmnet.titan.mgtv.com,*,*,*,*,6475.0,1499.0
resource.ising.migu.cn,*,*,*,*,1560.0,378.0
rsc.wfu.edu.cn,*,*,*,*,341.0,76.0
tvvod.miguvideo.com,*,*,*,*,14.0,4.0
tyst.migu.cn,*,*,*,*,1885.0,506.0
ugcyd.qq.com,*,*,*,*,25903.0,6380.0
vod.migu.cn,*,*,*,*,622.0,143.0
vodcdn.video.taobao.com,*,*,*,*,109.0,23.0
wh.bjtu.edu.cn,*,*,*,*,350.0,82.0
wlanwm.12530.com,*,*,*,*,835.0,191.0
www.10086.cn,*,*,*,*,6.0,0.0
www.9ask.cn,*,*,*,*,726.0,195.0
www.chinawanda.com,*,*,*,*,358.0,95.0
www.dongchangfu.gov.cn,*,*,*,*,620.0,133.0
www.dyq.gov.cn,*,*,*,*,413.0,106.0
www.dzvtc.cn,*,*,*,*,443.0,103.0
www.jnzk.net,*,*,*,*,503.0,136.0
www.juancheng.gov.cn,*,*,*,*,446.0,97.0
www.lctvu.sd.cn,*,*,*,*,464.0,124.0
www.qdc.cn,*,*,*,*,426.0,108.0
www.qdfuer.com,*,*,*,*,442.0,116.0
www.qdqs.com,*,*,*,*,251.0,64.0
www.rczyz.cn,*,*,*,*,495.0,141.0
www.sdlyyz.net,*,*,*,*,405.0,111.0
www.sdosta.org.cn,*,*,*,*,558.0,153.0
www.sdust.edu.cn,*,*,*,*,648.0,186.0
www.sdyw.org,*,*,*,*,431.0,121.0
www.wfu.edu.cn,*,*,*,*,546.0,141.0
www.ykjt.cn,*,*,*,*,609.0,159.0
xkxy.wfu.edu.cn,*,*,*,*,28.0,8.0
yy.migu.cmvideo.cn,*,*,*,*,326.0,85.0
zsb.wfu.edu.cn,*,*,*,*,480.0,132.0
*,9999,*,*,*,15238.0,3859.0
*,上海,*,*,*,1231.0,299.0
*,云南,*,*,*,263.0,67.0
*,北京,*,*,*,1501.0,356.0
*,吉林,*,*,*,793.0,179.0
*,四川,*,*,*,569.0,145.0
*,天津,*,*,*,961.0,233.0
*,宁夏,*,*,*,6.0,3.0
*,安徽,*,*,*,1541.0,382.0
*,山东,*,*,*,30334.0,7615.0
*,山西,*,*,*,241.0,65.0
*,广东,*,*,*,777.0,144.0
*,广西,*,*,*,1317.0,345.0
*,新疆,*,*,*,277.0,56.0
*,江苏,*,*,*,3136.0,721.0
*,江西,*,*,*,747.0,171.0
*,河北,*,*,*,1316.0,325.0
*,河南,*,*,*,3688.0,971.0
*,浙江,*,*,*,6588.0,1692.0
*,海南,*,*,*,482.0,112.0
*,湖北,*,*,*,692.0,166.0
*,湖南,*,*,*,261.0,69.0
*,甘肃,*,*,*,239.0,52.0
*,福建,*,*,*,1076.0,265.0
*,贵州,*,*,*,437.0,103.0
*,辽宁,*,*,*,1986.0,486.0
*,重庆,*,*,*,72.0,12.0
*,陕西,*,*,*,461.0,103.0
*,青海,*,*,*,166.0,50.0
*,*,0,*,*,17129.0,4149.0
*,*,1,*,*,16920.0,4292.0
*,*,2,*,*,7534.0,1886.0
*,*,3,*,*,12379.0,3130.0
*,*,4,*,*,9737.0,2483.0
*,*,9,*,*,12697.0,3106.0
*,*,*,Android,*,19218.0,4788.0
*,*,*,COMPUTER,*,17851.0,4442.0
*,*,*,TABLET,*,11135.0,2821.0
*,*,*,UNKNOWN,*,17583.0,4281.0
*,*,*,iPhone,*,10609.0,2714.0
*,*,*,*,120.221.32.100,421.0,95.0
*,*,*,*,120.221.32.101,434.0,100.0
*,*,*,*,120.221.32.102,379.0,98.0
*,*,*,*,120.221.32.103,421.0,110.0
*,*,*,*,120.221.32.104,420.0,108.0
*,*,*,*,120.221.32.105,404.0,112.0
*,*,*,*,120.221.32.106,495.0,99.0
*,*,*,*,120.221.32.107,446.0,91.0
*,*,*,*,120.221.32.108,441.0,117.0
*,*,*,*,120.221.32.112,429.0,93.0
*,*,*,*,120.221.32.113,443.0,88.0
*,*,*,*,120.221.32.114,449.0,112.0
*,*,*,*,120.221.32.115,411.0,123.0
*,*,*,*,120.221.32.116,428.0,100.0
*,*,*,*,120.221.32.117,432.0,102.0
*,*,*,*,120.221.32.118,421.0,137.0
*,*,*,*,120.221.32.119,435.0,117.0
*,*,*,*,120.221.32.120,476.0,115.0
*,*,*,*,120.221.32.166,467.0,106.0
*,*,*,*,120.221.32.167,425.0,91.0
*,*,*,*,120.221.32.168,446.0,118.0
*,*,*,*,120.221.32.169,467.0,106.0
*,*,*,*,120.221.32.170,435.0,120.0
*,*,*,*,120.221.32.171,422.0,97.0
*,*,*,*,120.221.32.172,443.0,106.0
*,*,*,*,120.221.32.173,409.0,107.0
*,*,*,*,120.221.32.174,413.0,88.0
*,*,*,*,120.221.32.175,452.0,109.0
*,*,*,*,120.221.32.177,430.0,116.0
*,*,*,*,120.221.32.178,430.0,107.0
*,*,*,*,120.221.32.179,426.0,96.0
*,*,*,*,120.221.32.180,444.0,114.0
*,*,*,*,120.221.32.181,481.0,98.0
*,*,*,*,120.221.32.182,402.0,90.0
*,*,*,*,120.221.32.183,388.0,113.0
*,*,*,*,120.221.32.184,413.0,94.0
*,*,*,*,120.221.32.185,418.0,107.0
*,*,*,*,120.221.32.186,451.0,125.0
*,*,*,*,120.221.32.210,801.0,225.0
*,*,*,*,120.221.32.211,814.0,215.0
*,*,*,*,120.221.32.213,836.0,223.0
*,*,*,*,120.221.32.214,835.0,203.0
*,*,*,*,120.221.32.215,840.0,204.0
*,*,*,*,120.221.32.216,807.0,222.0
*,*,*,*,120.221.32.217,778.0,191.0
*,*,*,*,120.221.32.218,847.0,221.0
*,*,*,*,120.221.32.219,854.0,217.0
*,*,*,*,120.221.32.68,439.0,101.0
*,*,*,*,120.221.32.69,445.0,110.0
*,*,*,*,120.221.32.70,448.0,98.0
*,*,*,*,120.221.32.71,414.0,105.0
*,*,*,*,120.221.32.72,432.0,105.0
*,*,*,*,120.221.32.73,478.0,107.0
*,*,*,*,120.221.32.74,448.0,116.0
*,*,*,*,120.221.32.75,413.0,100.0
*,*,*,*,120.221.32.76,447.0,105.0
*,*,*,*,120.221.32.89,414.0,120.0
*,*,*,*,120.221.32.90,482.0,109.0
*,*,*,*,120.221.32.94,446.0,112.0
*,*,*,*,120.221.32.95,458.0,115.0
*,*,*,*,120.221.32.96,439.0,134.0
*,*,*,*,120.221.32.97,423.0,108.0
*,*,*,*,120.221.32.98,391.0,101.0
*,*,*,*,120.221.34.100,785.0,205.0
*,*,*,*,120.221.34.101,817.0,178.0
*,*,*,*,120.221.34.102,828.0,195.0
*,*,*,*,120.221.34.103,765.0,198.0
*,*,*,*,120.221.34.104,753.0,192.0
*,*,*,*,120.221.34.105,770.0,199.0
*,*,*,*,120.221.34.106,775.0,212.0
*,*,*,*,120.221.34.107,757.0,206.0
*,*,*,*,120.221.34.108,788.0,187.0
*,*,*,*,120.221.34.109,763.0,215.0
*,*,*,*,120.221.34.175,780.0,183.0
*,*,*,*,120.221.34.186,782.0,208.0
*,*,*,*,120.221.34.197,776.0,196.0
*,*,*,*,120.221.34.200,749.0,217.0
*,*,*,*,120.221.34.201,776.0,175.0
*,*,*,*,120.221.34.202,778.0,178.0
*,*,*,*,120.221.34.210,743.0,199.0
*,*,*,*,120.221.34.211,782.0,202.0
