DOMAIN,province,user_type,os,cdn_server,normal,abnormal
a0,b0,c0,*,*,213.0,36.0
a0,b0,c1,*,*,222.0,54.0
a0,b0,c4,*,*,90.0,33.0
a0,b0,c5,*,*,153.0,39.0
a0,b1,c5,*,*,54.0,12.0
a0,b12,c5,*,*,18.0,6.0
a0,b14,c3,*,*,247.0,47.0
a0,b14,c4,*,*,4.0,2.0
a0,b16,c5,*,*,3.0,0.0
a0,b17,c0,*,*,109.0,26.0
a0,b17,c1,*,*,230.0,76.0
a0,b17,c3,*,*,226.0,53.0
a0,b17,c5,*,*,115.0,23.0
a0,b18,c0,*,*,119.0,34.0
a0,b18,c1,*,*,282.0,66.0
a0,b18,c2,*,*,17.0,4.0
a0,b18,c3,*,*,209.0,49.0
a0,b18,c4,*,*,121.0,29.0
a0,b3,c5,*,*,28.0,14.0
a0,b6,c4,*,*,84.0,18.0
a0,b9,c0,*,*,223.0,47.0
a0,b9,c1,*,*,299.0,73.0
a0,b9,c2,*,*,292.0,74.0
a0,b9,c3,*,*,244.0,77.0
a0,b9,c4,*,*,233.0,52.0
a0,b9,c5,*,*,257.0,70.0
a1,b0,c1,*,*,21.0,6.0
a1,b17,c1,*,*,22.0,5.0
a1,b18,c1,*,*,29.0,13.0
a1,b18,c3,*,*,22.0,5.0
a1,b18,c4,*,*,3.0,0.0
a1,b3,c5,*,*,2.0,1.0
a1,b9,c1,*,*,62.0,19.0
a1,b9,c2,*,*,57.0,18.0
a1,b9,c3,*,*,21.0,6.0
a1,b9,c5,*,*,30.0,6.0
a10,b0,c0,*,*,71.0,16.0
a10,b9,c0,*,*,83.0,25.0
a10,b9,c1,*,*,59.0,19.0
a10,b9,c2,*,*,91.0,17.0
a10,b9,c3,*,*,49.0,5.0
a10,b9,c4,*,*,36.0,9.0
a11,b0,c0,*,*,59.0,19.0
a11,b0,c1,*,*,22.0,5.0
a11,b0,c5,*,*,44.0,10.0
a11,b14,c3,*,*,23.0,4.0
